cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/11/06 2:00,GLORIA DR / FENNWOOD CT,4,4C        ,1256,459 PC  BURGLARY VEHICLE,2299,38.51272351,-121.5183333
1/11/06 2:52,36TH ST / 3RD AVE,6,6A        ,1013,11350(A)HS POSS CNTRL SUBST,3532,38.55128541,-121.4671318
1/11/06 2:54,4005 LIMESTONE WAY,5,5B        ,1399,TOWED/STORED VEHICLE,7000,38.48472747,-121.4608299
1/11/06 3:00,4981 VALLETTA WAY,6,6B        ,1087,459 PC  BURGLARY VEHICLE,2299,38.53128662,-121.4364025
1/11/06 3:13,ROCKBRIDGE RD / ETHAN WAY,2,2C        ,617,466 PC   POSS OF BURG TOOLS,2206,38.60107058,-121.4199574
1/11/06 4:15,1708 18TH ST,3,3B        ,766,459 PC  BURGLARY RESIDENCE,2204,38.56946478,-121.4862332
1/11/06 4:24,W EL CAMINO AVE / AMERICAN AVE,1,1C        ,429,TOWED/STORED VEH-14602.6,7000,38.6112148,-121.471755
1/11/06 4:45,4TH ST / W ST,3,3A        ,782,484 PETTY THEFT/LICENSE PLATE,2399,38.56845333,-121.5074956
1/11/06 4:55,13TH ST / Q ST,3,3A        ,765,MISSING PERSON LOCATE O/S ASSI,7000,38.57143409,-121.492564
1/11/06 4:55,FLORIN RD / PARKHAVEN WAY,4,4C        ,1263,TRAFFIC-ACCIDENT-NON INJURY,5400,38.49788243,-121.5332347
1/11/06 5:00,2516 WAH AVE,4,4B        ,1356,SHOOT INTO OCCUP DWELL - I RPT,7000,38.50039411,-121.4808562
1/11/06 5:45,8614 EVERGLADE DR,3,3C        ,1116,459 PC  BURGLARY VEHICLE,2299,38.55056728,-121.3859386
1/11/06 6:00,1021 CONGRESS AVE,2,2B        ,523,459 PC  BURGLARY RESIDENCE,2204,38.63046166,-121.4425742
1/11/06 6:00,3829 ELM ST,2,2A        ,505,484 PETTY THEFT/LICENSE PLATE,2399,38.63763772,-121.4331423
1/11/06 6:39,DUCKHORN DR / SAN JUAN RD,1,1B        ,345,TRAFFIC-ACCIDENT INJURY,5400,38.62776914,-121.5221311
1/11/06 6:45,1 SUNBORG CT,2,2A        ,222,10851(A)VC TAKE VEH W/O OWNER,2404,38.65012521,-121.4599427
1/11/06 7:00,8615 LA RIVIERA DR,3,3C        ,899,459 PC  BURGLARY VEHICLE,2299,38.56442488,-121.3846687
1/11/06 7:26,15 RANCHO TORRE CT,6,6C        ,1443,NARCOTICS SUSP/EVID/ACT- I RPT,7000,38.50596801,-121.4222955
1/11/06 7:30,1214 SONOMA AVE,2,2B        ,545,459 PC  BURGLARY RESIDENCE,2204,38.62329722,-121.4385384
1/11/06 7:30,100 BICENTENNIAL CIR,3,3C        ,1102,459 PC  BURGLARY RESIDENCE,2204,38.55108662,-121.4054638
1/11/06 7:35,VAN BUREN WAY / N BEND DR,1,1A        ,136,459 PC  BURGLARY VEHICLE,2299,38.65956858,-121.5048486
1/11/06 7:37,DRY CREEK RD / SANTA ANA AVE,2,2A        ,215,TRAFFIC-ACCIDENT-NON INJURY,5400,38.65831287,-121.438413
1/11/06 7:45,7440 GREENHAVEN DR,4,4C        ,1286,459 PC  BURGLARY RESIDENCE,2204,38.48782523,-121.5181204
1/11/06 7:51,1600 ARDEN WAY,2,2C        ,628,3056 PC PAROLE VIOLATION,5011,38.59971248,-121.4284714
1/11/06 7:51,ARENA BLVD / EL CENTRO RD,1,1A        ,303,TOWED/STORED VEHICLE,7000,38.64302793,-121.5396858
1/11/06 8:00,1620 W EL CAMINO AVE,1,1B        ,443,TELEPEST -I RPT,7000,38.61266409,-121.4988152
1/11/06 8:00,2611 ERIN DR,1,1B        ,435,MISSING PERSON,7000,38.61344504,-121.4890137
1/11/06 8:00,1850 FRIENZA AVE,2,2C        ,568,459 PC  BURGLARY BUSINESS,2203,38.61283605,-121.423624
1/11/06 8:00,1400 P ST,3,3A        ,765,530.5 PC USE PERSONAL ID INFO,2604,38.57173197,-121.4903653
1/11/06 8:20,617 SANTA ANA AVE,2,2A        ,213,MISSING PERSON,7000,38.65875599,-121.451819
1/11/06 8:21,2250 68TH AVE,5,5A        ,1384,594(B)(2)(A)VANDALISM GRAF-400,2999,38.48934244,-121.4859396
1/11/06 8:24,ROANOKE AVE / BRANCH ST,2,2A        ,513,10851 VC AUTO THEFT LOCATE,2404,38.63484756,-121.4438493
1/11/06 8:30,3501 MEADOWVIEW RD,5,5B        ,1399,10851(A)VC TAKE VEH W/O OWNER,2404,38.48160193,-121.4654193
1/11/06 8:30,4918 DRY CREEK RD,2,2A        ,215,FOUND PROPERTY - I RPT,7000,38.6569451,-121.4377865
1/11/06 8:45,7TH ST / L ST,3,3M        ,742,WARRANT SERVED - I RPT,7000,38.5791674,-121.4984069
1/11/06 8:45,6660 SPOERRIWOOD CT,6,6C        ,1441,459 PC  BURGLARY RESIDENCE,2204,38.50726336,-121.4321259
1/11/06 8:52,3016 J ST,3,3C        ,841,11364 HS POSS DRUG PARAPH,3599,38.57262977,-121.465972
1/11/06 8:57,9TH ST / H ST,3,3A        ,734,TOWED/STORED VEH-14602.6,7000,38.58285466,-121.4938681
1/11/06 9:00,1861 NIANTIC WAY,5,5A        ,1371,MISSING PERSON,7000,38.48947366,-121.4951552
1/11/06 9:00,7821 SHRADER CIR,5,5A        ,1506,459 PC  BURGLARY RESIDENCE,2204,38.47317612,-121.468123
