cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/15/06 20:00,6900 CEDAR BLUFF WAY,5,5C        ,1654,10851(A)VC TAKE VEH W/O OWNER,2404,38.4438703,-121.422141
1/15/06 20:00,6120 27TH ST,4,4B        ,1326,487(A) GRAND THEFT-AUTO PARTS,2304,38.51433105,-121.4780917
1/15/06 20:00,38TH AVE / POWER INN RD,6,6C        ,1406,TOWED/STORED VEH-14602.6,7000,38.51890626,-121.4091152
1/15/06 20:00,1536 RESPONSE RD,2,2C        ,626,459 PC  BURGLARY VEHICLE,2299,38.59841797,-121.4355115
1/15/06 20:03,5431 FOLSOM BLVD,3,3C        ,846,484 PC  PETTY THEFT/ OUTSIDE,2309,38.55927178,-121.4394758
1/15/06 20:34,BROOKFIELD DR / MEADOWVIEW RD,5,5B        ,1614,11350(A)HS POSS CNTRL SUBST,3532,38.48093723,-121.4630104
1/15/06 20:48,X ST / 28TH ST,4,4A        ,908,TOWED/STORED VEH-14602.6,7000,38.55841823,-121.4759018
1/15/06 20:54,4249 BALSAM ST,2,2A        ,239,CASUALTY REPORT,7000,38.64537244,-121.4318973
1/15/06 21:00,STOCKTON BLVD / FOWLER AVE,6,6C        ,1441,10851(A)VC TAKE VEH W/O OWNER,2404,38.50591483,-121.4337511
1/15/06 21:00,3718 MADRONE WAY,1,1A        ,348,594(B)(1)PC  VANDALISM +$400,2999,38.63570949,-121.5100872
1/15/06 21:19,2640 50TH AVE,4,4B        ,1336,IMPOUNDED VEHICLE,7000,38.50655626,-121.4766494
1/15/06 21:30,6119 MCLAREN AVE,4,4C        ,1311,10851(A)VC TAKE VEH W/O OWNER,2404,38.51538378,-121.5013574
1/15/06 21:36,47TH AVE / HOGAN DR,4,4B        ,1333,10851 VC AUTO THEFT LOCATE,2404,38.51018807,-121.4880681
1/15/06 21:39,3217 W ST,6,6A        ,1001,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.55790108,-121.4696737
1/15/06 21:46,3976 67TH ST,6,6C        ,1131,245(A)(2) AWDW/FIREARM/CIVILIA,1315,38.53899388,-121.4262201
1/15/06 22:00,6207 LOGAN ST,6,6C        ,1424,594(B)(2)(A) VANDALISM/ -$400,2999,38.51316736,-121.4139997
1/15/06 22:00,66 SANTIAGO AVE,2,2B        ,551,10851(A)VC TAKE VEH W/O OWNER,2404,38.61188115,-121.4649745
1/15/06 22:00,6000 LEMON HILL AVE,6,6B        ,1421,10851(A)VC TAKE VEH W/O OWNER,2404,38.5149777,-121.4351262
1/15/06 22:00,7901 LA RIVIERA DR,3,3C        ,888,459 PC  BURGLARY BUSINESS,2203,38.55783227,-121.4100658
1/15/06 22:00,6647 VALLEY HI DR,5,5C        ,1623,10851(A)VC TAKE VEH W/O OWNER,2404,38.47206919,-121.4283609
1/15/06 22:00,1785 CHALLENGE WAY,2,2C        ,628,FOUND PROPERTY - I RPT,7000,38.59803885,-121.4259795
1/15/06 22:00,4180 NORTHGATE BLVD,1,1C        ,309,484G(B) PC ACCESS CARD FRAUD,2605,38.64520155,-121.4748364
1/15/06 22:19,18TH ST / 19TH ST,4,4A        ,945,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.53689812,-121.4943793
1/15/06 22:30,3935 FELL ST,2,2A        ,505,10851(A)VC TAKE VEH W/O OWNER,2404,38.63974929,-121.4365076
1/15/06 22:30,1735 ARDEN WAY,2,2C        ,620,459 PC  BURGLARY BUSINESS,2203,38.59954474,-121.4239904
1/15/06 22:30,4301 NORWOOD AVE,2,2A        ,232,484 PC  PETTY THEFT AUTO PART,2304,38.64622418,-121.4577943
1/15/06 22:33,SANTIAGO AVE / GROVE AVE,2,2B        ,551,466 PC   POSS OF BURG TOOLS,2206,38.61214339,-121.4593589
1/15/06 22:44,MEADOWVIEW RD / DETROIT BLVD,5,5A        ,1398,TOWED/STORED VEHICLE,7000,38.48151147,-121.4684313
1/15/06 22:49,8TH ST / J ST,3,3M        ,732,TOWED/STORED VEHICLE,7000,38.58102199,-121.496127
1/15/06 22:59,22ND ST / V ST W ST ALY,3,3B        ,787,11364 HS POSS DRUG PARAPH,3599,38.56221292,-121.4831868
1/15/06 23:00,3464 RANCHO RIO WAY,1,1C        ,405,594(B)(1)PC  VANDALISM +$400,2999,38.63121921,-121.4827635
1/15/06 23:00,6715 GLORIA DR,4,4C        ,1272,GRAFFITI PROBLEMS- I RPT,7000,38.50298477,-121.5346969
1/15/06 23:00,3102 STANHOPE WAY,1,1C        ,414,594(B)(1)PC  VANDALISM +$400,2999,38.62419798,-121.4939842
1/15/06 23:01,TAMOSHANTER WAY / KIRK WAY,5,5A        ,1394,TOWED/STORED VEH-14602.6,7000,38.48225136,-121.4869374
1/15/06 23:03,4140 71ST ST,6,6C        ,1131,594(B)(1)PC  VANDALISM +$400,2999,38.53759463,-121.4214941
1/15/06 23:10,3625 3RD AVE,6,6A        ,1013,459 PC  BURGLARY RESIDENCE,2204,38.55142764,-121.4664139
1/15/06 23:13,7190 CALVINE RD,5,5C        ,1654,10851(A)VC TAKE VEH W/O OWNER,2404,38.44925003,-121.4189374
1/15/06 23:17,22ND ST / G ST,3,3B        ,727,11357(B)HS POSS -28.5GR MARIJ,3562,38.57925951,-121.4758116
1/15/06 23:17,7376 FRANKLIN BLVD,5,5B        ,1602,22435.2(A) BP POSS SHOP CART,2399,38.48945629,-121.4562033
1/15/06 23:20,2200 FAIR OAKS BLVD,3,3C        ,877,12020(A)(4) PC DIRK/DAGGER,5212,38.57386726,-121.4146624
