cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/15/06 16:02,3751 RIO LINDA BLVD,2,2A        ,513,3056 PAROLE VIO - I RPT,7000,38.63637281,-121.4464036
1/15/06 16:10,VALLEY HI DR / HITCHCOCK WAY,5,5C        ,1635,475(A)PC POSS FORGED CHK/NOTE,2506,38.46550091,-121.4278127
1/15/06 16:24,4305 GRIFFITH DR,4,4A        ,1204,11377(A)HS POSS AMPHETAMINES,3572,38.5352893,-121.5110596
1/15/06 16:28,2703 24TH ST,4,4A        ,918,211 PC ROBBERY- BUSINESS,1299,38.55487496,-121.4830057
1/15/06 16:30,547 WINDWARD WAY,4,4C        ,1259,HARASSMENT - I RPT,7000,38.50725401,-121.5420917
1/15/06 16:30,15TH ST / L ST,3,3M        ,745,530.5 PC USE PERSONAL ID INFO,2604,38.57626112,-121.4875031
1/15/06 16:30,1649 BRIDGECREEK DR,1,1B        ,424,VANDALISM - I RPT,7000,38.62070164,-121.4994973
1/15/06 16:30,1689 ARDEN WAY,2,2C        ,619,594(B)(1)PC  VANDALISM +$400,2999,38.60154457,-121.42747
1/15/06 16:45,1 CLAUSS CT,6,6B        ,1084,SUSP PERS-NO CRIME - I RPT,7000,38.52935875,-121.4471706
1/15/06 16:47,ALHAMBRA BLVD / 2ND AVE,6,6A        ,1011,11364 HS POSS DRUG PARAPH,3599,38.55408988,-121.4733179
1/15/06 16:50,931 PIEDMONT DR,4,4A        ,1203,10851(A)VC TAKE VEH W/O OWNER,2404,38.53190811,-121.5246711
1/15/06 17:00,6100 STOCKTON BLVD,6,6B        ,1421,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.51481284,-121.4390559
1/15/06 17:00,3007 CACTUS WAY,1,1C        ,426,VANDALISM - I RPT,7000,38.62165064,-121.4860777
1/15/06 17:00,FRUITRIDGE RD / STOCKTON BLVD,6,6B        ,1086,LOST PROPERTY - I RPT,7000,38.52497346,-121.4425904
1/15/06 17:00,198 REDWOOD AVE,2,2C        ,601,594(B)(1)PC  VANDALISM +$400,2999,38.60994784,-121.4619758
1/15/06 17:00,1900 S ST,3,3B        ,776,594(B)(1)PC  VANDALISM +$400,2999,38.56671183,-121.4852738
1/15/06 17:00,1919 19TH ST,3,3B        ,776,594(B)(1)PC  VANDALISM +$400,2999,38.56623766,-121.4854695
1/15/06 17:02,3723 JASMINE ST,2,2A        ,516,12020(A)1) PROHIBITED FIREARM,5212,38.63568789,-121.4269577
1/15/06 17:02,65TH STREET EXPY / ELDER CREEK RD,6,6C        ,1422,TOWED/STORED VEH-14602.6,7000,38.51052171,-121.4274484
1/15/06 17:10,GREENHAVEN DR / RUSH RIVER DR,4,4C        ,1296,459 PC  BURGLARY VEHICLE,2299,38.48376758,-121.5176621
1/15/06 17:20,3000 ACADEMY WAY,2,2B        ,556,TOWED/STORED VEHICLE,7000,38.62009248,-121.426719
1/15/06 17:20,2287 EMPRESS ST,2,2C        ,603,FOUND EVIDENCE-NON NARC -I RPT,7000,38.60720316,-121.4476589
1/15/06 17:24,981 ARCADE BLVD,2,2B        ,544,5150 WI DANGER SELF/OTHERS,7000,38.62587375,-121.4444058
1/15/06 17:30,2117 10TH ST,3,3A        ,784,CASUALTY REPORT,7000,38.56750128,-121.4987233
1/15/06 17:30,4060 ARCHEAN WAY,5,5B        ,1614,459 PC  BURGLARY RESIDENCE,2204,38.47607779,-121.4590752
1/15/06 17:45,2815 FLORIN RD,4,4B        ,1356,475(C) PASS FORGED NOTE,2506,38.49628491,-121.4744954
1/15/06 18:00,POWER INN RD / FOLSOM BLVD,3,3C        ,1102,215(A) PC    CARJACKING,1212,38.54940296,-121.4091389
1/15/06 18:00,720 SUTLEY CIR,4,4C        ,1294,NON INJ HR/MAIL OUT REPORT,7000,38.48247425,-121.528986
1/15/06 18:05,2530 TRACTION AVE,2,2B        ,563,245(A)(2) AWDW/FIREARM/CIVILIA,1315,38.61220552,-121.4550362
1/15/06 18:05,685 EL CAMINO AVE,2,2B        ,563,TERRORIST THREATS - I RPT,7000,38.61119745,-121.4514812
1/15/06 18:07,2016 63RD AVE,5,5A        ,1361,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.49391,-121.4936494
1/15/06 18:25,7702 QUINBY WAY,5,5B        ,1603,5150 WI DANGER SELF/OTHERS,7000,38.47816161,-121.4508469
1/15/06 18:28,5021 46TH ST,6,6B        ,1084,459 PC  BURGLARY RESIDENCE,2204,38.52981887,-121.4521135
1/15/06 18:35,MANDY DR / SHINING STAR DR,5,5B        ,1399,POSSIBLE STOLEN PROPERTY-I RPT,7000,38.48289456,-121.4646725
1/15/06 19:00,3357 I ST,3,3C        ,832,10851(A)VC TAKE VEH W/O OWNER,2404,38.57307276,-121.4608338
1/15/06 19:00,7806 CENTER PKWY,5,5B        ,1621,484 PETTY THEFT/LICENSE PLATE,2399,38.47397477,-121.438423
1/15/06 19:24,AUBURN BLVD / MARCONI CIR,2,2C        ,557,647(F) PC DIP - DISORDERLY,5311,38.62226264,-121.4219201
1/15/06 19:30,2936 TERILYN ST,3,3C        ,1116,10851(A)VC TAKE VEH W/O OWNER,2404,38.55265153,-121.3885434
1/15/06 19:44,4791 65TH ST,6,6B        ,1068,CHILD CUSTODY - I RPT,7000,38.53255722,-121.4284078
1/15/06 19:48,501 T ST,3,3A        ,773,594(B)(2)(A)VANDALISM GRAF-400,2999,38.57120853,-121.5045175
