cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/3/06 13:30,3422 9TH AVE,6,6A        ,1041,487(A) GRAND THEFT-INSIDE,2308,38.54364991,-121.4697342
1/3/06 13:37,2156 WELLER WAY,4,4A        ,936,459 PC  BURGLARY RESIDENCE,2204,38.54844544,-121.4882798
1/3/06 13:40,16TH ST / G ST,3,3A        ,726,TRAFFIC-ACCIDENT INJURY,5400,38.58138778,-121.483793
1/3/06 13:43,FOLSOM BLVD / JACKSON RD,3,3C        ,1115,TRAFFIC-ACCIDENT INJURY,5400,38.5470688,-121.3989901
1/3/06 13:46,8548 HERMITAGE WAY,5,5C        ,1653,TOWED/STORED VEHICLE,7000,38.44814292,-121.4281961
1/3/06 13:51,3832 HURON ST,2,2A        ,505,5150 WI DANGER SELF/OTHERS,7000,38.63778289,-121.4336278
1/3/06 13:55,30TH ST / CAPITOL AVE,3,3C        ,841,TRAFFIC-ACCIDENT INJURY,5400,38.56979971,-121.4679798
1/3/06 14:00,2242 ROYALE RD,2,2C        ,606,459 PC  BURGLARY RESIDENCE,2204,38.60574184,-121.4277652
1/3/06 14:00,4700 CREST DR,1,1A        ,136,242 PC  BATTERY CIVILIAN,1313,38.66064286,-121.5030691
1/3/06 14:00,3437 JOLA CIR,5,5A        ,1506,487(A) PC GRAND THEFT,2303,38.4801213,-121.4664854
1/3/06 14:09,EMMONS ST / MACARTHUR ST,2,2A        ,236,10851 VC AUTO THEFT LOCATE,2404,38.64426884,-121.4274874
1/3/06 14:11,17TH ST / J ST,3,3M        ,736,POSS STOLEN VEHICLE- I RPT,7000,38.5777553,-121.4838823
1/3/06 14:30,699 RIVERCREST DR,4,4C        ,1251,459 PC  BURGLARY RESIDENCE,2204,38.51495249,-121.535615
1/3/06 14:30,144 CEDAR ROCK CIR,5,5B        ,1614,459 PC  BURGLARY RESIDENCE,2204,38.48090489,-121.4584308
1/3/06 14:33,5303 FRANKLIN BLVD,4,4B        ,969,FOUND PROPERTY - I RPT,7000,38.52718667,-121.4712477
1/3/06 14:50,3555 AUBURN BLVD,2,2A        ,509,MISSING PERSON,7000,38.63862878,-121.3815598
1/3/06 14:50,GATEWAY PARK BLVD / ARENA BLVD,1,1A        ,307,NON INJ HR/MAIL OUT REPORT,7000,38.64662608,-121.5027081
1/3/06 14:58,1443 HOPKINS ST,4,4C        ,1311,TOWED/STORED VEHICLE,7000,38.51408657,-121.5030091
1/3/06 15:00,2628 27TH ST,4,4A        ,908,290(F)1 W/I 5 DAYS ADD CHANGE,3699,38.55531685,-121.4792852
1/3/06 15:00,2750 SUTTERVILLE RD,4,4B        ,958,MISSING PERSON,7000,38.53881527,-121.479014
1/3/06 15:00,3375 SMOKE TREE DR,1,1B        ,401,530.5 PC USE PERSONAL ID INFO,2604,38.62928795,-121.5064872
1/3/06 15:00,MACK RD / HWY 99 NB,5,5C        ,1607,ASSAULT WITH WEAPON - I RPT,7000,38.47428454,-121.4227089
1/3/06 15:00,NATOMAS BLVD / CLUB CENTER DR,1,1A        ,106,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.67081464,-121.5077758
1/3/06 15:00,2827 MENDEL WAY,1,1C        ,427,FOUND PROPERTY - I RPT,7000,38.61668041,-121.488539
1/3/06 15:00,1900 DANBROOK DR,1,1A        ,136,BURGLARY - I RPT,7000,38.66809307,-121.5064006
1/3/06 15:02,I ST / 16TH ST,3,3M        ,736,TOWED/STORED VEHICLE,7000,38.579198,-121.4847429
1/3/06 15:04,MUIR WAY / MCCLATCHY WAY,4,4A        ,904,496(A) RECEIVE STOLEN PROPERTY,2803,38.55864807,-121.5050314
1/3/06 15:07,113 K ST,3,3M        ,741,484 PETTY THEFT-SHOPLIFT,2303,38.58245363,-121.5052755
1/3/06 15:10,5959 LEMON PARK WAY,6,6B        ,1401,459 PC  BURGLARY RESIDENCE,2204,38.51737845,-121.4347262
1/3/06 15:15,715 L ST,3,3M        ,742,484 PC PETTY THEFT,2399,38.57905171,-121.4976906
1/3/06 15:19,33RD ST / 12TH AVE,6,6A        ,1041,11357(B)HS POSS -28.5GR MARIJ,3562,38.54121247,-121.4711438
1/3/06 15:30,3381 SHADOW TREE DR,1,1B        ,401,MISSING PERSON,7000,38.62942123,-121.5055446
1/3/06 15:30,FRUITRIDGE RD / FRANKLIN BLVD,4,4B        ,969,459 PC  BURGLARY VEHICLE,2299,38.52488785,-121.4717471
1/3/06 15:30,3904 MAY ST,2,2A        ,504,MISSING PERSON,7000,38.63869884,-121.4424398
1/3/06 15:33,18TH ST / K ST,3,3M        ,746,TOWED/STORED VEHICLE,7000,38.57629892,-121.4830358
1/3/06 16:00,3211 DEL MAR WAY,2,2B        ,545,484 PC  PETTY THEFT/ OUTSIDE,2309,38.62675838,-121.4354096
1/3/06 16:08,1780 71ST AVE,5,5A        ,1501,POSSIBLE MENTAL - I RPT,7000,38.47717845,-121.4972996
1/3/06 16:14,12TH ST / T ST,3,3A        ,775,20002(A) HIT/RUN,5401,38.56858874,-121.4955782
1/3/06 16:22,19TH ST / I ST,3,3M        ,736,MISCELLANEOUS I RPT (ZMISC),7000,38.57813402,-121.4807627
1/3/06 16:28,2285 JOHN STILL DR,5,5A        ,1503,5150 WI DANGER SELF/OTHERS,7000,38.47753956,-121.4839042
