cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/23/06 8:15,3555 AUBURN BLVD,2,2A        ,509,MISSING PERSON,7000,38.63862878,-121.3815598
1/23/06 8:15,7055 WARBLER WAY,4,4C        ,1254,484G(B) PC ACCESS CARD FRAUD,2605,38.49819435,-121.5545331
1/23/06 8:15,BROADWAY / 34TH ST,6,6A        ,1013,NON INJ HR/MAIL OUT REPORT,7000,38.5527076,-121.469478
1/23/06 8:34,SAN JUAN RD / FONG RANCH RD,1,1C        ,404,MISCELLANEOUS I RPT (ZMISC),7000,38.62744262,-121.4937441
1/23/06 8:35,10TH ST / J ST,3,3M        ,734,TOWED/STORED VEH-14602.6,7000,38.58031289,-121.4934629
1/23/06 8:36,11TH ST / J ST,3,3M        ,734,TOWED/STORED VEHICLE,7000,38.57995276,-121.4921151
1/23/06 8:37,2900 R ST,3,3B        ,778,LOST PROPERTY - I RPT,7000,38.56452151,-121.4714677
1/23/06 8:38,627 CLAIRE AVE,2,2A        ,203,MISSING PERSON I RPT,7000,38.66239611,-121.4510275
1/23/06 8:51,FOLSOM BLVD / 40TH ST,3,3C        ,843,TRAFFIC-ACCIDENT-NON INJURY,5400,38.56446191,-121.4550616
1/23/06 9:00,1058 GLENROSE AVE,2,2B        ,564,459 PC  BURGLARY RESIDENCE,2204,38.61547198,-121.4420929
1/23/06 9:00,2424 27TH ST,4,4A        ,908,PERSON INFORMATION - I RPT,7000,38.5580262,-121.4778666
1/23/06 9:06,7TH ST / H ST,3,3A        ,732,10851 VC AUTO THEFT LOCATE,2404,38.58355816,-121.4965114
1/23/06 9:30,CALVINE RD / SUNNYBRAE DR,5,5C        ,1653,TOWED/STORED VEH-14602.6,7000,38.45051901,-121.4294795
1/23/06 9:33,6201 LEMON HILL AVE,6,6B        ,1412,GRAFFITI PROBLEMS- I RPT,7000,38.51690753,-121.4316473
1/23/06 9:34,1821 G ST,3,3B        ,726,GRAND THEFT - I RPT,7000,38.58075911,-121.4801454
1/23/06 9:40,2921 TRUXEL RD,1,1B        ,424,459 PC  BURGLARY VEHICLE,2299,38.61975319,-121.4979744
1/23/06 9:43,MEADOWVIEW RD / NIXOS WAY,5,5B        ,1614,TRAFFIC-ACCIDENT-NON INJURY,5400,38.48093723,-121.4630104
1/23/06 9:45,2901 TRUXEL RD,1,1B        ,424,459 PC  BURGLARY VEHICLE,2299,38.61890556,-121.5000769
1/23/06 9:50,FOLSOM BLVD / 65TH ST,3,3C        ,847,TRAFFIC-ACCIDENT INJURY,5400,38.55443686,-121.4278339
1/23/06 9:52,6TH ST / J ST,3,3M        ,732,TOWED/STORED VEH-14602.6,7000,38.58173099,-121.4987842
1/23/06 9:55,YREKA AVE / 25TH ST,4,4B        ,1356,TOWED/STORED VEH-14602.6,7000,38.49850804,-121.4809433
1/23/06 10:00,4600 BROADWAY,6,6B        ,1035,484 PC   PETTY THEFT/INSIDE,2308,38.54611863,-121.4526562
1/23/06 10:00,545 K ST,3,3M        ,742,459 PC  BURGLARY VEHICLE,2299,38.58052209,-121.4986248
1/23/06 10:09,2565 FRANKLIN BLVD,4,4A        ,908,BUSINESS PERMITS - I RPT,7000,38.55591735,-121.4754446
1/23/06 10:20,1560 WATERWHEEL DR,1,1B        ,444,10851 VC AUTO THEFT LOCATE,2404,38.61013165,-121.4954943
1/23/06 10:21,8TH ST / H ST,3,3A        ,732,TOWED/STORED VEH-14602.6,7000,38.58320363,-121.495181
1/23/06 10:30,8151 BRUCEVILLE RD,5,5C        ,1639,BATTERY - I RPT,7000,38.46154638,-121.4167524
1/23/06 10:42,FLORIN RD / 29TH ST,4,5A        ,1356,211 PC ROBBERY-PURSE SNATCH,1210,38.49580633,-121.4737197
1/23/06 10:44,3012 REDDING AVE,6,6C        ,1111,TOWED/STORED VEHICLE,7000,38.54656989,-121.4234424
1/23/06 10:49,5601 47TH AVE,6,6B        ,1421,243.2(A)(1) BATT/SCHOOL INJURY,1315,38.51181739,-121.4402677
1/23/06 10:50,5TH ST / N ST,3,3A        ,752,TRAFFIC-ACCIDENT-NON INJURY,5400,38.57763429,-121.5020207
1/23/06 10:50,J ST / 5TH ST,3,3M        ,732,TOWED/STORED VEH-14602.6,7000,38.58207989,-121.5000936
1/23/06 10:55,2630 TAFT ST,2,2B        ,564,452(D)PC CAUSE FIRE OF PROPERT,2099,38.61364029,-121.4369555
1/23/06 10:55,2600 STOCKTON BLVD,6,6A        ,1015,MISSING PERSON I RPT,7000,38.55196871,-121.4564089
1/23/06 11:00,5760 RIGHTWOOD WAY,5,5C        ,1644,459 PC  BURGLARY RESIDENCE,2204,38.45186063,-121.4370847
1/23/06 11:00,7753 MARY LOU WAY,5,5A        ,1504,MISSING PERSON,7000,38.47504015,-121.4776557
1/23/06 11:03,3012 REDDING AVE,6,6C        ,1111,TOWED/STORED VEHICLE,7000,38.54656989,-121.4234424
1/23/06 11:14,MACK RD / SUMMERSDALE DR,5,5B        ,1604,TOWED/STORED VEH-14602.6,7000,38.47427092,-121.441739
1/23/06 11:25,12TH ST / J ST,3,3M        ,735,TOWED/STORED VEH-14602.6,7000,38.57960099,-121.4907988
1/23/06 11:26,CALVINE RD / SONGBIRD CT,5,5C        ,1653,TOWED/STORED VEH-14602.6,7000,38.44971731,-121.4267274
