cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/11/06 16:15,3130 EL REY WAY,2,2B        ,545,VANDALISM - I RPT,7000,38.62489157,-121.440024
1/11/06 16:16,JACKSON RD / FLORIN PERKINS RD,3,6C        ,1126,20001(A) VC HIT/RUN INJ/DEATH,5401,38.54439581,-121.3908868
1/11/06 16:18,4939 TORONTO WAY,6,6C        ,1133,TOWED/STORED VEHICLE,7000,38.53144221,-121.4108607
1/11/06 16:20,2444 EMPRESS ST,2,2C        ,603,11364 HS POSS DRUG PARAPH,3599,38.61000927,-121.4470317
1/11/06 16:20,4939 TORONTO WAY,6,6C        ,1133,TOWED/STORED VEHICLE,7000,38.53144221,-121.4108607
1/11/06 16:21,4951 TORONTO WAY,6,6C        ,1133,TOWED/STORED VEHICLE,7000,38.53114234,-121.4107513
1/11/06 16:25,5400 79TH ST,6,6C        ,1153,TOWED/STORED VEHICLE,7000,38.52676364,-121.4120459
1/11/06 16:30,2400 CORMORANT WAY,2,2C        ,606,10851(A)VC TAKE VEH W/O OWNER,2404,38.60918188,-121.4259738
1/11/06 16:30,STOCKTON BLVD / FLORIN RD,6,6A        ,1007,647(B) PC   PROSTITUTION,4004,38.54675579,-121.4538401
1/11/06 16:30,1006 FLORIN RD,4,4C        ,1287,484 PC   PETTY THEFT/INSIDE,2308,38.4955943,-121.5222888
1/11/06 16:30,5400 79TH ST,6,6C        ,1153,TOWED/STORED VEHICLE,7000,38.52676364,-121.4120459
1/11/06 16:32,4961 71ST ST,6,6C        ,1142,TOWED/STORED VEHICLE,7000,38.53043731,-121.4206712
1/11/06 16:35,5441 70TH ST,6,6C        ,1152,TOWED/STORED VEHICLE,7000,38.5262375,-121.4215197
1/11/06 16:40,K ST / 10TH ST,3,3M        ,744,MISCELLANEOUS I RPT (ZMISC),7000,38.57920289,-121.493943
1/11/06 16:40,13TH ST / E ST,3,3A        ,715,11352(A)HS SALE/TRANS CNTL SUB,3532,38.58464151,-121.4868341
1/11/06 16:45,70 RAMBLEOAK CIR,4,4C        ,1285,459 PC  BURGLARY RESIDENCE,2204,38.491127,-121.5250368
1/11/06 16:45,62 VALINE CT,4,4C        ,1253,459 PC  BURGLARY VEHICLE,2299,38.51505369,-121.5227003
1/11/06 16:45,2901 CONNIE DR,2,2C        ,567,10851 VC AUTO THEFT LOCATE,2404,38.6184743,-121.4210338
1/11/06 16:50,21ST AVE / QUONSET DR,6,6C        ,1132,TOWED/STORED VEHICLE,7000,38.53223561,-121.4167866
1/11/06 16:58,4939 TORONTO WAY,6,6C        ,1133,TOWED/STORED VEHICLE,7000,38.53144221,-121.4108607
1/11/06 17:00,2898 BENDMILL WAY,1,1B        ,423,10851(A)VC TAKE VEH W/O OWNER,2404,38.61872505,-121.5053633
1/11/06 17:00,6230 GREENHAVEN DR,4,4C        ,1265,10851(A)VC TAKE VEH W/O OWNER,2404,38.51382164,-121.5269234
1/11/06 17:00,7141 HAVENSIDE DR,4,4C        ,1269,459 PC  BURGLARY RESIDENCE,2204,38.49681243,-121.5307469
1/11/06 17:00,7952 POCKET RD,4,4C        ,1295,459 PC  BURGLARY VEHICLE,2299,38.47616031,-121.5327897
1/11/06 17:04,5470 80TH ST,6,6C        ,1153,TOWED/STORED VEHICLE,7000,38.52648208,-121.4112162
1/11/06 17:18,3671 FRANKLIN BLVD,4,4A        ,937,594(B)(2)(A) VANDALISM/ -$400,2999,38.54139021,-121.4752017
1/11/06 17:19,5060 80TH ST,6,6C        ,1153,TOWED/STORED VEHICLE,7000,38.52917414,-121.4114177
1/11/06 17:20,LOMBARD CT / MACARTHUR ST,2,2A        ,236,TOWED/STORED VEHICLE,7000,38.64413073,-121.4273239
1/11/06 17:25,CLINGER CT / MACARTHUR ST,2,2A        ,236,TOWED/STORED VEHICLE,7000,38.6437302,-121.426844
1/11/06 17:30,6000 S LAND PARK DR,4,4C        ,1247,10851(A)VC TAKE VEH W/O OWNER,2404,38.5182915,-121.5135563
1/11/06 17:30,2447 BOXWOOD ST,2,2C        ,603,11351.5 HS POSS SALE RCK COCAI,3532,38.61000957,-121.4465208
1/11/06 17:30,5351 47TH AVE,6,6B        ,1421,10851(A)VC TAKE VEH W/O OWNER,2404,38.51170141,-121.4435468
1/11/06 17:39,NORWOOD AVE / BELL AVE,2,2A        ,223,TOWED/STORED VEH-14602.6,7000,38.6476726,-121.4569009
1/11/06 17:50,3555 AUBURN BLVD,2,2A        ,509,MISSING PERSON,7000,38.63862878,-121.3815598
1/11/06 17:51,CREEKS EDGE WAY / FRANKLIN BLVD,5,5B        ,1603,TRAFFIC-ACCIDENT INJURY,5400,38.48435676,-121.4538072
1/11/06 17:59,7056 S LAND PARK DR,4,4C        ,1278,10851(A)VC TAKE VEH W/O OWNER,2404,38.49742726,-121.5108052
1/11/06 18:00,2750 SUTTERVILLE RD,4,4B        ,958,MISSING PERSON,7000,38.53881527,-121.479014
1/11/06 18:00,6090 S LAND PARK DR,4,4C        ,1247,459 PC  BURGLARY VEHICLE,2299,38.51646465,-121.5146732
1/11/06 18:00,5901 LEMON HILL AVE,6,6B        ,1401,459 PC  BURGLARY BUSINESS,2203,38.51626989,-121.4365804
1/11/06 18:00,8375 DARTFORD DR,5,5C        ,1654,594(B)(2)(A) VANDALISM/ -$400,2999,38.44594829,-121.4253051
