cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/30/06 15:21,4196 69TH ST,6,6C        ,1131,TOWED/STORED VEH-14602.6,7000,38.53736799,-121.4239502
1/30/06 15:30,5770 FREEPORT BLVD,4,4C        ,985,529 PC FALSE PERSONATION,2604,38.52199137,-121.4990149
1/30/06 15:30,4875 BROADWAY,6,6B        ,1007,THREATS - I RPT,7000,38.54751665,-121.4509881
1/30/06 15:39,899 EL CAMINO AVE,2,2B        ,564,9.04.050 A DRINKING IN PUBLIC,7399,38.61155799,-121.4464598
1/30/06 15:39,41 LA FRESA CT,5,5B        ,1602,653K PC POSS/SELL SWITCHBLADE,5212,38.48843168,-121.4561238
1/30/06 15:45,34 LA PERA CT,5,5B        ,1602,10851(A)VC TAKE VEH W/O OWNER,2404,38.48778705,-121.4574354
1/30/06 15:48,BROADWAY / STOCKTON BLVD,6,6A        ,1007,TOWED/STORED VEH-14602.6,7000,38.54675579,-121.4538401
1/30/06 15:49,1695 ARDEN WAY,2,2C        ,616,459 PC  BURGLARY BUSINESS,2203,38.6017616,-121.4258271
1/30/06 15:58,2312 ROANOKE AVE,2,2A        ,517,HARASSMENT - I RPT,7000,38.63434706,-121.4130839
1/30/06 16:00,5601 8TH AVE,6,6B        ,1036,11361(B)HS ADLT FURN MNR MARIJ,3564,38.54491473,-121.4403543
1/30/06 16:00,1025 ALHAMBRA BLVD,3,3C        ,841,484 PETTY THEFT-SHOPLIFT,2303,38.57188611,-121.4648897
1/30/06 16:00,1040 FLORIN RD,4,4C        ,1287,487(A) PC GRAND THEFT,2303,38.49466185,-121.5212433
1/30/06 16:00,830 I ST,3,3M        ,732,594(B)(2)(A) VANDALISM/ -$400,2999,38.58187118,-121.495026
1/30/06 16:01,66 LA FRESA CT,5,5B        ,1602,602(L)(1)TRESPASS REFUSE TO LV,5707,38.48870203,-121.4569742
1/30/06 16:06,DIXIEANNE AVE / OAKMONT ST,2,2C        ,603,653.22(A) LOITER PROSTITUTION,4099,38.60931053,-121.4508063
1/30/06 16:18,4850 FREEPORT BLVD,4,4A        ,965,666 PC PETTY THEFT W/PRI CONV,2399,38.53085892,-121.4960651
1/30/06 16:21,8174 ELDER CREEK RD,6,6C        ,1446,10851 VC AUTO THEFT LOCATE,2404,38.51048773,-121.406008
1/30/06 16:25,XANDRIA DR / LONGSHORE DR,2,2A        ,235,11359 HS POSS FOR SALE MARIJ,3560,38.64472998,-121.4369795
1/30/06 16:30,2172 KIRK WAY,5,5A        ,1393,CASUALTY REPORT,7000,38.4819803,-121.4895978
1/30/06 16:30,2072 FLORIN RD,5,5A        ,1361,MISCELLANEOUS I RPT (ZMISC),7000,38.49536962,-121.4921192
1/30/06 16:30,871 48TH ST,3,3C        ,834,MISSING PERSON,7000,38.56797953,-121.442961
1/30/06 16:30,1915 10TH ST,3,3A        ,774,NEIGHBORHOOD DISTURBANCE-I RPT,7000,38.56986385,-121.4977028
1/30/06 16:35,1219 C ST,3,3A        ,715,273.6(A) PC VIO DV COURT ORDER,5007,38.5873197,-121.4864195
1/30/06 16:43,RALEY BLVD / BELL AVE,2,2A        ,226,529 PC FALSE PERSONATION,2604,38.64733599,-121.4291435
1/30/06 16:58,MARCONI CIR / NAOMI WAY,2,2C        ,557,1203.2 PC VIOLATION OF PROBATI,5012,38.62142182,-121.4212584
1/30/06 17:00,7607 SPLENDID WAY,5,5C        ,1654,THREATS - I RPT,7000,38.44082461,-121.4127947
1/30/06 17:00,7737 COLLEGE TOWN DR,3,3C        ,888,SUSP PERS-NO CRIME - I RPT,7000,38.55505217,-121.4130717
1/30/06 17:09,HOWE AVE / LA RIVIERA DR,3,3C        ,898,CASUALTY REPORT,7000,38.55767804,-121.4094376
1/30/06 17:30,6145 STOCKTON BLVD,6,6B        ,1421,459 PC  BURGLARY BUSINESS,2203,38.51447225,-121.4367764
1/30/06 17:30,NORWOOD AVE / I 80 EB,2,2A        ,511,NON INJ HR/MAIL OUT REPORT,7000,38.64124446,-121.4569219
1/30/06 17:35,FRANKLIN BLVD / BROOKFIELD DR,5,5B        ,1603,12316(B)(1)FELON POSSESS AMMO,5299,38.48230213,-121.4530858
1/30/06 17:35,7306 WINNETT WAY,5,5B        ,1369,TOWED/STORED VEHICLE,7000,38.49182496,-121.460074
1/30/06 17:47,4950 WHITTIER DR,6,6C        ,1142,THREATS - I RPT,7000,38.5305594,-121.422023
1/30/06 18:00,7873 SUMMERVIEW WAY,5,5B        ,1621,10851(A)VC TAKE VEH W/O OWNER,2404,38.4716647,-121.4411062
1/30/06 18:00,GROVE AVE / NORWOOD BYP,2,2B        ,551,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.61302483,-121.4593557
1/30/06 18:00,7889 WHISPER WOOD WAY,5,5B        ,1621,JUVENILE DISURBANCE - I RPT,7000,38.47113601,-121.445934
1/30/06 18:00,6378 PARK VILLAGE ST,4,4C        ,1331,459 PC  BURGLARY VEHICLE,2299,38.50765729,-121.5059719
1/30/06 18:00,19 TIMBERWOOD CT,1,1B        ,434,594(B)(2)(A) VANDALISM/ -$400,2999,38.61354404,-121.501014
1/30/06 18:00,2318 OAKMONT ST,2,2C        ,603,459 PC  BURGLARY VEHICLE,2299,38.60778501,-121.4504855
1/30/06 18:00,2820 10TH ST,4,4A        ,923,459 PC  BURGLARY VEHICLE,2299,38.55553457,-121.504483
