cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/18/06 12:20,3555 AUBURN BLVD,2,2A        ,509,MISSING PERSON,7000,38.63862878,-121.3815598
1/18/06 12:20,7293 FARM DALE WAY,4,4C        ,1289,23110(B) VC THROW AT VEH W/INT,5499,38.49297696,-121.5071286
1/18/06 12:22,LOS ROBLES BLVD / MARYSVILLE BLVD,2,2B        ,526,TOWED/STORED VEHICLE,7000,38.62879718,-121.4317459
1/18/06 12:24,8400 FOLSOM BLVD,3,3C        ,1115,CASUALTY REPORT,7000,38.54697447,-121.3956411
1/18/06 12:26,3700 2ND AVE,6,6A        ,1014,374.3(A) PC ILLEGAL DUMPING,7399,38.55169126,-121.4652265
1/18/06 12:30,MARYSVILLE BLVD / SONOMA AVE,2,2B        ,546,TOWED/STORED VEH-14602.6,7000,38.62379457,-121.4340925
1/18/06 12:34,DEL PASO BLVD / ELEANOR AVE,2,2B        ,564,TOWED/STORED VEH-14602.6,7000,38.61564793,-121.4427075
1/18/06 12:36,5761 FLORIN PERKINS RD,6,6C        ,1411,10851 VC AUTO THEFT LOCATE,2404,38.52196274,-121.3895927
1/18/06 12:45,3315 NORTHGATE BLVD,1,1C        ,408,10851(A)VC TAKE VEH W/O OWNER,2404,38.62824591,-121.4767711
1/18/06 12:45,1 PARK CENTER DR,3,3C        ,876,459 PC  BURGLARY BUSINESS,2203,38.57204528,-121.4143835
1/18/06 13:00,VALLEY HI DR / HALKEEP WAY,5,5B        ,1621,211 PC  ROBBERY UNSPECIFIED,1299,38.46620664,-121.4412886
1/18/06 13:00,2500 NEW MARKET DR,1,1A        ,144,242 PC  BATTERY CIVILIAN,1313,38.65847399,-121.5161468
1/18/06 13:00,3066 FREEPORT BLVD,4,4A        ,925,GANG ACTIVITY - I RPT,7000,38.5488551,-121.4908853
1/18/06 13:02,1525 15TH ST,3,3A        ,765,10851 VC AUTO THEFT LOCATE,2404,38.57197086,-121.4891184
1/18/06 13:05,4007 BROADWAY,6,6A        ,1014,TOWED/STORED VEHICLE,7000,38.54704475,-121.460415
1/18/06 13:09,4000 TRUXEL RD,1,1A        ,327,FRAUD OR BUNCO - I RPT,7000,38.64199956,-121.5079398
1/18/06 13:10,2215 DEL PASO BLVD,2,2C        ,602,TOWED/STORED VEH-14602.6,7000,38.61051836,-121.450146
1/18/06 13:12,FREEPORT BLVD / 35TH AVE,4,4C        ,1302,TOWED/STORED VEH-14602.6,7000,38.52042714,-121.4986029
1/18/06 13:15,RALEY BLVD / YOUNGS AVE,2,2A        ,236,TOWED/STORED VEH-14602.6,7000,38.64493057,-121.4291487
1/18/06 13:21,TAFT ST / DEL PASO BLVD,2,2B        ,546,TOWED/STORED VEH-14602.6,7000,38.61900143,-121.4377392
1/18/06 13:23,6231 63RD ST,6,6B        ,1421,10851 VC AUTO THEFT LOCATE,2404,38.5139111,-121.4287388
1/18/06 13:25,3261 NORWOOD AVE,2,2B        ,531,THREATS - I RPT,7000,38.6265006,-121.4573143
1/18/06 13:27,NATOMAS BLVD / DEL PASO RD,1,1A        ,145,BATTERY - I RPT,7000,38.65599922,-121.5120524
1/18/06 13:28,BRANCH ST / ELEANOR AVE,2,2B        ,553,TOWED/STORED VEH-14602.6,7000,38.61655961,-121.4438554
1/18/06 13:29,1040 FLORIN RD,4,4C        ,1287,666 PC PETTY THEFT W/PRI CONV,2399,38.49466185,-121.5212433
1/18/06 13:30,POCKET RD / BLACKWATER WAY,4,4C        ,1294,TOWED/STORED VEHICLE,7000,38.47866928,-121.5373669
1/18/06 13:30,4561 78TH ST,6,6C        ,1132,487(A) PC GRAND THEFT,2303,38.53365613,-121.4131567
1/18/06 13:37,2241 DEL PASO RD,1,1A        ,126,BATTERY - I RPT,7000,38.65603463,-121.5152564
1/18/06 13:38,12TH ST / D ST,3,3A        ,715,3056 PAROLE VIO - I RPT,7000,38.58615671,-121.4879497
1/18/06 13:44,14TH AVE / 18TH ST,4,4A        ,945,TRAFFIC-ACCIDENT-NON INJURY,5400,38.54208195,-121.4955208
1/18/06 13:45,5770 FREEPORT BLVD,4,4C        ,985,529 PC FALSE PERSONATION,2604,38.52199137,-121.4990149
1/18/06 13:52,EHRHARDT AVE / CENTER PKWY,5,5C        ,1645,20001(A) VC HIT/RUN INJ/DEATH,5401,38.45483499,-121.4276816
1/18/06 13:54,730 DIXIEANNE AVE,2,2C        ,603,11366 HS MAINTN PLACE TO SELL,3599,38.60909032,-121.450115
1/18/06 13:55,113 K ST,3,3M        ,741,484 PETTY THEFT-SHOPLIFT,2303,38.58245363,-121.5052755
1/18/06 14:00,911 K ST,3,3M        ,744,CASUALTY REPORT,7000,38.57975261,-121.4946947
1/18/06 14:00,2117 17TH ST,3,3A        ,785,10851 VC AUTO THEFT LOCATE,2404,38.56493858,-121.4891338
1/18/06 14:05,1523 LOS ROBLES BLVD,2,2B        ,525,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.63045618,-121.4323978
1/18/06 14:05,CAMINO ROYALE DR / PEGLER WAY,5,5B        ,1631,TOWED/STORED VEHICLE,7000,38.4643132,-121.4409821
1/18/06 14:07,2441 RIO LINDA BLVD,2,2B        ,563,TOWED/STORED VEH-14602.6,7000,38.61181758,-121.450227
1/18/06 14:08,CAMINO ROYALE DR / PEGLER WAY,5,5B        ,1631,TOWED/STORED VEHICLE,7000,38.4643132,-121.4409821
