cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/15/06 23:30,2430 O ST,3,3B        ,767,484 PETTY THEFT/LICENSE PLATE,2399,38.56912794,-121.4760225
1/15/06 23:30,3008 O ST,3,3C        ,851,10851(A)VC TAKE VEH W/O OWNER,2404,38.56713881,-121.4685593
1/15/06 23:30,3561 TRUXEL RD,1,1A        ,337,484 PC   PETTY THEFT/INSIDE,2308,38.63449242,-121.5028488
1/15/06 23:40,8TH ST / K ST,3,3M        ,742,ROBBERY - I RPT,7000,38.57991197,-121.4966071
1/15/06 23:53,STOCKTON BLVD / 2ND AVE,6,6A        ,1005,148(A)(1)PC RESIST PEACE OFFCR,4801,38.55117621,-121.4554708
1/15/06 23:58,4601 65TH ST,6,6B        ,1068,594(B)(1)PC  VANDALISM +$400,2999,38.53338734,-121.4280236
1/15/06 23:58,MARYSVILLE BLVD / ACACIA AVE,2,2B        ,546,23550.5 VC 4+DUI IN 10 YEARS,5404,38.62130809,-121.4360584
1/16/06 0:00,6316 GLORIA DR,4,4C        ,1255,MISCELLANEOUS I RPT (ZMISC),7000,38.51182977,-121.5193388
1/16/06 0:00,6 HEALDSBURG CT,4,4C        ,1268,594(B)(2)(A) VANDALISM/ -$400,2999,38.49457685,-121.5340459
1/16/06 0:01,2721 I ST,3,3B        ,738,10851(A)VC TAKE VEH W/O OWNER,2404,38.57540163,-121.4692183
1/16/06 0:01,1461 8TH AVE,4,4A        ,934,459 PC  BURGLARY VEHICLE,2299,38.54839044,-121.5001967
1/16/06 0:01,2501 ATLAS AVE,4,4B        ,969,LOST PROPERTY - I RPT,7000,38.53191169,-121.4813961
1/16/06 0:01,1060 LAKE FRONT DR,4,4C        ,1294,459 PC  BURGLARY VEHICLE,2299,38.48201109,-121.5192006
1/16/06 0:01,1921 OAK BLUFF WAY,1,1B        ,423,484 PC PETTY THEFT,2399,38.62034607,-121.5049355
1/16/06 0:01,3356 LA CADENA WAY,1,1A        ,102,POSSIBLE FINANCIAL CRIME-I RPT,7000,38.68098352,-121.5359129
1/16/06 0:01,3917 DOWNEY WAY,6,6B        ,1003,484 PETTY THEFT/LICENSE PLATE,2399,38.55649326,-121.4627146
1/16/06 0:02,FREEPORT BLVD / FRUITRIDGE RD,4,4B        ,976,496(A) RECEIVE STOLEN PROPERTY,2803,38.52472122,-121.497206
1/16/06 0:07,1200 DIXIEANNE AVE,2,2C        ,604,594(B)(2)(A)VANDALISM GRAF-400,2999,38.60910072,-121.4391121
1/16/06 0:10,ELEANOR AVE / GROVE AVE,2,2B        ,541,215(A) PC    CARJACKING,1212,38.61692679,-121.4593506
1/16/06 0:35,DEER MEADOW DR / BLACK TAIL DR,5,5B        ,1616,148(A)(1)PC RESIST PEACE OFFCR,4801,38.47279606,-121.4584189
1/16/06 1:00,1948 OAK BLUFF WAY,1,1B        ,423,594(B)(2)(A)VANDALISM GRAF-400,2999,38.62075458,-121.5035046
1/16/06 1:04,4810 ORTEGA ST,6,6B        ,1088,TOWED/STORED VEHICLE,7000,38.53146922,-121.4321886
1/16/06 1:15,2516 10TH AVE,4,4A        ,937,487(A) PC GRAND THEFT,2303,38.54291261,-121.4809351
1/16/06 2:00,2108 ROCKBRIDGE RD,2,2C        ,617,10851(A)VC TAKE VEH W/O OWNER,2404,38.60415069,-121.4225359
1/16/06 2:26,1617 T ST,3,3A        ,775,NEIGHBORHOOD DISTURBANCE-I RPT,7000,38.56706435,-121.489227
1/16/06 2:52,REDONDO AVE / EDGEWATER RD,2,2B        ,541,2800.2(A) VC EVADING/RECKLESS,5499,38.62025306,-121.4625036
1/16/06 3:43,715 L ST,3,3M        ,742,MISSING PERSON LOCATE O/S ASSI,7000,38.57905171,-121.4976906
1/16/06 4:00,2630 PRINCETON ST,2,2C        ,567,459 PC  BURGLARY RESIDENCE,2204,38.61332448,-121.4296538
1/16/06 5:00,8008 BUTTE AVE,6,6C        ,1133,10851(A)VC TAKE VEH W/O OWNER,2404,38.53643802,-121.4099629
1/16/06 5:20,23 SMOKEY LEAF CT,2,2A        ,212,10851(A)VC TAKE VEH W/O OWNER,2404,38.65844332,-121.4577329
1/16/06 5:30,14TH AVE / W RAILROAD AVE,6,6C        ,1132,20002(A) HIT/RUN,5401,38.5395643,-121.4134753
1/16/06 5:47,8210 ALPINE AVE,6,6C        ,1134,653M(A) PC OBSCENE/THREAT CALL,5309,38.53480542,-121.403778
1/16/06 6:00,2958 BELDEN ST,2,2B        ,553,10851(A)VC TAKE VEH W/O OWNER,2404,38.62170181,-121.4413756
1/16/06 6:39,30TH ST / P ST,3,3C        ,851,TRAFFIC-ACCIDENT-NON INJURY,5400,38.56649196,-121.4694175
1/16/06 7:00,3109 OCCIDENTAL DR,3,3C        ,1116,10851(A)VC TAKE VEH W/O OWNER,2404,38.55129902,-121.3919084
1/16/06 7:00,8200 CENTER PKWY,5,5B        ,1633,1705 US DESTRUCT OF MAIL RECEP,2999,38.4599725,-121.4304273
1/16/06 7:00,4032 LOUGANIS WAY,5,5B        ,1618,MISSING PERSON,7000,38.46323227,-121.4579047
1/16/06 7:23,1329 N C ST,3,3A        ,706,5150 WI DANGER SELF/OTHERS,7000,38.5911563,-121.4834494
1/16/06 7:45,7715 COLLEGE TOWN DR,3,3C        ,888,HARASSMENT - I RPT,7000,38.55564283,-121.4147524
1/16/06 7:56,1115 11TH ST,3,3M        ,744,12.52.030 SCC UNLAWFUL CAMPING,7399,38.57834239,-121.4924554
