cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/19/06 23:00,7560 TWILIGHT DR,5,5A        ,1396,MISSING PERSON,7000,38.48301736,-121.4771048
1/19/06 23:00,1317 F ST,3,3A        ,725,459 PC  BURGLARY VEHICLE,2299,38.58366772,-121.4864458
1/19/06 23:00,57TH AVE / WOODBINE AVE,4,4B        ,1356,TOWED/STORED VEH-14602.6,7000,38.49942812,-121.4791546
1/19/06 23:04,STOCKTON BLVD / FRUITRIDGE RD,6,6B        ,1086,20001(A) VC HIT/RUN INJ/DEATH,5401,38.52497346,-121.4425904
1/19/06 23:15,900 15TH ST,3,3M        ,735,10851(A)VC TAKE VEH W/O OWNER,2404,38.57941421,-121.4864344
1/19/06 23:30,7495 ABIDING PL,5,5B        ,1602,5150 WI DANGER SELF/OTHERS,7000,38.48461318,-121.456359
1/19/06 23:36,3430 BRIDGEFORD DR,1,1B        ,404,215(A) PC    CARJACKING,1212,38.63036355,-121.4873311
1/19/06 23:50,ARLISS WAY / HOGAN DR,4,4B        ,1334,TOWED/STORED VEHICLE,7000,38.50793689,-121.4881786
1/19/06 23:52,SUTTERVILLE RD / BABICH AVE,4,4A        ,945,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.53555587,-121.4957557
1/20/06 0:00,815 L ST,3,3M        ,742,459 PC  BURGLARY VEHICLE,2299,38.57898287,-121.4963828
1/20/06 0:00,4932 SHADY LEAF WAY,2,2A        ,212,459 PC  BURGLARY VEHICLE,2299,38.65701743,-121.4605138
1/20/06 0:00,1714 GLENROSE AVE,2,2C        ,567,487(A) PC GRAND THEFT,2303,38.61444639,-121.4266349
1/20/06 0:00,2710 D ST,3,3B        ,718,368(D) THEFT-ELDER >400,2399,38.58031934,-121.4673661
1/20/06 0:00,7940 RICHION DR,5,5B        ,1622,594(B)(1)PC  VANDALISM +$400,2999,38.46879146,-121.4352539
1/20/06 0:00,1689 ARDEN WAY,2,2C        ,619,LOST PROPERTY - I RPT,7000,38.60154457,-121.42747
1/20/06 0:00,1419 5TH ST,3,3A        ,763,530.5 PC USE PERSONAL ID INFO,2604,38.57691743,-121.5013436
1/20/06 0:01,2350 AMERICAN RIVER DR,3,3C        ,877,459 PC  BURGLARY VEHICLE,2299,38.56816494,-121.4062379
1/20/06 0:01,805 8TH AVE,4,4A        ,933,459 PC  BURGLARY VEHICLE,2299,38.55006991,-121.5089338
1/20/06 0:01,1571 WATERWHEEL DR,1,1B        ,444,459 PC  BURGLARY VEHICLE,2299,38.61117241,-121.4961379
1/20/06 0:01,3930 SHINING STAR DR,5,5B        ,1399,459 PC  BURGLARY RESIDENCE,2204,38.48718235,-121.4620097
1/20/06 0:01,3037 GREAT FALLS WAY,3,3C        ,1116,484 PC   THEFT-LIC PLATE TABS,2399,38.55207317,-121.3918668
1/20/06 0:01,20TH ST / P ST,3,3B        ,766,484 PC PETTY THEFT,2399,38.57005626,-121.4827802
1/20/06 0:01,211 30TH ST,3,3C        ,801,459 PC  BURGLARY BUSINESS,2203,38.58138835,-121.4622017
1/20/06 0:01,12 COSTA BRASE CT,2,2A        ,212,484 PC   PETTY THEFT/INSIDE,2308,38.65574053,-121.4646522
1/20/06 0:18,541 MOREY AVE,2,2A        ,512,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.63506804,-121.4538321
1/20/06 0:19,625 DISPLAY WAY,2,2A        ,511,451(D) PC  ARSON OF PROPERTY,2099,38.63995013,-121.4514665
1/20/06 0:25,2626 RIO LINDA BLVD,2,2B        ,563,484 PC PETTY THEFT,2399,38.61528522,-121.4455173
1/20/06 0:30,20TH ST / P ST,3,3B        ,766,459 PC  BURGLARY VEHICLE,2299,38.57005626,-121.4827802
1/20/06 0:40,RIVERSIDE BLVD / 13TH AVE,4,4A        ,945,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.54569404,-121.5085583
1/20/06 0:53,180 W EL CAMINO AVE,1,1C        ,449,5150 WI DANGER SELF/OTHERS,7000,38.61110858,-121.4671502
1/20/06 1:10,3647 3RD AVE,6,6A        ,1013,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.55136324,-121.4661451
1/20/06 1:30,2410 W EL CAMINO AVE,1,1B        ,442,459 PC  BURGLARY VEHICLE,2299,38.61351653,-121.5132636
1/20/06 1:42,2922 WEALD WAY,1,1B        ,421,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.61840634,-121.5190123
1/20/06 1:50,36TH ST / 3RD AVE,6,6A        ,1013,PERSON INFORMATION - I RPT,7000,38.55128541,-121.4671318
1/20/06 1:53,HWY 99 NB / MACK RD,5,5C        ,1607,11350(A)HS POSS CNTRL SUBST,3532,38.47428454,-121.4227089
1/20/06 2:05,WEALD WAY / GATEWAY OAKS DR,1,1B        ,421,TOWED/STORED VEHICLE,7000,38.61737258,-121.5180428
1/20/06 2:15,2313 Q ST,3,3B        ,767,THREATS - I RPT,7000,38.56804356,-121.4785138
1/20/06 2:30,4956 MACK RD,5,5B        ,1621,459 PC  BURGLARY VEHICLE,2299,38.4735965,-121.4436724
1/20/06 2:42,MEADOWVIEW RD / RED WILLOW ST,5,5A        ,1391,GANG ACTIVITY - I RPT,7000,38.48134512,-121.4988143
1/20/06 3:30,5050 MACK RD,5,5B        ,1621,10851(A)VC TAKE VEH W/O OWNER,2404,38.47390443,-121.4409071
