cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/10/06 3:00,1204 56TH AVE,4,4C        ,1278,10851(A)VC TAKE VEH W/O OWNER,2404,38.50111994,-121.5139178
1/10/06 3:20,2860 GATEWAY OAKS DR,1,1B        ,421,10851 VC AUTO THEFT LOCATE,2404,38.62210853,-121.5191764
1/10/06 3:45,6305 MCMAHON DR,6,6B        ,1402,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.51995809,-121.4304905
1/10/06 3:47,6305 MCMAHON DR,6,6B        ,1402,23153(A) VC DUI CAUSE INJURY,5404,38.51995809,-121.4304905
1/10/06 4:11,5770 FREEPORT BLVD,4,4C        ,985,5150 WI DANGER SELF/OTHERS,7000,38.52199137,-121.4990149
1/10/06 4:29,211 HEMFORD CIR,5,5A        ,1502,ACCIDENTAL FIRES/ARSON -I RPT,7000,38.47764806,-121.4891676
1/10/06 4:35,1610 ARDEN WAY,2,2C        ,628,594(B)(1)PC  VANDALISM +$400,2999,38.5985901,-121.4286169
1/10/06 5:00,24 SANTIAGO AVE,2,2B        ,551,10851(A)VC TAKE VEH W/O OWNER,2404,38.61188095,-121.4655275
1/10/06 5:08,20TH ST / E ST,3,3B        ,716,TOWED/STORED VEH-14602.6,7000,38.58215599,-121.4775255
1/10/06 6:30,87 SANDBURG DR,3,3C        ,879,459 PC  BURGLARY RESIDENCE,2204,38.57294064,-121.4248243
1/10/06 7:00,90 ARDEN WAY,2,2C        ,611,10851(A)VC TAKE VEH W/O OWNER,2404,38.60590997,-121.4646484
1/10/06 7:00,1133 48TH ST,3,3C        ,845,459 PC  BURGLARY RESIDENCE,2204,38.56519016,-121.4442104
1/10/06 7:20,24TH ST / 53RD AVE,4,4B        ,1346,TOWED/STORED VEH-14602.6,7000,38.50305262,-121.4827938
1/10/06 7:24,5770 FREEPORT BLVD,4,4C        ,985,CAR CLOUT -  I RPT,7000,38.52199137,-121.4990149
1/10/06 7:25,1535 ARCADE BLVD,2,2B        ,537,TOWED/STORED VEH-14602.6,7000,38.62599581,-121.4316422
1/10/06 7:25,2673 ALTOS AVE,2,2B        ,552,11350(A)HS POSS CNTRL SUBST,3532,38.6161187,-121.4504318
1/10/06 7:30,815 19TH ST,3,3B        ,736,459 PC  BURGLARY RESIDENCE,2204,38.57871645,-121.4802163
1/10/06 7:54,PALO VERDE AVE / MARYSVILLE BLVD,2,2B        ,546,TOWED/STORED VEHICLE,7000,38.62354293,-121.434294
1/10/06 7:54,24TH ST / JOHN STILL DR,5,5A        ,1504,TRAFFIC-ACCIDENT-NON INJURY,5400,38.47732859,-121.4803322
1/10/06 8:00,731 SAN JUAN RD,1,1C        ,406,211 PC ROBBERY-PURSE SNATCH,1210,38.62996703,-121.4784703
1/10/06 8:00,6617 LAKE PARK DR,4,4C        ,1276,484 PC  PETTY THEFT/ OUTSIDE,2309,38.50634715,-121.5169435
1/10/06 8:00,5645 POP BECKER ST,1,1A        ,106,530.5 PC USE PERSONAL ID INFO,2604,38.67745476,-121.5027381
1/10/06 8:20,MARYSVILLE BLVD / ARCADE BLVD,2,2B        ,537,TOWED/STORED VEHICLE,7000,38.62541828,-121.433145
1/10/06 8:29,GRAND AVE / WILLOW ST,2,2A        ,506,TOWED/STORED VEH-14602.6,7000,38.63647046,-121.429178
1/10/06 8:42,4101 INNOVATOR DR,1,1A        ,336,602(L)(1)TRESPASS REFUSE TO LV,5707,38.64420903,-121.5129034
1/10/06 8:43,2415 E ST,3,3B        ,717,ACCIDENTAL FIRES/ARSON -I RPT,7000,38.58088731,-121.4714654
1/10/06 8:59,ARCADE BLVD / MARYSVILLE BLVD,2,2B        ,537,TOWED/STORED VEH-14602.6,7000,38.62541828,-121.433145
1/10/06 9:00,7TH ST / K ST,3,3M        ,742,WARRANT SERVED - I RPT,7000,38.58026647,-121.4979339
1/10/06 9:00,2940 TRAP ROCK WAY,1,1A        ,111,484G(A)PC USE FORGED CARD,2605,38.66719342,-121.5277369
1/10/06 9:04,YREKA AVE / 24TH ST,4,4B        ,1356,TOWED/STORED VEH-14602.6,7000,38.49850245,-121.4827604
1/10/06 9:16,DEL PASO BLVD / MARYSVILLE BLVD,2,2B        ,546,TOWED/STORED VEH-14602.6,7000,38.6183743,-121.4392211
1/10/06 9:27,ELDER CREEK RD / FLORIN PERKINS RD,6,6C        ,1427,TRAFFIC-ACCIDENT INJURY,5400,38.51055822,-121.3905289
1/10/06 9:30,1560 MAYFIELD ST,1,1A        ,136,484 PETTY THEFT/LICENSE PLATE,2399,38.66234122,-121.4951282
1/10/06 9:30,6633 GLORIA DR,4,4C        ,1274,459 PC  BURGLARY RESIDENCE,2204,38.50635324,-121.5277277
1/10/06 9:42,2620 69TH AVE,5,5A        ,1396,TOWED/STORED VEHICLE,7000,38.48664963,-121.4769699
1/10/06 9:54,480 REDWOOD AVE,2,2C        ,602,MISSING PERSON,7000,38.60992783,-121.456513
1/10/06 9:54,1546 34TH ST,3,3C        ,851,CASUALTY REPORT,7000,38.56587673,-121.4646165
1/10/06 10:00,3066 BRIDGEFORD DR,1,1C        ,416,10851(A)VC TAKE VEH W/O OWNER,2404,38.62363032,-121.4866655
1/10/06 10:00,2901 TRUXEL RD,1,1B        ,424,459 PC  BURGLARY VEHICLE,2299,38.61890556,-121.5000769
1/10/06 10:00,3541 KROY WAY,6,6B        ,1038,459 PC  BURGLARY RESIDENCE,2204,38.5425445,-121.4284607
