cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/4/06 12:45,1415 D ST,3,3A        ,715,459 PC  BURGLARY RESIDENCE,2204,38.58553089,-121.4842948
1/4/06 12:46,FRANKLIN BLVD / FRUITRIDGE RD,4,4B        ,969,TOWED/STORED VEH-14602.6,7000,38.52488785,-121.4717471
1/4/06 12:47,29TH ST / S ST,3,3B        ,778,NON INJ HR/MAIL OUT REPORT,7000,38.56356918,-121.4721812
1/4/06 12:53,144 EL CAMINO AVE,2,2C        ,601,10851 VC AUTO THEFT LOCATE,2404,38.61084789,-121.4630259
1/4/06 12:57,14TH AVE / FRANKLIN BLVD,4,4B        ,958,TOWED/STORED VEH-14602.6,7000,38.5393973,-121.4753422
1/4/06 13:00,2761 29TH AVE,4,4B        ,969,MISSING PERSON,7000,38.52700121,-121.4781774
1/4/06 13:00,643 K ST,3,3M        ,742,666 PC PETTY THEFT W/PRI CONV,2399,38.58067298,-121.4992289
1/4/06 13:00,5949 MACK RD,5,5C        ,1606,MISSING PERSON,7000,38.47603764,-121.432933
1/4/06 13:00,7925 KENTWAL DR,5,5B        ,1621,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.46816183,-121.4401696
1/4/06 13:00,19TH ST / P ST,3,3B        ,766,TOWED/STORED VEHICLE,7000,38.5704109,-121.4841033
1/4/06 13:10,FRANKLIN BLVD / 24TH AVE,4,4B        ,969,TOWED/STORED VEH-14602.6,7000,38.53092764,-121.473272
1/4/06 13:45,3737 JASMINE ST,2,2A        ,516,11364 HS POSS DRUG PARAPH,3599,38.63589932,-121.426956
1/4/06 13:46,3450 TAYLOR ST,2,2B        ,522,666 PC PETTY THEFT W/PRI CONV,2399,38.62966165,-121.4521652
1/4/06 13:51,FREEPORT BLVD / BLAIR AVE,4,4B        ,1302,TRAFFIC-ACCIDENT-NON INJURY,5400,38.51314436,-121.5010131
1/4/06 13:51,CLUB CENTER DR / DUNLAY DR,1,1A        ,104,TOWED/STORED VEH-14602.6,7000,38.67124986,-121.5152685
1/4/06 13:57,6205 RIVERSIDE BLVD,4,4C        ,1265,3056 PC PAROLE VIOLATION,5011,38.51385568,-121.5292089
1/4/06 14:00,2315 34TH ST,6,6B        ,1002,243(D) PC BATT/CIVILIAN W/INJ,1315,38.55630084,-121.4662305
1/4/06 14:00,131 ARCADE BLVD,2,2B        ,541,459 PC  BURGLARY RESIDENCE,2204,38.620284,-121.465034
1/4/06 14:00,962 JOHNFER WAY,4,4C        ,1253,459 PC  BURGLARY VEHICLE,2299,38.51363418,-121.5233983
1/4/06 14:00,1716 WAKEFIELD WAY,5,5A        ,1361,530.5 PC USE PERSONAL ID INFO,2604,38.49463972,-121.4985289
1/4/06 14:01,5TH AVE / FRANKLIN BLVD,4,4A        ,928,TOWED/STORED VEHICLE,7000,38.54904321,-121.4758203
1/4/06 14:05,651 I ST,3,3M        ,732,TOWED/STORED VEHICLE,7000,38.58314743,-121.4974099
1/4/06 14:06,33RD ST / BROADWAY,6,6A        ,1012,TOWED/STORED VEH-14602.6,7000,38.55385441,-121.4704591
1/4/06 14:11,DEL PASO BLVD / OXFORD ST,2,2C        ,602,TRAFFIC-ACCIDENT INJURY,5400,38.60790178,-121.45544
1/4/06 14:16,1116 23RD ST,3,3B        ,747,602(N)TRESP DRIVE ON PRIVATE P,5707,38.57396483,-121.4769139
1/4/06 14:17,7948 REINDEER WAY,5,5B        ,1616,530.5 PC USE PERSONAL ID INFO,2604,38.46870571,-121.4604164
1/4/06 14:18,26TH AVE / FRANKLIN BLVD,4,4B        ,969,TOWED/STORED VEH-14602.6,7000,38.52904451,-121.4727965
1/4/06 14:21,3550 MARYSVILLE BLVD,2,2B        ,526,O/S AGENCY -ASSISTANCE- I RPT,7000,38.63228581,-121.4303283
1/4/06 14:21,5330 ONTARIO ST,6,6C        ,1153,FAMILY DISTURBANCE - I RPT,7000,38.52731583,-121.4137192
1/4/06 14:24,2220 CATHERWOOD WAY,1,1A        ,104,240 PC ASSAULT/SIMPLE-CIVILIAN,1313,38.67689767,-121.5118637
1/4/06 14:28,7716 MILLROY WAY,5,5C        ,1605,CASUALTY REPORT,7000,38.4769852,-121.4374736
1/4/06 14:30,6129 LEMON BELL WAY,6,6C        ,1422,459 PC  BURGLARY RESIDENCE,2204,38.51503396,-121.418769
1/4/06 14:30,3555 AUBURN BLVD,2,2A        ,509,MISSING PERSON,7000,38.63862878,-121.3815598
1/4/06 14:40,2246 BABETTE WAY,5,5A        ,1503,242 PC  BATTERY CIVILIAN,1313,38.47914754,-121.4861143
1/4/06 14:45,1590 W EL CAMINO AVE,1,1B        ,444,LOST PROPERTY - I RPT,7000,38.61236933,-121.4973299
1/4/06 14:56,FRANKLIN BLVD / FRUITRIDGE RD,4,4B        ,969,TOWED/STORED VEHICLE,7000,38.52488785,-121.4717471
1/4/06 15:01,6001 11TH AVE,6,6B        ,1047,2800.2(A) VC EVADING/RECKLESS,5499,38.54231415,-121.4346721
1/4/06 15:04,STOCKTON BLVD / 8TH AVE,6,6A        ,1035,10851 VC AUTO THEFT LOCATE,2404,38.54469916,-121.452695
1/4/06 15:04,8TH AVE / STOCKTON BLVD,6,6B        ,1035,TRAFFIC-ACCIDENT INJURY,5400,38.54452845,-121.4525985
1/4/06 15:08,MOREY AVE / WESTERN AVE,2,2B        ,501,10851 VC AUTO THEFT LOCATE,2404,38.63482465,-121.4700116
