cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/31/06 15:00,5121 YVONNE WAY,5,5B        ,1631,422 PC THREAT/INTENT TO TERROR,1602,38.46232027,-121.4405437
1/31/06 15:00,NORTH AVE / KERN ST,2,2A        ,506,242 PC  BATTERY CIVILIAN,1313,38.64006876,-121.425515
1/31/06 15:00,7979 CENTER PKWY,5,5C        ,1623,459 PC  BURGLARY VEHICLE,2299,38.46781949,-121.4330297
1/31/06 15:40,1695 ARDEN WAY,2,2C        ,616,484 PETTY THEFT-SHOPLIFT,2303,38.6017616,-121.4258271
1/31/06 16:00,DEL PASO BLVD / EL CAMINO AVE,2,2C        ,563,484G(B) PC ACCESS CARD FRAUD,2605,38.61112661,-121.4487064
1/31/06 16:00,3021 O ST,3,3C        ,851,459 PC  BURGLARY VEHICLE,2299,38.56767147,-121.4679502
1/31/06 16:07,1701 ARDEN WAY,2,2C        ,619,459 PC  BURGLARY BUSINESS,2203,38.60027317,-121.4252477
1/31/06 16:14,1301 EL CAMINO AVE,2,2B        ,564,10851(A)VC TAKE VEH W/O OWNER,2404,38.61141805,-121.436798
1/31/06 16:14,CENTER PKWY / VALLEY HI DR,5,5B        ,1623,TOWED/STORED VEH-14602.6,7000,38.46377975,-121.4312631
1/31/06 16:33,1723 J ST,3,3M        ,736,TOWED/STORED VEH-14602.6,7000,38.57785824,-121.4829511
1/31/06 16:50,2315 STOCKTON BLVD,6,6B        ,1005,MISSING PERSON,7000,38.55426406,-121.4546045
1/31/06 16:55,3RD AVE / 36TH ST,6,6A        ,1013,647(B) PC   PROSTITUTION,4004,38.55128541,-121.4671318
1/31/06 17:00,6000 14TH AVE,6,6B        ,1067,4140 BP  POSS OF HYPO NEEDLE,3599,38.53945518,-121.4345829
1/31/06 17:00,3656 5TH AVE,6,6A        ,1031,487(A) PC GRAND THEFT,2303,38.54792791,-121.4673037
1/31/06 17:00,8651 W WING DR,5,5C        ,1654,459 PC  BURGLARY BUSINESS,2203,38.44026684,-121.4111095
1/31/06 17:00,1029 H ST,3,3A        ,734,459 PC  BURGLARY BUSINESS,2203,38.58264276,-121.4912564
1/31/06 17:00,MACK RD / ALTA VALLEY DR,5,5C        ,1606,20002(A) HIT/RUN,5401,38.4742413,-121.4256049
1/31/06 17:00,TRUXEL RD / W EL CAMINO AVE,1,1B        ,435,594(B)(2)(A) VANDALISM/ -$400,2999,38.61273956,-121.4978558
1/31/06 17:00,2204 MIDDLEBERRY RD,2,2C        ,606,HIT AND RUN /SUSPECTS- I RPT,7000,38.60522828,-121.4249803
1/31/06 17:06,3525 20TH AVE,6,6A        ,1061,4140 BP  POSS OF HYPO NEEDLE,3599,38.53477121,-121.4689017
1/31/06 17:06,3333 3RD AVE,6,6A        ,1011,CHILD WELFARE - I RPT,7000,38.55247254,-121.4703155
1/31/06 17:14,13TH ST / E ST,3,3A        ,715,11352(A)HS SALE/TRANS CNTL SUB,3532,38.58464151,-121.4868341
1/31/06 17:15,FAIR OAKS BLVD / HOWE AVE,3,3C        ,877,HIT AND RUN /SUSPECTS- I RPT,7000,38.57411211,-121.415297
1/31/06 17:20,16TH ST / R ST,3,3A        ,766,TOWED/STORED VEHICLE,7000,38.5692795,-121.4890397
1/31/06 17:20,5756 BEADNELL WAY,1,1A        ,106,484 PC  PETTY THEFT/ OUTSIDE,2309,38.68094,-121.4946355
1/31/06 17:30,2732 58TH ST,6,6B        ,1018,10851(A)VC TAKE VEH W/O OWNER,2404,38.54969892,-121.4382432
1/31/06 17:35,720 NORTHEY DR,1,1C        ,447,FOUND PROPERTY - I RPT,7000,38.61078466,-121.4798565
1/31/06 17:38,3301 FONG RANCH RD,1,1B        ,404,243.2(A)(1) BATT/SCHOOL INJURY,1315,38.63020663,-121.4959999
1/31/06 17:41,EL CAMINO AVE / BOXWOOD ST,2,2C        ,564,11364 HS POSS DRUG PARAPH,3599,38.61112011,-121.4461937
1/31/06 17:50,38TH ST / BROADWAY,6,6A        ,1014,647(B) PC   PROSTITUTION,4004,38.54775932,-121.4652804
1/31/06 17:52,13TH ST / BROADWAY,4,4A        ,905,TRAFFIC-ACCIDENT-NON INJURY,5400,38.56266375,-121.4963791
1/31/06 18:00,2140 ARLISS WAY,4,4B        ,1333,THREATS - I RPT,7000,38.50790371,-121.4887485
1/31/06 18:00,312 KELLEY CT,2,2A        ,236,459 PC  BURGLARY RESIDENCE,2204,38.64341672,-121.4256455
1/31/06 18:00,POTOMAC AVE / NATOMA ST,1,1C        ,419,FOUND PROPERTY - I RPT,7000,38.62201506,-121.4700579
1/31/06 18:00,2731 17TH ST,4,4A        ,916,POSSIBLE FINANCIAL CRIME-I RPT,7000,38.55640256,-121.4931325
1/31/06 18:09,CENTER PKWY / BRUCEVILLE RD,5,          ,1654,20001(A) VC HIT/RUN INJ/DEATH,5401,38.43799945,-121.4177615
1/31/06 18:10,FRUITRIDGE RD / 53RD ST,6,6B        ,1084,11352(A)HS SALE/TRANS CNTL SUB,3532,38.52496323,-121.4438874
1/31/06 18:14,300 HARDING AVE,1,1C        ,449,10851 VC AUTO THEFT LOCATE,2404,38.60799414,-121.4700221
1/31/06 18:17,ALHAMBRA BLVD / SERRA WAY,3,3C        ,861,TRAFFIC-ACCIDENT INJURY,5400,38.56214425,-121.469824
1/31/06 18:30,49 BICENTENNIAL CIR,3,3C        ,1102,484 PETTY THEFT/LICENSE PLATE,2399,38.54978318,-121.4067055
