cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/24/06 15:57,200 DANVILLE WAY,2,2B        ,531,BATTERY - I RPT,7000,38.62491505,-121.462962
1/24/06 15:58,52 BRANDYWOOD CT,5,5B        ,1399,530.5 PC USE PERSONAL ID INFO,2604,38.4840374,-121.4665679
1/24/06 16:00,5510 JACINTO AVE,5,5C        ,1661,459 PC  BURGLARY RESIDENCE,2204,38.44603928,-121.4399204
1/24/06 16:00,22 CADILLAC DR,3,3C        ,878,10851(A)VC TAKE VEH W/O OWNER,2404,38.57495865,-121.418725
1/24/06 16:00,3628 PINELL ST,2,2A        ,517,242 PC  BATTERY CIVILIAN,1313,38.63387807,-121.4191898
1/24/06 16:00,1233 DELTA ST,3,3A        ,709,498(B)(5) THEFT OF ELECTRICITY,2399,38.59375853,-121.4826293
1/24/06 16:05,7TH ST / K ST,3,3M        ,742,647(F) PC DIP - DISORDERLY,5311,38.58026647,-121.4979339
1/24/06 16:06,21ST AVE / FRANKLIN BLVD,4,4B        ,958,TOWED/STORED VEH-14602.6,7000,38.53366299,-121.4739615
1/24/06 16:15,4925 J ST,3,3C        ,834,487(A) GRAND THEFT-INSIDE,2308,38.56696743,-121.4426296
1/24/06 16:16,FRANKLIN BLVD / 14TH AVE,4,4B        ,958,TOWED/STORED VEH-14602.6,7000,38.5399031,-121.4754644
1/24/06 16:17,STOCKTON BLVD / MACK RD,5,5C        ,1607,TOWED/STORED VEHICLE,7000,38.47433721,-121.4189709
1/24/06 16:23,FRANKLIN BLVD / 19TH AVE,4,4B        ,958,TOWED/STORED VEH-14602.6,7000,38.53513366,-121.4743108
1/24/06 16:28,400 EL CAMINO AVE,2,2C        ,602,666 PC PETTY THEFT W/PRI CONV,2399,38.61062598,-121.4572426
1/24/06 16:30,8476 W STOCKTON BLVD,5,5C        ,1654,594(B)(2)(A) VANDALISM/ -$400,2999,38.44924455,-121.4086541
1/24/06 16:30,2221 ROANOKE AVE,2,2A        ,517,459 PC  BURGLARY RESIDENCE,2204,38.63491454,-121.4150713
1/24/06 16:33,2714 5TH ST,4,4A        ,912,PROTECTIVE CUSTODY-I RPT,7000,38.55950557,-121.5103761
1/24/06 16:40,CALVADOS AVE / FAIRFIELD ST,2,2C        ,603,647(B) PC   PROSTITUTION,4004,38.60750643,-121.4531229
1/24/06 16:40,7900 FOLSOM BLVD,3,3C        ,1101,PROTECTIVE CUSTODY-I RPT,7000,38.54976013,-121.4107934
1/24/06 16:45,ARDEN WAY / HERITAGE LN,2,2C        ,619,MISCELLANEOUS I RPT (ZMISC),7000,38.60034763,-121.4286413
1/24/06 16:52,1514A MCALLISTER AVE,4,4C        ,1311,10851 VC AUTO THEFT LOCATE,2404,38.51441882,-121.5010951
1/24/06 16:52,1514A MCALLISTER AVE,4,4C        ,1311,10851 VC AUTO THEFT LOCATE,2404,38.51441882,-121.5010951
1/24/06 17:00,K ST / 7TH ST,3,3M        ,742,SAFEKEEPING - I RPT,7000,38.58026647,-121.4979339
1/24/06 17:00,4772 NASHUA WAY,2,2A        ,222,243(D) PC BATT/CIVILIAN W/INJ,1315,38.65420479,-121.4621144
1/24/06 17:00,1340 PEBBLEWOOD DR,1,1C        ,426,10851(A)VC TAKE VEH W/O OWNER,2404,38.62249154,-121.4918261
1/24/06 17:00,581 PALA WAY,3,3C        ,824,459 PC  BURGLARY RESIDENCE,2204,38.57127936,-121.4427953
1/24/06 17:00,1701 SUTTERVILLE RD,4,4A        ,945,594(B)(2)(A) VANDALISM/ -$400,2999,38.54016571,-121.500048
1/24/06 17:00,8140 BERRY AVE,6,6C        ,1446,459 PC  BURGLARY BUSINESS,2203,38.50567194,-121.4050591
1/24/06 17:05,FRANKLIN BLVD / FRUITRIDGE RD,4,4B        ,969,TOWED/STORED VEH-14602.6,7000,38.52488785,-121.4717471
1/24/06 17:15,5TH AVE / HWY 99 NB,6,6A        ,1011,10851(A)VC TAKE VEH W/O OWNER,2404,38.54935269,-121.4738249
1/24/06 17:17,2505 RIVERSIDE BLVD,4,4A        ,905,484 PETTY THEFT-SHOPLIFT,2303,38.56201402,-121.4972545
1/24/06 17:24,8119 GANDY DANCER WAY,5,5C        ,1637,653M(A) PC OBSCENE/THREAT CALL,5309,38.4620837,-121.4231427
1/24/06 17:26,1811 KEITH WAY,2,2C        ,606,10851 VC AUTO THEFT LOCATE,2404,38.60459979,-121.4233896
1/24/06 17:28,FRANKLIN BLVD / 26TH AVE,4,4B        ,969,TOWED/STORED VEH-14602.6,7000,38.52904451,-121.4727965
1/24/06 17:35,BOXWOOD ST / EL CAMINO AVE,2,2C        ,564,647(B) PC   PROSTITUTION,4004,38.61112011,-121.4461937
1/24/06 17:39,3309 X ST,6,6A        ,1001,11364 HS POSS DRUG PARAPH,3599,38.55646174,-121.4689745
1/24/06 17:39,1814 19TH ST,3,3A        ,776,484 PETTY THEFT-SHOPLIFT,2303,38.56796664,-121.4852542
1/24/06 17:40,77 AUDIA CIR,5,5C        ,1605,TOWED/STORED VEHICLE,7000,38.48006405,-121.4331072
1/24/06 17:41,FRANKLIN BLVD / 21ST AVE,4,4B        ,958,TOWED/STORED VEH-14602.6,7000,38.53366299,-121.4739615
1/24/06 17:50,2726 CAPITOL AVE,3,3B        ,748,459 PC  BURGLARY VEHICLE,2299,38.57035191,-121.4710327
1/24/06 18:00,1041 33RD ST,3,3C        ,841,459 PC  BURGLARY RESIDENCE,2204,38.57109651,-121.4621919
