cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/29/06 2:53,33RD ST / H ST,3,3C        ,821,20002(A) HIT/RUN,5401,38.57433757,-121.4617826
1/29/06 2:58,1940 MONARCH AVE,5,5A        ,1502,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.47857071,-121.4941668
1/29/06 3:00,N ST / 3RD ST,3,3A        ,752,459 PC  BURGLARY VEHICLE,2299,38.57833762,-121.5046674
1/29/06 3:00,7457 RUSH RIVER DR,4,4C        ,1285,594(B)(2)(A) VANDALISM/ -$400,2999,38.48718561,-121.5349291
1/29/06 3:01,16TH ST / C ST,3,3A        ,716,11377(A)HS POSS AMPHETAMINES,3572,38.5857673,-121.4818932
1/29/06 3:07,6730 4TH AVE,6,6C        ,1111,647(F) PC DIP - DISORDERLY,5311,38.54783739,-121.4243203
1/29/06 3:45,415 12TH ST,3,3A        ,715,245(A)(2) AWDW/FIREARM/CIVILIA,1315,38.5857662,-121.4878161
1/29/06 4:30,4340 JEFFREY AVE,4,4B        ,958,20002(A) HIT/RUN,5401,38.53554642,-121.4811949
1/29/06 4:37,2500 35TH ST,6,6A        ,1013,9.40.020(A) JUVENILE CURFEW,7399,38.55451604,-121.4674364
1/29/06 5:00,7658 NIXOS WAY,5,5B        ,1612,459 PC  BURGLARY RESIDENCE,2204,38.47925635,-121.4635225
1/29/06 5:30,3296 MARYSVILLE BLVD,2,2B        ,526,10851(A)VC TAKE VEH W/O OWNER,2404,38.62852162,-121.4315485
1/29/06 6:10,6515 BENHAM WAY,4,4C        ,1252,594(B)(2)(A) VANDALISM/ -$400,2999,38.50798335,-121.5537592
1/29/06 6:23,15 SEINE CT,3,3C        ,899,314.1 PC   INDECENT EXPOSURE,3605,38.55809165,-121.3917421
1/29/06 6:30,838 RANCHO ROBLE WAY,1,1C        ,405,10851(A)VC TAKE VEH W/O OWNER,2404,38.63020065,-121.4828059
1/29/06 6:35,FRUITRIDGE RD / 53RD ST,6,6B        ,1084,245(A)(2) AWDW/FIREARM/CIVILIA,1315,38.52496323,-121.4438874
1/29/06 7:15,3RD ST / N ST,3,3A        ,752,459 PC  BURGLARY VEHICLE,2299,38.57833762,-121.5046674
1/29/06 8:12,7946 POCKET RD,4,4C        ,1295,10851(A)VC TAKE VEH W/O OWNER,2404,38.47670073,-121.5333381
1/29/06 8:36,5TH ST / BROADWAY,4,4A        ,909,5150 WI DANGER SELF/OTHERS,7000,38.56559378,-121.5072531
1/29/06 9:08,1112 I ST,3,3M        ,734,12.52.030 SCC UNLAWFUL CAMPING,7399,38.58057479,-121.4911942
1/29/06 9:16,2257 ANTON WAY,1,1A        ,115,5150 WI DANGER SELF/OTHERS,7000,38.66833855,-121.5098944
1/29/06 9:26,3977 3RD AVE,6,6A        ,1014,11377(A)HS POSS AMPHETAMINES,3572,38.55003619,-121.4612421
1/29/06 9:26,1112 I STREET,3,3M        ,734,3056 PC PAROLE VIOLATION,5011,38.58057479,-121.4911942
1/29/06 9:33,902 DEL PASO BLVD,2,2C        ,612,CASUALTY REPORT,7000,38.60046764,-121.4652701
1/29/06 10:00,2750 SUTTERVILLE RD,4,4B        ,958,BURGLARY - I RPT,7000,38.53881527,-121.479014
1/29/06 10:26,3150 NORDYKE DR,1,1C        ,418,5150 WI DANGER SELF/OTHERS,7000,38.62296014,-121.4768064
1/29/06 10:30,32ND ST / 8TH AVE,6,6A        ,1031,11364 HS POSS DRUG PARAPH,3599,38.54484473,-121.4734141
1/29/06 10:30,26 MASSIE CT,5,5C        ,1607,459 PC  BURGLARY VEHICLE,2299,38.47529548,-121.422795
1/29/06 10:30,W EL CAMINO AVE / AZEVEDO DR,1,1B        ,434,TOWED/STORED VEHICLE,7000,38.61284481,-121.5050821
1/29/06 11:00,3611 TRUXEL RD,1,1A        ,337,10851(A)VC TAKE VEH W/O OWNER,2404,38.63276571,-121.5061726
1/29/06 11:00,5081 MCGLASHAN ST,6,6B        ,1084,459 PC  BURGLARY RESIDENCE,2204,38.52951178,-121.449896
1/29/06 11:10,15TH ST / MATHEWS WAY,5,5A        ,1371,GANG ACTIVITY - I RPT,7000,38.48998089,-121.5019436
1/29/06 11:30,4401 BROADWAY,6,6A        ,1015,484 PC PETTY THEFT,2399,38.54726509,-121.4552803
1/29/06 11:30,8101 COSUMNES RIVER BLVD,5,5C        ,1639,484 PETTY THEFT-SHOPLIFT,2303,38.45718227,-121.4133413
1/29/06 11:51,2319 33RD ST,6,6A        ,1001,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.55699686,-121.4689006
1/29/06 12:00,717 23RD ST,3,3B        ,727,MISSING PERSON,7000,38.57820727,-121.4744796
1/29/06 12:30,3324 2ND AVE,6,6A        ,1011,LOST PROPERTY - I RPT,7000,38.55292779,-121.4701898
1/29/06 12:40,200 RICHARDS BLVD,3,3A        ,704,TRAFFIC-ACCIDENT INJURY,5400,38.59674646,-121.5021287
1/29/06 12:50,8517 DERLIN WAY,5,5C        ,1653,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.44792733,-121.4256977
1/29/06 12:58,25TH AVE / 62ND ST,6,6B        ,1088,TRAFFIC-ACCIDENT INJURY,5400,38.52881453,-121.4328808
1/29/06 13:00,2355 STOCKTON BLVD,6,6B        ,1005,594(B)(2)(A) VANDALISM/ -$400,2999,38.55374444,-121.4568045
