cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/23/06 14:30,3309 37TH ST,6,6A        ,1031,487(A) PC GRAND THEFT,2303,38.54436304,-121.467166
1/23/06 14:51,1695 ARDEN WAY,2,2C        ,616,484 PETTY THEFT-SHOPLIFT,2303,38.6017616,-121.4258271
1/23/06 14:58,1814 19TH ST,3,3A        ,776,666 PC PETTY THEFT W/PRI CONV,2399,38.56796664,-121.4852542
1/23/06 15:00,914 12TH ST,3,3M        ,734,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.58029569,-121.4907939
1/23/06 15:00,414 K ST,3,3M        ,742,484 PC PETTY THEFT,2399,38.58062786,-121.5014996
1/23/06 15:00,22 CADILLAC DR,3,3C        ,878,484 PC   PETTY THEFT/INSIDE,2308,38.57495865,-121.418725
1/23/06 15:01,2250 68TH AVE,5,5A        ,1384,MISSING PERSON,7000,38.48934244,-121.4859396
1/23/06 15:20,BROADWAY / 39TH ST,6,6A        ,1014,647(B) PC   PROSTITUTION,4004,38.54700614,-121.4633315
1/23/06 15:21,5770 FREEPORT BLVD,4,4C        ,985,1551(A) FUGITIVE FROM JUSTICE,4902,38.52199137,-121.4990149
1/23/06 15:24,BRUCEVILLE RD / ALPINE FROST DR,5,5C        ,1639,20002(A) HIT/RUN,5401,38.4600104,-121.4171002
1/23/06 15:26,20TH ST / H ST,3,3B        ,726,647(F) PC DIP - DISORDERLY,5311,38.57887553,-121.4789523
1/23/06 15:30,HENRIETTA DR / 69TH ST,5,5A        ,1382,10851 VC AUTO THEFT LOCATE,2404,38.48849997,-121.4960425
1/23/06 15:32,BELL AVE / MARYSVILLE BLVD,2,2A        ,225,11350(A)HS POSS CNTRL SUBST,3532,38.64740181,-121.4347279
1/23/06 15:37,2665 STONECREEK DR,1,1B        ,435,HARASSMENT - I RPT,7000,38.61428854,-121.4947615
1/23/06 15:57,EL CAMINO AVE / TRACTION AVE,2,2C        ,551,TRAFFIC-ACCIDENT INJURY,5400,38.6111316,-121.4573227
1/23/06 16:00,DRY CREEK RD / MAIN AVE,2,2A        ,215,11357(B)HS POSS -28.5GR MARIJ,3562,38.65470747,-121.4384169
1/23/06 16:00,BROADWAY / 26TH ST,4,4A        ,908,TRAFFIC-ACCIDENT-NON INJURY,5400,38.55805348,-121.4790449
1/23/06 16:00,10TH ST / K ST,3,3M        ,744,530.5 PC USE PERSONAL ID INFO,2604,38.57920289,-121.493943
1/23/06 16:11,5601 47TH AVE,6,6B        ,1421,GANG ACTIVITY - I RPT,7000,38.51181739,-121.4402677
1/23/06 16:12,MACK RD / VALLEY HI DR,5,5C        ,1606,TRAFFIC-ACCIDENT-NON INJURY,5400,38.47421612,-121.42717
1/23/06 16:15,1040 FLORIN RD,4,4C        ,1287,484 PETTY THEFT-SHOPLIFT,2303,38.49466185,-121.5212433
1/23/06 16:20,3001 FLORIN RD,4,4B        ,1356,484 PC PETTY THEFT,2399,38.49742308,-121.47238
1/23/06 16:25,4228 52ND ST,6,6B        ,1064,5150 WI DANGER SELF/OTHERS,7000,38.53584406,-121.4458932
1/23/06 16:27,4808 VERENA LN,1,1A        ,130,5150 WI DANGER SELF/OTHERS,7000,38.65981725,-121.5433421
1/23/06 16:30,MABRY DR / KALISPELL WAY,1,1A        ,103,459 PC  BURGLARY BUSINESS,2203,38.67560969,-121.5210466
1/23/06 16:30,3100 MEADOWVIEW RD,5,5A        ,1505,484 PC   PETTY THEFT/INSIDE,2308,38.48005429,-121.4722254
1/23/06 16:40,21ST AVE / 32ND ST,4,4B        ,958,12.52.030 SCC UNLAWFUL CAMPING,7399,38.53364422,-121.4728534
1/23/06 16:45,7454 50TH AVE,6,6C        ,1443,459 PC  BURGLARY RESIDENCE,2204,38.50795522,-121.4177433
1/23/06 16:45,71ST ST / FRUITRIDGE RD,6,6C        ,1403,TRAFFIC-ACCIDENT INJURY,5400,38.52506487,-121.4214978
1/23/06 16:45,3250 MEADOWVIEW RD,5,5A        ,1505,459 PC  BURGLARY VEHICLE,2299,38.47826995,-121.46994
1/23/06 16:52,21ST ST / BROADWAY,4,4A        ,907,TRAFFIC-ACCIDENT-NON INJURY,5400,38.55982692,-121.4857011
1/23/06 17:00,4310 61ST ST,6,6B        ,1067,10851(A)VC TAKE VEH W/O OWNER,2404,38.53569785,-121.4338435
1/23/06 17:00,1691 W EL CAMINO AVE,1,1B        ,434,10851(A)VC TAKE VEH W/O OWNER,2404,38.614108,-121.499981
1/23/06 17:00,2509 CASTRO WAY,4,4A        ,918,594(B)(1)VANDALISM GRAF +$400,2999,38.55403671,-121.481613
1/23/06 17:00,1695 ARDEN WAY,2,2C        ,616,484 PETTY THEFT-SHOPLIFT,2303,38.6017616,-121.4258271
1/23/06 17:00,780 BELASCO AVE,2,2B        ,543,484 PETTY THEFT/LICENSE PLATE,2399,38.61929621,-121.4487938
1/23/06 17:00,1201 EL CAMINO AVE,2,2B        ,564,211 PC ROBBERY- BUSINESS,1299,38.6115515,-121.4388338
1/23/06 17:00,61ST ST / MCMAHON DR,6,6B        ,1402,MISCELLANEOUS I RPT (ZMISC),7000,38.51953747,-121.433748
1/23/06 17:10,3729 BALSAM ST,2,2A        ,515,11350(A)HS POSS CNTRL SUBST,3532,38.63592424,-121.4308978
1/23/06 17:16,2610 HAWTHORNE ST,2,2B        ,551,10851 VC AUTO THEFT LOCATE,2404,38.61533547,-121.4578717
