cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/26/06 8:28,ARCADE BLVD / MARYSVILLE BLVD,2,2B        ,537,TOWED/STORED VEHICLE,7000,38.62541828,-121.433145
1/26/06 8:30,DIXIEANNE AVE / BOXWOOD ST,2,2C        ,604,23222(B)POSSESS MARIJ IN VEH,5499,38.60930232,-121.4461973
1/26/06 8:30,301 BICENTENNIAL CIR,3,3C        ,1102,166(A)(4) WILFUL DISOBEY CT OR,5005,38.55050416,-121.4070072
1/26/06 8:30,6641 VALLEY HI DR,5,5C        ,1623,459 PC  BURGLARY RESIDENCE,2204,38.47193989,-121.4294237
1/26/06 8:37,MARYSVILLE BLVD / LOS ROBLES BLVD,2,2B        ,526,TOWED/STORED VEH-14602.6,7000,38.63008563,-121.4313085
1/26/06 8:39,2109 DEL PASO BLVD,2,2C        ,602,TOWED/STORED VEH-14602.6,7000,38.61021151,-121.4514503
1/26/06 8:40,301 DOOLITTLE ST,2,2A        ,236,10851 VC AUTO THEFT LOCATE,2404,38.64317482,-121.425595
1/26/06 8:47,LEMON HILL AVE / LOGAN ST,6,6C        ,1404,20002(A) HIT/RUN,5401,38.51610082,-121.4152408
1/26/06 8:53,26TH AVE / MARTIN LUTHER KING JR BLVD,6,6A        ,1081,TRAFFIC-ACCIDENT-NON INJURY,5400,38.52903211,-121.4647145
1/26/06 9:00,360 ALLAIRE CIR,1,1A        ,102,459 PC  BURGLARY RESIDENCE,2204,38.6836334,-121.5373039
1/26/06 9:00,9 BUENO CT,5,5B        ,1369,MISSING PERSON I RPT,7000,38.48789589,-121.4636952
1/26/06 9:00,4221 SUNMEADOW DR,5,5B        ,1614,484 PETTY THEFT/LICENSE PLATE,2399,38.48046885,-121.4550456
1/26/06 9:07,MARIAN WAY / RIVERSIDE BLVD,4,4A        ,924,TOWED/STORED VEHICLE,7000,38.55255786,-121.5044547
1/26/06 9:20,5TH ST / J ST,3,3M        ,732,TRAFFIC - I RPT,7000,38.58207989,-121.5000936
1/26/06 9:33,DEL PASO BLVD / EL CAMINO AVE,2,2C        ,563,TOWED/STORED VEH-14602.6,7000,38.61112661,-121.4487064
1/26/06 9:35,2166 COROVAL DR,1,1B        ,422,CHILD WELFARE - I RPT,7000,38.6206848,-121.510985
1/26/06 9:56,4611 FRANKLIN BLVD,4,4B        ,969,HARASSMENT - I RPT,7000,38.53312798,-121.4734551
1/26/06 10:00,8TH AVE / 43RD ST,6,6A        ,1034,245(A)(2) AWDW/FIREARM/CIVILIA,1315,38.54454492,-121.4566752
1/26/06 10:00,3700 DEL PASO RD,1,1A        ,301,242 PC  BATTERY CIVILIAN,1313,38.65550746,-121.5556894
1/26/06 10:04,2978 MARYSVILLE BLVD,2,2B        ,546,TOWED/STORED VEH-14602.6,7000,38.62031333,-121.4364722
1/26/06 10:08,4740 FREEPORT BLVD,4,4A        ,956,476 PC PASS FICTICIOUS CHECK,2501,38.53218208,-121.4953461
1/26/06 10:12,K ST / 25TH ST,3,3B        ,748,TRAFFIC-ACCIDENT INJURY,5400,38.57381016,-121.4736865
1/26/06 10:30,2250 JOHN STILL DR,5,5A        ,1523,NARCOTICS SUSP/EVID/ACT- I RPT,7000,38.4756653,-121.4866458
1/26/06 10:35,NORTH AVE / MARYSVILLE BLVD,2,2A        ,506,TOWED/STORED VEH-14602.6,7000,38.64011428,-121.4291698
1/26/06 10:47,2250 JOHN STILL DR,5,5A        ,1523,242 PC  BATTERY CIVILIAN,1313,38.4756653,-121.4866458
1/26/06 10:49,AHERN ST / N C ST,3,3A        ,706,203 PC    MAYHEM,1315,38.5906691,-121.481959
1/26/06 10:50,1616 N ST,3,3B        ,766,TOWED/STORED VEHICLE,7000,38.57315943,-121.4865389
1/26/06 10:54,2044 48TH ST,6,6B        ,1004,594(B)(2)(A)VANDALISM GRAF-400,2999,38.55544996,-121.4498884
1/26/06 11:00,1689 ARDEN WAY,2,2C        ,619,10851(A)VC TAKE VEH W/O OWNER,2404,38.60154457,-121.42747
1/26/06 11:00,1785 CHALLENGE WAY,2,2C        ,628,BOMBS/THREATS/EXPLOSIV- I RPT,7000,38.59803885,-121.4259795
1/26/06 11:00,121 CORAL GABLES CT,5,5A        ,1396,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.482495,-121.4757532
1/26/06 11:00,6637 VALLEY HI DR,5,5C        ,1623,484G(B) PC ACCESS CARD FRAUD,2605,38.47157245,-121.429528
1/26/06 11:00,4221 NORWOOD AVE,2,2A        ,232,484 PETTY THEFT-SHOPLIFT,2303,38.64444404,-121.4576293
1/26/06 11:00,712 MORRISON AVE,2,2A        ,502,10851 VC AUTO THEFT LOCATE,2404,38.63737093,-121.4495678
1/26/06 11:00,GLENROSE AVE / DEL PASO BLVD,2,2B        ,564,TOWED/STORED VEH-14602.6,7000,38.61564793,-121.4427075
1/26/06 11:00,FRUITRIDGE RD / STOCKTON BLVD,6,6B        ,1086,LOST PROPERTY - I RPT,7000,38.52497346,-121.4425904
1/26/06 11:07,8101 COSUMNES RIVER BLVD,5,5C        ,1639,459 PC  BURGLARY BUSINESS,2203,38.45718227,-121.4133413
1/26/06 11:07,21ST ST / MEADOWVIEW RD,5,5A        ,1393,TRAFFIC-ACCIDENT INJURY,5400,38.48140918,-121.4933503
1/26/06 11:15,4303 8TH AVE,6,6A        ,1034,RPT # CANCELLED- I RPT,7000,38.54471974,-121.4564781
1/26/06 11:15,N ST / ALHAMBRA BLVD,3,3C        ,851,20002(A) HIT/RUN,5401,38.56833498,-121.4671338
