cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/27/06 13:20,3252 16TH AVE,6,6A        ,1061,10851 VC AUTO THEFT LOCATE,2404,38.53744558,-121.4718639
1/27/06 13:25,7643 MEADOWSTONE DR,5,5B        ,1614,12021(A)(1)PC FELON POSS FRARM,5212,38.48078458,-121.4573698
1/27/06 13:27,3750 MODLIN WAY,2,2A        ,501,IMPOUNDED VEHICLE,7000,38.63610422,-121.4575422
1/27/06 13:32,5555 STOCKTON BLVD,6,6B        ,1086,5150 WI DANGER SELF/OTHERS,7000,38.52563317,-121.4421623
1/27/06 13:40,K ST / 21ST ST,3,3B        ,747,TOWED/STORED VEH-14602.6,7000,38.5752348,-121.4790384
1/27/06 13:50,ARDEN WAY / HERITAGE LN,2,2C        ,619,MISCELLANEOUS I RPT (ZMISC),7000,38.60034763,-121.4286413
1/27/06 14:00,388 CEDAR RIVER WAY,4,4C        ,1266,459 PC  BURGLARY RESIDENCE,2204,38.49923025,-121.5469337
1/27/06 14:00,5601 47TH AVE,6,6B        ,1421,GANG ACTIVITY - I RPT,7000,38.51181739,-121.4402677
1/27/06 14:00,1818 CLAYTON WAY,1,1A        ,136,VANDALISM - I RPT,7000,38.65799,-121.5004471
1/27/06 14:00,12TH ST / F ST,3,3A        ,725,TOWED/STORED VEH-14602.6,7000,38.58396965,-121.4888995
1/27/06 14:07,3747 2ND AVE,6,6A        ,1014,10851 VC AUTO THEFT LOCATE,2404,38.55169404,-121.464048
1/27/06 14:10,3750 MODLIN WAY,2,2A        ,501,IMPOUNDED VEHICLE,7000,38.63610422,-121.4575422
1/27/06 14:16,ARENA BLVD / I 5 NB,1,1A        ,305,TRAFFIC-ACCIDENT INJURY,5400,38.64299789,-121.5194346
1/27/06 14:20,J ST / 3RD ST,3,3M        ,732,TRAFFIC-ACCIDENT-NON INJURY,5400,38.582786,-121.5027369
1/27/06 14:20,2610 C ST,3,3B        ,718,TOWED/STORED VEHICLE,7000,38.58196942,-121.4679136
1/27/06 14:25,25TH ST / T ST,3,3B        ,778,TRAFFIC-ACCIDENT-NON INJURY,5400,38.56389477,-121.4779775
1/27/06 14:30,N 11TH ST / N D ST,3,3A        ,705,11350(A)HS POSS CNTRL SUBST,3532,38.59308341,-121.4864165
1/27/06 14:30,1820 FRIENZA AVE,2,2C        ,568,459 PC  BURGLARY BUSINESS,2203,38.61199425,-121.4244182
1/27/06 14:30,1824 CLAYTON WAY,1,1A        ,136,594(B)(2)(A) VANDALISM/ -$400,2999,38.65798793,-121.5006047
1/27/06 14:30,414 K ST,3,3M        ,742,484 PETTY THEFT-SHOPLIFT,2303,38.58062786,-121.5014996
1/27/06 14:44,3401 FONG RANCH RD,1,1B        ,404,NARCOTICS SUSP/EVID/ACT- I RPT,7000,38.63293804,-121.4939291
1/27/06 14:57,15 BICENTENNIAL CIR,3,3C        ,1102,20001(A) VC HIT/RUN INJ/DEATH,5401,38.54888073,-121.4063599
1/27/06 15:00,460 LINDLEY DR,2,2B        ,542,10851(A)VC TAKE VEH W/O OWNER,2404,38.62229397,-121.4550081
1/27/06 15:00,6164 27TH ST,4,4B        ,1326,459 PC  BURGLARY BUSINESS,2203,38.51374661,-121.4775822
1/27/06 15:00,6700 21ST AVE,6,6C        ,1141,BURGLARY - I RPT,7000,38.52862804,-121.4256917
1/27/06 15:00,4307 BURGESS DR,2,2A        ,233,459 PC  BURGLARY RESIDENCE,2204,38.64628124,-121.4553219
1/27/06 15:00,6130 13TH ST,4,4C        ,1257,459 PC  BURGLARY RESIDENCE,2204,38.51426513,-121.5101062
1/27/06 15:15,12TH ST / D ST,3,3A        ,715,11351.5 HS POSS SALE RCK COCAI,3532,38.58615671,-121.4879497
1/27/06 15:15,6438 FAUSTINO WAY,4,4C        ,1261,JUVENILE PROBLEMS - I RPT,7000,38.51056884,-121.5470994
1/27/06 15:30,6634 NIELSEN WAY,6,6B        ,1068,MISSING PERSON,7000,38.5379356,-121.427662
1/27/06 15:30,5961 71ST ST,6,6C        ,1403,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.51846135,-121.421048
1/27/06 15:30,7775 LA MANCHA WAY,5,5C        ,1606,459 PC  BURGLARY BUSINESS,2203,38.47731868,-121.4270962
1/27/06 15:30,2620 FLORIN RD,5,5A        ,1363,459 PC  BURGLARY-UNSPECIFIED,2299,38.49478793,-121.4792548
1/27/06 15:40,6209 ELDER CREEK RD,6,6B        ,1421,242 PC  BATTERY CIVILIAN,1313,38.51058143,-121.4328824
1/27/06 15:45,7497 LOMA VERDE WAY,5,5A        ,1386,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.48709291,-121.4772322
1/27/06 15:48,5211 18TH AVE,6,6B        ,1064,SUSP PERS-NO CRIME - I RPT,7000,38.53544489,-121.4451097
1/27/06 15:56,N 12TH ST / N B ST,3,3A        ,709,TRAFFIC-ACCIDENT INJURY,5400,38.59049989,-121.4858893
1/27/06 16:00,2287 BABETTE WAY,5,5A        ,1503,10851(A)VC TAKE VEH W/O OWNER,2404,38.4801723,-121.4837664
1/27/06 16:00,4445 RIVERSIDE BLVD,4,4A        ,1204,459 PC  BURGLARY RESIDENCE,2204,38.53555705,-121.5153055
1/27/06 16:00,3200 SAN CARLOS WAY,6,6A        ,1032,484 PETTY THEFT/LICENSE PLATE,2399,38.54539286,-121.4618436
