cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/4/06 9:00,8692 MELVILLE DR,5,5C        ,1654,459 PC  BURGLARY RESIDENCE,2204,38.44254818,-121.407243
1/4/06 9:00,3161 L ST,3,3C        ,841,594(B)(2)(A) VANDALISM/ -$400,2999,38.57094664,-121.4642182
1/4/06 9:12,8240 14TH AVE,6,6C        ,1134,10851 VC AUTO THEFT LOCATE,2404,38.53913744,-121.4019692
1/4/06 9:21,27TH AVE / FRANKLIN BLVD,4,4B        ,969,TOWED/STORED VEH-14602.6,7000,38.52799984,-121.4725316
1/4/06 9:25,26TH AVE / FRANKLIN BLVD,4,4B        ,969,TOWED/STORED VEH-14602.6,7000,38.52904451,-121.4727965
1/4/06 9:37,FRANKLIN BLVD / FRUITRIDGE RD,4,4B        ,969,TOWED/STORED VEH-14602.6,7000,38.52488785,-121.4717471
1/4/06 9:45,1587 W EL CAMINO AVE,1,1B        ,435,484 PETTY THEFT-SHOPLIFT,2303,38.61346222,-121.4960693
1/4/06 10:00,500 EMMONS ST,2,2A        ,236,10851 VC AUTO THEFT LOCATE,2404,38.64448295,-121.4269185
1/4/06 10:00,1425 PEBBLEWOOD DR,1,1C        ,414,484 PC   PETTY THEFT/INSIDE,2308,38.62284309,-121.4937243
1/4/06 10:10,8276 CENTER PKWY,5,5B        ,1633,530.5 PC USE PERSONAL ID INFO,2604,38.4599079,-121.4323661
1/4/06 10:25,FRANKLIN BLVD / 26TH AVE,4,4B        ,969,TOWED/STORED VEH-14602.6,7000,38.52904451,-121.4727965
1/4/06 10:30,4086 DEER CROSS WAY,5,5B        ,1616,459 PC  BURGLARY RESIDENCE,2204,38.46866082,-121.4590371
1/4/06 10:37,5180 VILLAGE STAR DR,5,5C        ,1644,10851 VC AUTO THEFT LOCATE,2404,38.45354132,-121.4422153
1/4/06 10:44,9TH ST / O ST,3,3A        ,764,TRAFFIC-ACCIDENT INJURY,5400,38.57512017,-121.4972076
1/4/06 10:50,5385 FRANKLIN BLVD,4,4B        ,969,TOWED/STORED VEH-14602.6,7000,38.52627076,-121.4715167
1/4/06 11:00,5518 SEYFERTH WAY,5,5C        ,1605,459 PC  BURGLARY RESIDENCE,2204,38.47587189,-121.4366615
1/4/06 11:11,1924 SILICA AVE,2,2C        ,606,10851 VC AUTO THEFT LOCATE,2404,38.60846273,-121.422165
1/4/06 11:17,5303 FRANKLIN BLVD,4,4B        ,969,5150 WI DANGER SELF/OTHERS,7000,38.52718667,-121.4712477
1/4/06 11:20,4221 NORWOOD AVE,2,2A        ,232,211 PC ROBBERY- BUSINESS,1299,38.64444404,-121.4576293
1/4/06 11:25,FRANKLIN BLVD / 10TH AVE,4,4A        ,937,TOWED/STORED VEH-14602.6,7000,38.54318603,-121.4758004
1/4/06 11:30,NEW MARKET DR / NATOMAS BLVD,1,1A        ,145,TOWED/STORED VEH-14602.6,7000,38.65862177,-121.5120975
1/4/06 11:38,3617 37TH ST,6,6A        ,1041,10851 VC AUTO THEFT LOCATE,2404,38.54156627,-121.4668617
1/4/06 11:40,9TH ST / O ST,3,3A        ,764,5150 WI DANGER SELF/OTHERS,7000,38.57512017,-121.4972076
1/4/06 11:41,1936 SILICA AVE,2,2C        ,606,TOWED/STORED VEHICLE,7000,38.60846198,-121.4220145
1/4/06 11:44,7810 STOCKTON BLVD,5,5C        ,1624,211 PC ROBBERY- BUSINESS,1299,38.47403927,-121.4192423
1/4/06 11:45,OCCIDENTAL DR / JULLIARD DR,3,3C        ,1116,TOWED/STORED VEHICLE,7000,38.54865343,-121.3932422
1/4/06 12:00,4044 SEA DRIFT WAY,5,5B        ,1618,459 PC  BURGLARY RESIDENCE,2204,38.46528543,-121.4589055
1/4/06 12:00,4050 FAWN CIR,5,5B        ,1616,653M(B) PC ANNOY/RPT CALL HOME,5307,38.47054773,-121.4597214
1/4/06 12:00,101 KENNELFORD CIR,5,5C        ,1635,484J PC PUBLISH CARD INFO,2605,38.46386486,-121.4284754
1/4/06 12:00,2715 O ST,3,3B        ,768,HARASSMENT - I RPT,7000,38.56881137,-121.4722229
1/4/06 12:03,DEL PASO BLVD / LAMPASAS AVE,2,2B        ,564,23103(A) RECKLESS ON HIGHWAY,5499,38.61383575,-121.4450246
1/4/06 12:10,6150 SKY CREEK DR,6,6C        ,1427,10851 VC AUTO THEFT LOCATE,2404,38.51582822,-121.3854335
1/4/06 12:13,SOUTH AVE / MARYSVILLE BLVD,2,2B        ,516,TRAFFIC-ACCIDENT INJURY,5400,38.63292418,-121.4305962
1/4/06 12:15,3555 AUBURN BLVD,2,2A        ,509,MISSING PERSON,7000,38.63862878,-121.3815598
1/4/06 12:15,5383 FRANKLIN BLVD,4,4B        ,969,TOWED/STORED VEH-14602.6,7000,38.52627076,-121.4715167
1/4/06 12:22,34TH AVE / FRANKLIN BLVD,4,4B        ,988,TOWED/STORED VEH-14602.6,7000,38.52164684,-121.4709707
1/4/06 12:30,GRAND AVE / BALSAM ST,2,2A        ,505,TRAFFIC-ACCIDENT-NON INJURY,5400,38.6364856,-121.4305818
1/4/06 12:30,3640 CATTLE DR,1,1B        ,403,TOWED/STORED VEHICLE,7000,38.63410671,-121.4917958
1/4/06 12:33,3115 FRUITRIDGE RD,4,4B        ,969,TOWED/STORED VEH-14602.6,7000,38.52517524,-121.4727447
1/4/06 12:44,FRUITRIDGE RD / 53RD ST,6,6B        ,1084,11352(A)HS SALE/TRANS CNTL SUB,3532,38.52496323,-121.4438874
