cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/22/06 10:00,410 BELL AVE,2,2A        ,233,422 PC THREAT/INTENT TO TERROR,1602,38.64742572,-121.4546163
1/22/06 10:00,4401 BROADWAY,6,6A        ,1015,484 PETTY THEFT CLOUT UNLOCKED,2305,38.54726509,-121.4552803
1/22/06 10:00,5832 BRIDGECROSS DR,1,1A        ,106,NON INJ HR/MAIL OUT REPORT,7000,38.68221008,-121.4981332
1/22/06 10:12,21ST ST / S ST,3,3B        ,777,TRAFFIC-ACCIDENT INJURY,5400,38.56641822,-121.4828556
1/22/06 10:12,2400 MEADOWVIEW RD,5,5A        ,1504,TRAFFIC-ACCIDENT-NON INJURY,5400,38.48111328,-121.479896
1/22/06 10:30,5125 47TH AVE,6,6B        ,1421,459 PC  BURGLARY RESIDENCE,2204,38.51114789,-121.4449316
1/22/06 10:30,3414 4TH AVE,6,6A        ,1022,487(A) GRAND THEFT-INSIDE,2308,38.55055914,-121.4698297
1/22/06 10:34,2320 MOSSY BANK DR,1,1B        ,444,10851(A)VC TAKE VEH W/O OWNER,2404,38.60993872,-121.4947013
1/22/06 10:47,460 RIVERGATE WAY,4,4C        ,1282,CASUALTY REPORT,7000,38.49587823,-121.5443344
1/22/06 10:52,30TH ST / 13TH AVE,4,4B        ,958,11350(A)HS POSS CNTRL SUBST,3532,38.54029357,-121.4743742
1/22/06 11:11,7821 DEERGLEN WAY,5,5B        ,1616,10851 VC AUTO THEFT LOCATE,2404,38.47343882,-121.4572928
1/22/06 11:29,121 OTTO CIR,4,4B        ,1336,529 PC FALSE PERSONATION,2604,38.50878308,-121.4754064
1/22/06 11:30,4840 MARYSVILLE BLVD,2,2A        ,214,459 PC  BURGLARY VEHICLE,2299,38.65623705,-121.4401384
1/22/06 11:50,301 DOOLITTLE ST,2,2A        ,236,4140 BP  POSS OF HYPO NEEDLE,3599,38.64317482,-121.425595
1/22/06 12:00,123 RIVER RUN CIR,1,1C        ,426,484 PC PETTY THEFT,2399,38.62011633,-121.4893334
1/22/06 12:00,1545 RIVER PARK DR,2,2C        ,626,476 PC PASS FICTICIOUS CHECK,2501,38.60088271,-121.4352821
1/22/06 12:15,6 ROSA CT,4,4C        ,1225,459 PC  BURGLARY VEHICLE,2299,38.52049693,-121.5182564
1/22/06 12:33,CENTER PKWY / COSUMNES RIVER BLVD,5,5C        ,1645,20001(A) VC HIT/RUN INJ/DEATH,5401,38.45814178,-121.428371
1/22/06 12:35,SUTTERVILLE RD / BABICH AVE,4,4A        ,945,TRAFFIC-ACCIDENT INJURY,5400,38.53555587,-121.4957557
1/22/06 12:45,3661 TRUXEL RD,1,1A        ,337,484 PETTY THEFT-SHOPLIFT,2303,38.63589608,-121.5055312
1/22/06 12:45,470 HARDING AVE,1,1C        ,449,594(B)(2)(A) VANDALISM/ -$400,2999,38.60803197,-121.4735004
1/22/06 12:48,2362 AMERICAN RIVER DR,3,3C        ,877,CASUALTY REPORT,7000,38.5676925,-121.4067455
1/22/06 12:55,910 UNIVERSITY AVE,3,3C        ,876,459 PC  BURGLARY VEHICLE,2299,38.56412181,-121.417918
1/22/06 13:00,1336 DIXIEANNE AVE,2,2C        ,605,10851(A)VC TAKE VEH W/O OWNER,2404,38.60921393,-121.4358495
1/22/06 13:00,3420 MONTROSE ST,2,2B        ,526,TRESPASS OR PROWLER- I RPT,7000,38.63015516,-121.4259204
1/22/06 13:00,4101 INNOVATOR DR,1,1A        ,336,459 PC  BURGLARY RESIDENCE,2204,38.64420903,-121.5129034
1/22/06 13:00,3360 ZALEMA WAY,1,1A        ,343,459 PC  BURGLARY RESIDENCE,2204,38.62757407,-121.5383574
1/22/06 13:15,21ST AVE / FRANKLIN BLVD,4,4B        ,958,20001(A) VC HIT/RUN INJ/DEATH,5401,38.53366299,-121.4739615
1/22/06 13:20,3653 ALTOS AVE,2,2A        ,512,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.63445879,-121.448687
1/22/06 13:28,1461 MEADOWVIEW RD,5,5A        ,1391,484 PETTY THEFT-SHOPLIFT,2303,38.48285946,-121.5029365
1/22/06 13:34,WOODBINE AVE / 47TH AVE,4,4B        ,1326,20002(A) HIT/RUN,5401,38.51030591,-121.4787921
1/22/06 13:36,7541 38TH AVE,6,6C        ,1404,PROTECTIVE CUSTODY-I RPT,7000,38.51911369,-121.4158942
1/22/06 13:36,SUTTERVILLE RD / MARION CT,4,4A        ,945,TOWED/STORED VEHICLE,7000,38.5357494,-121.4966878
1/22/06 13:39,TRUXEL RD / W EL CAMINO AVE,1,1B        ,435,10851 VC AUTO THEFT LOCATE,2404,38.61273956,-121.4978558
1/22/06 13:41,26TH ST / X ST,4,4A        ,908,TRAFFIC-ACCIDENT INJURY,5400,38.55913053,-121.4785789
1/22/06 13:57,5628 HAROLD WAY,4,4B        ,987,5150 WI DANGER SELF/OTHERS,7000,38.5235828,-121.4886957
1/22/06 14:15,1431 Q ST,3,3A        ,765,MISSING PERSON,7000,38.57097214,-121.4905456
1/22/06 14:26,7357 STOCKDALE ST,5,5A        ,1364,VANDALISM - I RPT,7000,38.49071157,-121.4881693
1/22/06 14:38,CENTER PKWY / BAMFORD DR,5,5B        ,1623,TRAFFIC-ACCIDENT-NON INJURY,5400,38.4702938,-121.4347565
1/22/06 14:44,1209 SANTA ANA AVE,2,2A        ,215,TOWED/STORED VEHICLE,7000,38.6597047,-121.4377717
