cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/3/06 16:29,FLORIN PERKINS RD / JACKSON RD,3,6C        ,1126,TRAFFIC-ACCIDENT INJURY,5400,38.54439581,-121.3908868
1/3/06 16:30,1200 N B ST,3,3A        ,706,MISCELLANEOUS I RPT (ZMISC),7000,38.59007055,-121.4856685
1/3/06 16:36,428 W SILVER EAGLE RD,1,1C        ,419,TOWED/STORED VEHICLE,7000,38.62995233,-121.4727959
1/3/06 16:40,712 MOREY AVE,2,2A        ,512,11357(B)HS POSS -28.5GR MARIJ,3562,38.63446573,-121.4495692
1/3/06 16:43,925 L ST,3,3M        ,744,THREATS - I RPT,7000,38.57845904,-121.4946409
1/3/06 16:45,7678 CANOVA WAY,5,5C        ,1605,459 PC  BURGLARY RESIDENCE,2204,38.47889655,-121.4346919
1/3/06 16:45,166 STANFORD AVE,2,2C        ,601,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.60894608,-121.4626763
1/3/06 16:48,593 LELANDHAVEN WAY,4,4C        ,1251,11377(A)HS POSS AMPHETAMINES,3572,38.51206582,-121.5423299
1/3/06 16:52,STANFORD AVE / EDGEWATER RD,2,2C        ,601,10851 VC AUTO THEFT LOCATE,2404,38.60918097,-121.4618136
1/3/06 16:59,21ST ST / MATSON DR,5,5A        ,1383,20002(A) HIT/RUN,5401,38.48540584,-121.4923996
1/3/06 17:00,7328 LUTHER DR,5,5B        ,1369,459 PC  BURGLARY VEHICLE,2299,38.49109084,-121.4634092
1/3/06 17:00,1522 SILICA AVE,2,2C        ,605,459 PC  BURGLARY BUSINESS,2203,38.60858334,-121.4326769
1/3/06 17:00,GLORIA DR / FLORIN RD,4,4C        ,1262,487(A) PC GRAND THEFT,2303,38.50422234,-121.5379108
1/3/06 17:00,BROADWAY / SAN RAFAEL CT,6,6A        ,1015,NON INJ HR/MAIL OUT REPORT,7000,38.5467716,-121.458959
1/3/06 17:05,3500 FLORIN RD,5,5B        ,1367,5150 WI DANGER SELF/OTHERS,7000,38.49407763,-121.4673944
1/3/06 17:08,3500 FLORIN RD,5,5B        ,1367,5150 WI DANGER SELF/OTHERS,7000,38.49407763,-121.4673944
1/3/06 17:12,5 RESTORATION CT,5,5B        ,1602,529 PC FALSE PERSONATION,2604,38.48642245,-121.4568798
1/3/06 17:14,200 N 16TH ST,3,3A        ,706,TOWED/STORED VEHICLE,7000,38.5898202,-121.4812549
1/3/06 17:30,1417 AUBURN BLVD,2,2C        ,567,10851(A)VC TAKE VEH W/O OWNER,2404,38.61141174,-121.4343762
1/3/06 17:30,1417 AUBURN BLVD,2,2C        ,567,10851(A)VC TAKE VEH W/O OWNER,2404,38.61141174,-121.4343762
1/3/06 17:30,3501 MEADOWVIEW RD,5,5B        ,1399,459 PC  BURGLARY VEHICLE,2299,38.48160193,-121.4654193
1/3/06 17:44,5501 POWER INN RD,6,6C        ,1145,211 PC ROBBERY- BUSINESS,1299,38.5259245,-121.4084943
1/3/06 17:44,1669 ARDEN WAY,2,2C        ,619,487(A) PC GRAND THEFT,2303,38.59994183,-121.4276508
1/3/06 17:49,3291 TRUXEL RD,1,1B        ,412,487(A) PC GRAND THEFT,2303,38.6270814,-121.4984478
1/3/06 17:52,16TH ST / CAPITOL AVE N ST ALY,3,3M        ,746,TOWED/STORED VEHICLE,7000,38.57421273,-121.4869021
1/3/06 17:55,EL MANGO WAY / SAVANNAH LN,5,5B        ,1602,422 PC THREAT/INTENT TO TERROR,1602,38.4831539,-121.4549413
1/3/06 18:00,1920 T ST,3,3A        ,774,459 PC  BURGLARY VEHICLE,2299,38.56970242,-121.49847
1/3/06 18:00,1920 T ST,3,3A        ,774,459 PC  BURGLARY VEHICLE,2299,38.56970242,-121.49847
1/3/06 18:00,8785 CENTER PKWY,5,5C        ,1654,484 PC   PETTY THEFT/INSIDE,2308,38.43922779,-121.4190329
1/3/06 18:00,7012 WOODBINE AVE,4,4B        ,1356,FAMILY DISTURBANCE - I RPT,7000,38.49904003,-121.4795627
1/3/06 18:00,211 30TH ST,3,3C        ,801,487(A) PC GRAND THEFT,2303,38.58138835,-121.4622017
1/3/06 18:01,1725 FRIENZA AVE,2,2C        ,567,10851 VC AUTO THEFT LOCATE,2404,38.61319803,-121.4262914
1/3/06 18:12,5741 63RD ST,6,6B        ,1402,459 PC  BURGLARY RESIDENCE,2204,38.52298255,-121.4307286
1/3/06 18:15,3150 J ST,3,3C        ,841,594(B)(2)(A) VANDALISM/ -$400,2999,38.57235387,-121.4639068
1/3/06 18:30,5108 CAMINO ROYALE DR,5,5B        ,1631,THREATS - I RPT,7000,38.46405311,-121.4405755
1/3/06 18:30,2808 MENDEL WAY,1,1C        ,436,459 PC  BURGLARY VEHICLE,2299,38.61582702,-121.4886746
1/3/06 18:40,7707 COLLEGE TOWN DR,3,3C        ,888,211 PC  ROBBERY UNSPECIFIED,1299,38.55424238,-121.4142079
1/3/06 18:45,1701 ARDEN WAY,2,2C        ,619,211 PC ROBBERY- BUSINESS,1299,38.60027317,-121.4252477
1/3/06 18:45,STOCKTON BLVD / SHERMAN WAY,6,6B        ,1005,10851(A)VC TAKE VEH W/O OWNER,2404,38.55441531,-121.4575722
1/3/06 18:46,14TH AVE / MARTIN LUTHER KING JR BLVD,6,6A        ,1042,NARCOTICS SUSP/EVID/ACT- I RPT,7000,38.53952458,-121.4647617
