cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/30/06 9:23,PALMER ST / ARCADE BLVD,2,2B        ,537,TOWED/STORED VEH-14602.6,7000,38.62585123,-121.4307192
1/30/06 9:24,3617 33RD ST,6,6A        ,1041,10851 VC AUTO THEFT LOCATE,2404,38.54165918,-121.4709517
1/30/06 9:35,GIBSON ST / EL MONTE AVE,2,2C        ,602,10851 VC AUTO THEFT LOCATE,2404,38.60842802,-121.4569864
1/30/06 9:45,ARCADE BLVD / PALMER ST,2,2B        ,537,TOWED/STORED VEHICLE,7000,38.62585123,-121.4307192
1/30/06 10:00,637 PLAZA AVE,2,2B        ,563,290(A)(1)(D) FAIL TO REG-5 DAY,3699,38.61317525,-121.4527959
1/30/06 10:00,3341 POWER INN RD,6,6C        ,1124,594(B)(1)PC  VANDALISM +$400,2999,38.54264786,-121.4053768
1/30/06 10:11,2605 ENCINAL AVE,4,4B        ,1306,10851 VC AUTO THEFT LOCATE,2404,38.51558404,-121.4794981
1/30/06 10:24,5630 BROADWAY,6,6B        ,1036,TOWED/STORED VEH-14602.6,7000,38.54648541,-121.439786
1/30/06 10:28,6879 14TH AVE,6,6C        ,1121,415(1) PC DISTURB PEACE/FIGHT,5311,38.54146972,-121.4254625
1/30/06 10:30,4324 U ST,6,6B        ,1004,594(B)(1)PC  VANDALISM +$400,2999,38.55620383,-121.4542609
1/30/06 10:33,MARYSVILLE BLVD / ARCADE BLVD,2,2B        ,537,TOWED/STORED VEHICLE,7000,38.62541828,-121.433145
1/30/06 10:38,POWER INN RD / CAPISTRANO WAY,6,6C        ,1406,TOWED/STORED VEH-14602.6,7000,38.51181048,-121.409069
1/30/06 10:38,ARCADE BLVD / MARYSVILLE BLVD,2,2B        ,537,TOWED/STORED VEHICLE,7000,38.62541828,-121.433145
1/30/06 10:45,65TH STREET EXPY / ELDER CREEK RD,6,6C        ,1422,TOWED/STORED VEHICLE,7000,38.51052171,-121.4274484
1/30/06 10:47,DEL PASO BLVD / OFARRELL DR,2,2B        ,537,10851(A)VC TAKE VEH W/O OWNER,2404,38.62691239,-121.4220925
1/30/06 10:49,FERNLEY AVE / TRACTION AVE,2,2C        ,602,TOWED/STORED VEHICLE,7000,38.60939478,-121.4605521
1/30/06 11:10,14TH AVE / 32ND ST,6,6A        ,1051,11350(A)HS POSS CNTRL SUBST,3532,38.53949609,-121.4723103
1/30/06 11:11,3500 FLORIN RD,5,5B        ,1367,GANG ACTIVITY - I RPT,7000,38.49407763,-121.4673944
1/30/06 11:20,451 MCCLATCHY WAY,4,4A        ,902,THREATS - I RPT,7000,38.56124982,-121.511165
1/30/06 11:25,5001 CARMEN WAY,4,4B        ,967,BATTERY - I RPT,7000,38.52862139,-121.4880268
1/30/06 11:25,6879 14TH AVE,6,6C        ,1121,415(1) PC DISTURB PEACE/FIGHT,5311,38.54146972,-121.4254625
1/30/06 11:30,810 V ST,3,3A        ,784,243.6 BATTERY SCHOOL EMPLOYEE,1313,38.56732576,-121.5013162
1/30/06 11:35,8TH ST / K ST,3,3M        ,742,11357(B)HS POSS -28.5GR MARIJ,3562,38.57991197,-121.4966071
1/30/06 11:40,7825 CUCAMONGA AVE,6,6C        ,1113,IMPOUNDED VEHICLE,7000,38.54505704,-121.4120175
1/30/06 11:41,2707 BROADWAY,4,4A        ,908,211 PC ROBBERY- BUSINESS,1299,38.55770025,-121.4774388
1/30/06 11:57,5770 FREEPORT BLVD,4,4C        ,985,1551(A) FUGITIVE FROM JUSTICE,4902,38.52199137,-121.4990149
1/30/06 12:00,3530 MOBILE WAY,1,1C        ,419,166(A)(4) WILFUL DISOBEY CT OR,5005,38.63200804,-121.471972
1/30/06 12:00,801 SAN JUAN RD,1,1C        ,405,484 PETTY THEFT/LICENSE PLATE,2399,38.62939722,-121.4806029
1/30/06 12:00,739 ARDEN WAY,2,2C        ,603,POSSIBLE FINANCIAL CRIME-I RPT,7000,38.60673086,-121.4499687
1/30/06 12:00,3845 12TH AVE,6,6A        ,1041,484 PETTY THEFT CLOUT UNLOCKED,2305,38.54142018,-121.4655517
1/30/06 12:00,110 BARTON WAY,2,2B        ,531,FRAUD-SWINDLE,2602,38.62444324,-121.4660389
1/30/06 12:00,1018 COMMONS DR,3,3C        ,876,LOST PROPERTY - I RPT,7000,38.56864789,-121.4120889
1/30/06 12:04,EL CAMINO AVE / LEXINGTON ST,2,2B        ,564,TRAFFIC-ACCIDENT INJURY,5400,38.61111988,-121.4415705
1/30/06 12:06,2315 STOCKTON BLVD,6,6B        ,1005,23153(A) VC DUI CAUSE INJURY,5404,38.55426406,-121.4546045
1/30/06 12:10,6945 BRIDLE TRAIL WAY,6,6C        ,1445,10851 VC AUTO THEFT LOCATE,2404,38.50048461,-121.4109169
1/30/06 12:30,2829 FLORIN RD,4,4B        ,1356,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.49609085,-121.4740915
1/30/06 12:30,3550 MARYSVILLE BLVD,2,2B        ,526,NARCOTICS SUSP/EVID/ACT- I RPT,7000,38.63228581,-121.4303283
1/30/06 12:40,STOCKTON BLVD / FRUITRIDGE RD,6,6B        ,1086,TOWED/STORED VEHICLE,7000,38.52497346,-121.4425904
1/30/06 12:41,301 BICENTENNIAL CIR,3,3C        ,1102,TOWED/STORED VEH-14602.6,7000,38.55050416,-121.4070072
1/30/06 12:48,3066 FREEPORT BLVD,4,4A        ,925,211 PC  ROBBERY UNSPECIFIED,1299,38.5488551,-121.4908853
