cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/21/06 3:00,2635 FAIRFIELD ST,2,2B        ,552,10851(A)VC TAKE VEH W/O OWNER,2404,38.61556485,-121.4529281
1/21/06 3:12,7089 EL SERENO CIR,4,4C        ,1278,484J PC PUBLISH CARD INFO,2605,38.49658669,-121.5133337
1/21/06 3:41,39TH ST / N ST,3,3C        ,843,11377(A)HS POSS AMPHETAMINES,3572,38.5659339,-121.456264
1/21/06 3:42,MEADOWVIEW RD / DETROIT BLVD,5,5A        ,1398,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.48151147,-121.4684313
1/21/06 4:16,3330 WINTER PARK DR,1,1B        ,401,20002(A) HIT/RUN,5401,38.62888456,-121.5039766
1/21/06 4:20,3471 MABEL ST,2,2B        ,531,10851(A)VC TAKE VEH W/O OWNER,2404,38.62980557,-121.4635553
1/21/06 4:52,2562 TAFT ST,2,2B        ,564,594(B)(2)(A) VANDALISM/ -$400,2999,38.61293858,-121.43778
1/21/06 5:14,2405 Q ST,3,3B        ,767,TOWED/STORED VEHICLE,7000,38.56766855,-121.4775582
1/21/06 5:46,1417 R ST,3,3A        ,765,MISSING PERSON,7000,38.56987859,-121.4910186
1/21/06 5:50,2409 N ST,3,3B        ,747,459 PC  BURGLARY RESIDENCE,2204,38.57101937,-121.4759072
1/21/06 6:00,1901 ARDEN WAY,2,2C        ,620,459 PC  BURGLARY VEHICLE,2299,38.59875634,-121.4211729
1/21/06 6:04,7225 DRESHER PARK WAY,6,6C        ,1422,20002(A) HIT/RUN,5401,38.51271225,-121.420137
1/21/06 6:06,29TH ST / E ST,3,3B        ,718,TOWED/STORED VEHICLE,7000,38.57894325,-121.4654979
1/21/06 7:00,3417 JOLA CIR,5,5A        ,1506,MISSING PERSON,7000,38.48107476,-121.466618
1/21/06 7:03,5641 53RD ST,6,6B        ,1401,11377(A)HS POSS AMPHETAMINES,3572,38.5241276,-121.4437086
1/21/06 7:05,1319 30TH ST,3,3C        ,851,NARCOTICS SUSP/EVID/ACT- I RPT,7000,38.56880953,-121.4676235
1/21/06 7:05,7070 CASA DEL SOL WAY,6,6C        ,1443,10851(A)VC TAKE VEH W/O OWNER,2404,38.50638208,-121.421083
1/21/06 7:30,24TH ST / FLORIN RD,4,5A        ,1356,TOWED/STORED VEH-14602.6,7000,38.49575914,-121.4827348
1/21/06 7:50,6267 JACINTO AVE,5,5C        ,1653,10851(A)VC TAKE VEH W/O OWNER,2404,38.44465403,-121.4301095
1/21/06 8:00,1040 SONOMA AVE,2,2B        ,544,10851(A)VC TAKE VEH W/O OWNER,2404,38.62373194,-121.4432674
1/21/06 8:00,2234 COROVAL DR,1,1B        ,410,10851(A)VC TAKE VEH W/O OWNER,2404,38.62138631,-121.5145574
1/21/06 8:00,1390 RESPONSE RD,2,2C        ,626,459 PC  BURGLARY VEHICLE,2299,38.59682949,-121.4369307
1/21/06 8:13,POCKET RD / FREEPORT BLVD,5,5A        ,1391,TOWED/STORED VEHICLE,7000,38.48126775,-121.505075
1/21/06 8:15,7850 COLLEGE TOWN DR,3,3C        ,888,215(A) PC    CARJACKING,1212,38.55456463,-121.4106138
1/21/06 8:15,3500 FLORIN RD,5,5B        ,1367,243.2(A)(1) BATT/SCHOOL INJURY,1315,38.49407763,-121.4673944
1/21/06 8:26,STOCKTON BLVD / 14TH AVE,6,          ,1054,TOWED/STORED VEHICLE,7000,38.53941555,-121.4497148
1/21/06 9:00,1822 DEL PASO BLVD,2,2C        ,603,11364 HS POSS DRUG PARAPH,3599,38.60811078,-121.4543396
1/21/06 9:00,400 BANNON ST,3,3A        ,704,ROBBERY - I RPT,7000,38.59540732,-121.4978798
1/21/06 9:22,2730 FLORIN RD,5,5A        ,1363,NEIGHBORHOOD DISTURBANCE-I RPT,7000,38.49511942,-121.4760448
1/21/06 9:35,236 JIBBOOM ST,3,3A        ,721,211 PC  ROBBERY UNSPECIFIED,1299,38.594323,-121.505613
1/21/06 10:00,6700 21ST AVE,6,6C        ,1141,459 PC  BURGLARY VEHICLE,2299,38.52862804,-121.4256917
1/21/06 10:00,100 BICENTENNIAL CIR,3,3C        ,1102,459 PC  BURGLARY VEHICLE,2299,38.55211647,-121.4049517
1/21/06 10:00,2505 RIVERSIDE BLVD,4,4A        ,905,10851(A)VC TAKE VEH W/O OWNER,2404,38.56201402,-121.4972545
1/21/06 10:07,GRAVES AVE / MABEL ST,2,2B        ,531,TOWED/STORED VEH-14602.6,7000,38.62795861,-121.4631911
1/21/06 10:26,627 30TH ST,3,3C        ,821,10855 VC LSE/RENT NOT RETURNED,2404,38.57664767,-121.46491
1/21/06 10:30,5103 ADAMSTOWNE WAY,1,1A        ,115,10851(A)VC TAKE VEH W/O OWNER,2404,38.66619701,-121.5093137
1/21/06 10:30,3198 WESTERN AVE,2,2B        ,531,459 PC  BURGLARY RESIDENCE,2204,38.6236879,-121.4671856
1/21/06 10:45,2755 OAKMONT ST,2,2B        ,552,10851(A)VC TAKE VEH W/O OWNER,2404,38.61783155,-121.4503031
1/21/06 10:56,15 MEADOWSTONE CT,5,5B        ,1614,647(F) PC DIP - DISORDERLY,5311,38.48061538,-121.458178
1/21/06 11:00,601 ALHAMBRA BLVD,3,3C        ,821,459 PC  BURGLARY BUSINESS,2203,38.57609128,-121.4615805
