cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/22/06 21:30,4887 BROADWATER DR,1,1A        ,123,10851(A)VC TAKE VEH W/O OWNER,2404,38.6625207,-121.5252532
1/22/06 21:44,EL PARAISO AVE / STOCKTON BLVD,6,6B        ,1421,11364 HS POSS DRUG PARAPH,3599,38.51382995,-121.437393
1/22/06 21:45,969 REGATTA DR,1,1C        ,428,594(B)(1)PC  VANDALISM +$400,2999,38.62123941,-121.4837565
1/22/06 21:50,4042 MAY ST,2,2A        ,504,10851 VC AUTO THEFT LOCATE,2404,38.64130735,-121.4424124
1/22/06 22:00,1767 CAPITAL PARK DR,1,1B        ,443,10851(A)VC TAKE VEH W/O OWNER,2404,38.61002422,-121.5017595
1/22/06 22:00,5191 POMEGRANATE AVE,5,5B        ,1603,10851(A)VC TAKE VEH W/O OWNER,2404,38.48440531,-121.442121
1/22/06 22:00,1731 ARVILLA DR,4,4A        ,965,459 PC  BURGLARY VEHICLE,2299,38.5262653,-121.4986703
1/22/06 22:00,3706 POPPY HILL WAY,1,1A        ,333,484 PC  PETTY THEFT AUTO PART,2304,38.63528307,-121.5297758
1/22/06 22:00,1689 ARDEN WAY,2,2C        ,619,10851 VC AUTO THEFT LOCATE,2404,38.60154457,-121.42747
1/22/06 22:12,FRANKLIN BLVD / SUTTERVILLE RD,4,4B        ,937,11377(A)HS POSS AMPHETAMINES,3572,38.54106323,-121.47576
1/22/06 22:19,MACK RD / VALLEY HI DR,5,5C        ,1606,10851 VC AUTO THEFT LOCATE,2404,38.47421612,-121.42717
1/22/06 22:30,22ND ST / K ST,3,3B        ,747,459 PC  BURGLARY VEHICLE,2299,38.57488007,-121.4777082
1/22/06 23:00,2619 CONNIE DR,2,2C        ,568,10851(A)VC TAKE VEH W/O OWNER,2404,38.61372713,-121.4211494
1/22/06 23:00,2725 18TH AVE,4,4B        ,958,459 PC  BURGLARY VEHICLE,2299,38.53640731,-121.4772381
1/22/06 23:00,BRUCEVILLE RD / JACINTO RD,5,5C        ,1654,TOWED/STORED VEHICLE,7000,38.44697363,-121.4178456
1/22/06 23:00,3625 WILLOW ST,2,2A        ,516,THREATS - I RPT,7000,38.63393529,-121.4296009
1/22/06 23:22,30TH ST / K ST,3,3C        ,841,FOUND PROPERTY - I RPT,7000,38.57203045,-121.4670118
1/22/06 23:28,21ST AVE / 34TH ST,6,6A        ,1061,TOWED/STORED VEHICLE,7000,38.53362535,-121.4705253
1/22/06 23:30,2500 SEAMIST DR,1,1B        ,444,10851(A)VC TAKE VEH W/O OWNER,2404,38.61228167,-121.4935963
1/22/06 23:32,STOCKTON BLVD / FRUITRIDGE RD,6,6B        ,1086,11364 HS POSS DRUG PARAPH,3599,38.52497346,-121.4425904
1/23/06 0:00,1852 OAK RIM WAY,1,1B        ,423,10851(A)VC TAKE VEH W/O OWNER,2404,38.61766139,-121.5038482
1/23/06 0:00,5500 MACK RD,5,5C        ,1623,10851(A)VC TAKE VEH W/O OWNER,2404,38.47334964,-121.4352353
1/23/06 0:00,920 43RD AVE,4,4C        ,1253,484 PC  PETTY THEFT/ OUTSIDE,2309,38.51538948,-121.5255605
1/23/06 0:00,5700 LONSDALE DR,4,4C        ,1225,594(B)(2)(A) VANDALISM/ -$400,2999,38.52394358,-121.5183764
1/23/06 0:00,3838 BREUNER AVE,3,3C        ,871,475(C) PASS FORGED NOTE,2506,38.58294949,-121.4467727
1/23/06 0:00,627 30TH ST,3,3C        ,821,484 PC PETTY THEFT,2399,38.57664767,-121.46491
1/23/06 0:00,1708 59TH ST,3,3C        ,855,476 PC PASS FICTICIOUS CHECK,2501,38.55636527,-121.4380753
1/23/06 0:00,6685 S LAND PARK DR,4,4C        ,1258,POSSIBLE FINANCIAL CRIME-I RPT,7000,38.50442058,-121.5080805
1/23/06 0:00,2061 ROYAL OAKS DR,2,2C        ,613,459 PC  BURGLARY VEHICLE,2299,38.60313827,-121.4497795
1/23/06 0:00,4768 J ST,3,3C        ,844,476 PC PASS FICTICIOUS CHECK,2501,38.56683909,-121.4439212
1/23/06 0:00,FRUITRIDGE RD / 71ST ST,6,6C        ,1403,11364 HS POSS DRUG PARAPH,3599,38.52506487,-121.4214978
1/23/06 0:01,2120 STACIA WAY,4,4B        ,966,459 PC  BURGLARY VEHICLE,2299,38.53124355,-121.4935943
1/23/06 0:01,5309 DEL RIO RD,4,4A        ,1208,1708 US   THEFT OF MAIL,2310,38.52702876,-121.5076416
1/23/06 0:01,3291 TRUXEL RD,1,1B        ,412,POSSIBLE FINANCIAL CRIME-I RPT,7000,38.6270814,-121.4984478
1/23/06 0:01,1245 NOONAN DR,4,4A        ,1208,484J PC PUBLISH CARD INFO,2605,38.52796835,-121.512945
1/23/06 0:01,6 PARK WEST CT,4,4C        ,1263,484J PC PUBLISH CARD INFO,2605,38.49928135,-121.5349062
1/23/06 0:15,35TH AVE / RIVERSIDE BLVD,4,4A        ,1221,TOWED/STORED VEHICLE,7000,38.52324849,-121.522261
1/23/06 0:17,29TH ST / E ST,3,3B        ,718,10851 VC AUTO THEFT LOCATE,2404,38.57894325,-121.4654979
1/23/06 0:20,3550 MARYSVILLE BLVD,2,2B        ,526,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.63228581,-121.4303283
1/23/06 0:30,3654 52ND ST,6,6B        ,1054,10851(A)VC TAKE VEH W/O OWNER,2404,38.54082732,-121.4457601
