cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/23/06 17:28,11TH ST / S ST,3,3A        ,774,TRAFFIC-ACCIDENT INJURY,5400,38.57003953,-121.4964249
1/23/06 17:30,W ST / 8TH ST,3,3A        ,784,20002(A) HIT/RUN,5401,38.56673694,-121.5023171
1/23/06 17:30,4100 NORTHGATE BLVD,1,1C        ,309,484 PC PETTY THEFT,2399,38.64316291,-121.4745819
1/23/06 17:30,1107 9TH ST,3,3M        ,744,487(A) GRAND THEFT-INSIDE,2308,38.57918073,-121.495157
1/23/06 17:36,UNSWORTH AVE / FLORIN PERKINS RD,6,6C        ,1411,TOWED/STORED VEHICLE,7000,38.52149079,-121.3907012
1/23/06 17:55,3RD ST / Q ST,3,3A        ,762,10851 VC AUTO THEFT LOCATE,2404,38.57504039,-121.5061034
1/23/06 17:57,1695 ARDEN WAY,2,2C        ,616,484 PC PETTY THEFT,2399,38.6017616,-121.4258271
1/23/06 18:00,1369 GARDEN HWY,1,1B        ,451,459 PC  BURGLARY VEHICLE,2299,38.60388643,-121.5165137
1/23/06 18:00,630 ARK WAY,4,4C        ,1264,FOUND PROPERTY - I RPT,7000,38.50084518,-121.5373071
1/23/06 18:00,1689 ARDEN WAY,2,2C        ,619,484 PC   PETTY THEFT/INSIDE,2308,38.60154457,-121.42747
1/23/06 18:05,VALLEY HI DR / MACK RD,5,5C        ,1606,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.47421612,-121.42717
1/23/06 18:18,W EL CAMINO AVE / STONECREEK DR,1,1B        ,435,211 PC  ROBBERY UNSPECIFIED,1299,38.61292566,-121.4932977
1/23/06 18:30,1689 ARDEN WAY,2,2C        ,619,484 PC   PETTY THEFT/INSIDE,2308,38.60154457,-121.42747
1/23/06 18:45,EL MONTE AVE / FORREST ST,2,2C        ,602,12021(A)(1)PC FELON POSS FRARM,5212,38.60907522,-121.4556376
1/23/06 18:53,5815 STOCKTON BLVD,6,6B        ,1401,FOUND PROPERTY - I RPT,7000,38.52083892,-121.4399243
1/23/06 18:58,POWER INN RD / ELDER CREEK RD,6,6C        ,1406,TOWED/STORED VEHICLE,7000,38.51055016,-121.409083
1/23/06 19:00,7804 32ND AVE,6,6C        ,1405,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.5236977,-121.4128401
1/23/06 19:00,7288 17TH ST,5,5A        ,1361,10851(A)VC TAKE VEH W/O OWNER,2404,38.49252587,-121.4992844
1/23/06 19:05,1701 ARDEN WAY,2,2C        ,619,484 PETTY THEFT-SHOPLIFT,2303,38.60027317,-121.4252477
1/23/06 19:15,5535 YVETTE WAY,5,5B        ,1631,JUVENILE DISURBANCE - I RPT,7000,38.46388056,-121.4372729
1/23/06 19:20,5700 MACK RD,5,5C        ,1623,417(A)1) PC BRANDISH NON-GUN,5212,38.47385049,-121.4326535
1/23/06 19:30,8051 PEGLER WAY,5,5B        ,1631,11364 HS POSS DRUG PARAPH,3599,38.46503572,-121.440484
1/23/06 19:30,STOCKTON BLVD / MASSIE CT,5,5C        ,1607,647(B) PC   PROSTITUTION,4004,38.47581524,-121.4196575
1/23/06 19:30,1313 BROADWAY,4,4A        ,905,10851(A)VC TAKE VEH W/O OWNER,2404,38.56281979,-121.49564
1/23/06 19:30,7597 FRANKLIN BLVD,5,5B        ,1603,LOST PROPERTY - I RPT,7000,38.48335233,-121.4533502
1/23/06 19:50,STOCKTON BLVD / 47TH AVE,6,6C        ,1421,TRAFFIC-ACCIDENT-NON INJURY,5400,38.5105054,-121.435864
1/23/06 20:00,2823 U ST,3,3B        ,788,484 PETTY THEFT/LICENSE PLATE,2399,38.56180943,-121.4734742
1/23/06 20:00,6000 LEMON HILL AVE,6,6B        ,1421,MISSING PERSON,7000,38.5149777,-121.4351262
1/23/06 20:00,2624 TRACTION AVE,2,2B        ,563,653M(A) PC OBSCENE/THREAT CALL,5309,38.6154909,-121.4494917
1/23/06 20:00,BROADWAY / 43RD ST,6,6A        ,1015,TRAFFIC-ACCIDENT INJURY,5400,38.54676613,-121.4566198
1/23/06 20:00,1100 ROBERTSON WAY,4,4A        ,924,SUSP PERS-NO CRIME - I RPT,7000,38.55301417,-121.503927
1/23/06 20:00,7431 BALFOUR WAY,5,5A        ,1385,530.5 PC USE PERSONAL ID INFO,2604,38.48909428,-121.4820179
1/23/06 20:12,901 9TH ST,3,3M        ,734,647(F) PC DIP - DISORDERLY,5311,38.58119335,-121.4944921
1/23/06 20:45,1411 25TH ST,3,3B        ,768,594(B)(2)(A) VANDALISM/ -$400,2999,38.57003237,-121.475033
1/23/06 20:49,MARCONI AVE / AUBURN BLVD,2,          ,558,647(F) PC DIP - DISORDERLY,5311,38.61992921,-121.4192999
1/23/06 20:50,6780 18TH AVE,6,6C        ,1131,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.53591495,-121.4249688
1/23/06 21:00,3644 DAYTON ST,2,2A        ,517,484 PETTY THEFT/LICENSE PLATE,2399,38.63425266,-121.4177759
1/23/06 21:00,2125 NORTH AVE,2,2A        ,237,10851(A)VC TAKE VEH W/O OWNER,2404,38.64018136,-121.4172688
1/23/06 21:00,632 HARRIS AVE,2,2A        ,502,459 PC  BURGLARY VEHICLE,2299,38.63829761,-121.4509995
1/23/06 21:28,1689 ARDEN WAY,2,2C        ,619,211 PC ROBBERY-PURSE SNATCH,1210,38.60154457,-121.42747
