cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/27/06 21:00,470 LINDLEY DR,2,2B        ,542,MISSING PERSON,7000,38.62260674,-121.4549497
1/27/06 21:00,3001 FLORIN RD,4,4B        ,1356,487(C) PC  GRAND THEFT-PERSON,2301,38.49742308,-121.47238
1/27/06 21:00,1689 ARDEN WAY,2,2C        ,619,NON INJ HR/MAIL OUT REPORT,7000,38.60154457,-121.42747
1/27/06 21:00,28TH ST / J ST,3,3B        ,738,LOST PROPERTY - I RPT,7000,38.5738419,-121.4692124
1/27/06 21:12,WYNDHAM DR / VALLEY HI DR,5,5C        ,1624,MISCELLANEOUS I RPT (ZMISC),7000,38.46849636,-121.427181
1/27/06 21:15,3267 NORWOOD AVE,2,2B        ,531,O/S AGENCY -ASSISTANCE- I RPT,7000,38.62642786,-121.4570278
1/27/06 21:20,23 HOOPA CT,6,6C        ,1132,MISSING PERSON,7000,38.53522747,-121.4176327
1/27/06 21:22,862 CROSSWIND DR,2,2A        ,223,FAMILY DISTURBANCE - I RPT,7000,38.65213863,-121.450154
1/27/06 21:30,1330 ARCADE BLVD,2,2B        ,545,CASUALTY REPORT,7000,38.62596616,-121.4362525
1/27/06 21:30,6008 2ND AVE,6,6B        ,1018,10851(A)VC TAKE VEH W/O OWNER,2404,38.5500869,-121.4350231
1/27/06 21:37,6019 STOCKTON BLVD,6,6B        ,1401,211 PC ROBBERY-PURSE SNATCH,1210,38.5173841,-121.438141
1/27/06 21:39,N 16TH ST / A ST,3,3A        ,707,TRAFFIC-ACCIDENT INJURY,5400,38.58794604,-121.4809362
1/27/06 21:44,1811 ROANOKE AVE,2,2A        ,516,594(B)(2)(A) VANDALISM/ -$400,2999,38.63483426,-121.424815
1/27/06 21:46,2ND ST / K ST,3,3M        ,741,WANTED SUBJ-O/S WANT/ I RPT,7000,38.58203886,-121.5046032
1/27/06 21:46,8755 CENTER PKWY,5,5C        ,1654,240 PC ASSAULT/SIMPLE-CIVILIAN,1313,38.43891434,-121.4200444
1/27/06 21:56,2315 STOCKTON BLVD,6,6B        ,1005,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.55426406,-121.4546045
1/27/06 21:57,2625 MABRY DR,1,1A        ,103,THREATS - I RPT,7000,38.67684158,-121.5248005
1/27/06 22:00,6 DAKOTA CT,1,1C        ,428,MISSING PERSON,7000,38.62080937,-121.481537
1/27/06 22:00,3091 38TH AVE,4,4B        ,998,10851(A)VC TAKE VEH W/O OWNER,2404,38.51852642,-121.473755
1/27/06 22:00,1917 28TH ST,3,3B        ,778,484 PETTY THEFT/LICENSE PLATE,2399,38.56322381,-121.4735232
1/27/06 22:03,29TH ST / H ST,3,3B        ,728,3056 PAROLE VIO - I RPT,7000,38.57566567,-121.4669217
1/27/06 22:19,8020 RUSH RIVER DR,4,4C        ,1294,GRAND THEFT - I RPT,7000,38.48254436,-121.518673
1/27/06 22:25,BROADWAY / 61ST ST,6,6B        ,1018,TOWED/STORED VEH-14602.6,7000,38.54677938,-121.4341752
1/27/06 22:30,2525 21ST AVE,4,4B        ,958,MISSING PERSON LOCATE O/S ASSI,7000,38.53384496,-121.481424
1/27/06 22:30,28TH ST / H ST,3,3B        ,728,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.57602331,-121.4682622
1/27/06 22:38,4495 MACK RD,5,5B        ,1614,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.47484895,-121.4512042
1/27/06 22:39,FRANKLIN BLVD / BASSETT WAY,5,          ,1644,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.45210678,-121.444828
1/27/06 22:42,2847 NORCROSS DR,1,1C        ,437,4463(A)(1) VC ALTER REG,5499,38.61735652,-121.4837251
1/27/06 22:55,MYOTIS DR / JACKDAW ST,1,1A        ,344,TOWED/STORED VEH-14602.6,7000,38.63087775,-121.5282155
1/27/06 23:00,3099 MILL OAK WAY,1,1C        ,414,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.62415595,-121.4956821
1/27/06 23:00,1209 HELENA AVE,2,2B        ,564,10851(A)VC TAKE VEH W/O OWNER,2404,38.61677548,-121.4385127
1/27/06 23:00,3168 GUADALAJARA WAY,1,1B        ,353,417(A)1) PC BRANDISH NON-GUN,5212,38.62663415,-121.5279355
1/27/06 23:00,FREEPORT BLVD / 6TH AVE,4,4A        ,936,ROBBERY - I RPT,7000,38.54735161,-121.489931
1/27/06 23:03,4105 32ND ST,6,6A        ,1061,VANDALISM - I RPT,7000,38.53736094,-121.4725708
1/27/06 23:08,3525 NORWOOD AVE,2,2B        ,521,11357(B)HS POSS -28.5GR MARIJ,3562,38.63095078,-121.45769
1/27/06 23:33,670 BOWLES ST.,2,2B        ,563,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.61357608,-121.4516169
1/27/06 23:33,GREENHAVEN DR / FLORIN RD,4,4C        ,1275,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.49590431,-121.5235515
1/27/06 23:34,3860 FLORIN RD,5,5B        ,1369,10851 VC AUTO THEFT LOCATE,2404,38.49515388,-121.460842
1/27/06 23:35,4840 FRANKLIN BLVD,4,4B        ,969,459 PC  BURGLARY BUSINESS,2203,38.53122066,-121.4736999
1/27/06 23:42,BROADWAY / FRONT ST,4,4A        ,909,23222(B)POSSESS MARIJ IN VEH,5499,38.5672313,-121.513317
