cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/20/06 4:00,TINKER WAY / EMMONS ST,2,2A        ,236,PERSON INFORMATION - I RPT,7000,38.64470526,-121.4268957
1/20/06 4:23,DEER CREEK DR / MACK RD,5,5B        ,1614,TRAFFIC-ACCIDENT INJURY,5400,38.47431603,-121.4546419
1/20/06 4:38,3424 FOLSOM BLVD,3,3C        ,851,459 PC  BURGLARY BUSINESS,2203,38.56640912,-121.4633604
1/20/06 5:00,6950 GREENHAVEN DR,4,4C        ,1274,459 PC  BURGLARY VEHICLE,2299,38.49980087,-121.523571
1/20/06 5:10,4100 NORTHGATE BLVD,1,1C        ,309,459 PC  BURGLARY VEHICLE,2299,38.64316291,-121.4745819
1/20/06 5:43,2901 FREEPORT BLVD,4,4A        ,936,374.4(A) LITTERING,7399,38.55151914,-121.4885025
1/20/06 6:00,RAMONA AVE / POWER INN RD,6,6C        ,1124,484 PETTY THEFT/LICENSE PLATE,2399,38.54218087,-121.4090938
1/20/06 6:15,163 PINEDALE AVE,2,2A        ,212,459 PC  BURGLARY VEHICLE,2299,38.65909484,-121.4626063
1/20/06 6:27,8128 CARIBBEAN WAY,3,3C        ,898,CASUALTY REPORT,7000,38.55703001,-121.4030188
1/20/06 6:30,BAXTER AVE / JOHNSTON RD,2,2C        ,612,10851(A)VC TAKE VEH W/O OWNER,2404,38.60140844,-121.4620787
1/20/06 6:35,2736 DORINE WAY,1,1C        ,436,10851(A)VC TAKE VEH W/O OWNER,2404,38.61633341,-121.4864485
1/20/06 6:37,3550 MARYSVILLE BLVD,2,2B        ,526,FOUND PROPERTY - I RPT,7000,38.63228581,-121.4303283
1/20/06 6:50,8043 PEGLER WAY,5,5B        ,1631,10851(A)VC TAKE VEH W/O OWNER,2404,38.4653181,-121.440391
1/20/06 6:50,PEGLER WAY / VALLEY HI DR,5,5B        ,1621,20001(A) VC HIT/RUN INJ/DEATH,5401,38.46602667,-121.4404134
1/20/06 6:57,CARNATION AVE / YREKA AVE,4,4B        ,1356,TOWED/STORED VEHICLE,7000,38.49852485,-121.4755412
1/20/06 7:00,7485 24TH ST,5,5A        ,1386,MISSING PERSON,7000,38.48760526,-121.4800234
1/20/06 7:00,3613 RIO LOMA WAY,1,1B        ,404,10851(A)VC TAKE VEH W/O OWNER,2404,38.633065,-121.4853477
1/20/06 7:00,4390 ATTAWA AVE,4,4A        ,957,484 PETTY THEFT/LICENSE PLATE,2399,38.53500243,-121.4848172
1/20/06 7:00,6121 BAMFORD DR,5,5C        ,1623,459 PC  BURGLARY RESIDENCE,2204,38.47143596,-121.4308075
1/20/06 7:07,7TH ST / L ST,3,3M        ,742,TRAFFIC-ACCIDENT-NON INJURY,5400,38.5791674,-121.4984069
1/20/06 7:30,1924 EL CAMINO AVE,2,2C        ,606,10851(A)VC TAKE VEH W/O OWNER,2404,38.61041617,-121.4223802
1/20/06 7:30,38 LANYARD CT,4,4C        ,1292,242 PC  BATTERY CIVILIAN,1313,38.48416589,-121.5364964
1/20/06 7:46,630 SEQUOIA PACIFIC BLVD,3,3A        ,701,FOUND PROPERTY - I RPT,7000,38.60103545,-121.496374
1/20/06 7:50,2926 OBERLIN CT,3,3C        ,1103,459 PC  BURGLARY RESIDENCE,2204,38.54961314,-121.3992939
1/20/06 7:55,1300 N C ST,3,3A        ,706,MISCELLANEOUS I RPT (ZMISC),7000,38.59102751,-121.4835098
1/20/06 8:00,8401 VALLEY LARK DR,5,5C        ,1644,MISSING PERSON,7000,38.45321298,-121.4373604
1/20/06 8:00,2700 GATEWAY OAKS DR,1,1B        ,421,10851(A)VC TAKE VEH W/O OWNER,2404,38.61596119,-121.5154134
1/20/06 8:00,6770 FOLSOM BLVD,3,3C        ,856,TRAFFIC-ACCIDENT INJURY,5400,38.5533528,-121.4251815
1/20/06 8:00,3113 JUDAH ST,2,2B        ,546,475(C) PASS FORGED NOTE,2506,38.623647,-121.428087
1/20/06 8:00,1038 ACACIA AVE,2,2B        ,553,FRAUDULENT DOCUMENTS- I RPT,7000,38.62170113,-121.4429437
1/20/06 8:00,1575 34TH ST,3,3C        ,851,530.5 PC USE PERSONAL ID INFO,2604,38.56511217,-121.4643599
1/20/06 8:01,EXPO PKWY / LEISURE LN,2,2C        ,623,TRAFFIC-ACCIDENT INJURY,5400,38.59891228,-121.4579336
1/20/06 8:04,6921 27TH ST,4,4B        ,1356,10851 VC AUTO THEFT LOCATE,2404,38.50060236,-121.4771018
1/20/06 8:07,3027 K ST,3,3C        ,841,CASUALTY REPORT,7000,38.57209976,-121.4659619
1/20/06 8:19,HWY 99 SB / 12TH AVE,4,4B        ,937,TRAFFIC-ACCIDENT-NON INJURY,5400,38.54115653,-121.4739308
1/20/06 8:25,21ST AVE / 34TH ST,6,6A        ,1061,TOWED/STORED VEH-14602.6,7000,38.53362535,-121.4705253
1/20/06 8:30,3555 AUBURN BLVD,2,2A        ,509,MISSING PERSON,7000,38.63862878,-121.3815598
1/20/06 8:45,5860 WILKINSON ST,6,6C        ,1404,MISSING PERSON,7000,38.52055303,-121.415442
1/20/06 8:53,2834 TOY AVE,4,4B        ,1346,TOWED/STORED VEHICLE,7000,38.5019299,-121.474349
1/20/06 8:55,3916 ELM ST,2,2A        ,505,WARRANT SERVED - I RPT,7000,38.6390241,-121.4325151
