cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/28/06 17:00,FRONT ST / R ST,3,3A        ,771,459 PC  BURGLARY VEHICLE,2299,38.5755613,-121.5091396
1/28/06 17:00,7444 POIRIER WAY,5,5A        ,1385,459 PC  BURGLARY RESIDENCE,2204,38.48839224,-121.4816108
1/28/06 17:06,MARYSVILLE BLVD / GRAND AVE,2,2A        ,506,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.63647881,-121.4297591
1/28/06 17:26,BAMFORD DR / VALLEY HI DR,5,5C        ,1624,11357(B)HS POSS -28.5GR MARIJ,3562,38.4706931,-121.4271773
1/28/06 17:27,2 SWAN RIVER CT,4,4C        ,1264,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.49832634,-121.5426241
1/28/06 17:30,2361 HARVARD ST,2,2C        ,605,10851(A)VC TAKE VEH W/O OWNER,2404,38.60888881,-121.4350612
1/28/06 17:31,3615 NORTHGATE BLVD,1,1C        ,406,484 PETTY THEFT-SHOPLIFT,2303,38.6308389,-121.4769551
1/28/06 17:35,STOCKTON BLVD / LEMON HILL AVE,6,6B        ,1401,ASSAULT WITH WEAPON - I RPT,7000,38.51585289,-121.4383522
1/28/06 17:52,ARDEN WAY / POINT WEST WAY,2,2C        ,618,TRAFFIC-ACCIDENT-NON INJURY,5400,38.60134596,-121.4306279
1/28/06 17:54,6051 MACK RD,5,5C        ,1606,POSSIBLE FINANCIAL CRIME-I RPT,7000,38.47591105,-121.4312015
1/28/06 17:56,1689 ARDEN WAY,2,2C        ,619,484 PETTY THEFT-SHOPLIFT,2303,38.60154457,-121.42747
1/28/06 17:56,DETROIT BLVD / MEADOWVIEW RD,5,5A        ,1398,529 PC FALSE PERSONATION,2604,38.48151147,-121.4684313
1/28/06 18:00,3555 AUBURN BLVD,2,2A        ,509,MISSING PERSON,7000,38.63862878,-121.3815598
1/28/06 18:00,FLORIN RD / TAMOSHANTER WAY,4,5A        ,1354,CHILD WELFARE - I RPT,7000,38.49574798,-121.4857747
1/28/06 18:00,5000 MACK RD,5,5B        ,1621,LOST PROPERTY - I RPT,7000,38.47392039,-121.441368
1/28/06 18:00,7928 LA RIVIERA DR,3,3C        ,898,459 PC  BURGLARY VEHICLE,2299,38.556361,-121.4069516
