cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/19/06 9:25,401 I ST,3,3M        ,712,5.136.050 NO TAXICAB PERMIT,7399,38.58370044,-121.5008344
1/19/06 9:26,7260 LEMON HILL AVE,6,6C        ,1422,CASUALTY REPORT,7000,38.51598904,-121.4203096
1/19/06 9:30,2925 CANDIDO DR,1,1B        ,422,10851(A)VC TAKE VEH W/O OWNER,2404,38.61959855,-121.511255
1/19/06 9:30,2025 P ST,3,3B        ,766,484 PETTY THEFT/LICENSE PLATE,2399,38.57010333,-121.4816396
1/19/06 9:30,ELEANOR AVE / DEL PASO BLVD,2,2B        ,564,CASUALTY REPORT,7000,38.61564793,-121.4427075
1/19/06 9:30,3775 ROBINRIDGE WAY,5,5B        ,1399,MISSING PERSON,7000,38.48697009,-121.4641983
1/19/06 9:30,322 DOS RIOS ST,3,3A        ,709,TOWED/STORED VEHICLE,7000,38.59390962,-121.4844897
1/19/06 9:32,18 YARDIS CT,1,1B        ,411,FOUND PROPERTY - I RPT,7000,38.62464096,-121.5043527
1/19/06 9:45,3110 SAN JOSE WAY,6,6A        ,1032,3056 PAROLE VIO - I RPT,7000,38.54584067,-121.459536
1/19/06 9:47,1885 VOLTI WAY,1,1B        ,411,SUSP PERS-NO CRIME - I RPT,7000,38.62352523,-121.5047875
1/19/06 9:55,7995 DEER LAKE DR,5,5B        ,1618,459 PC  BURGLARY RESIDENCE,2204,38.46728652,-121.4569973
1/19/06 10:05,9TH ST / T ST,3,3A        ,774,TRAFFIC-ACCIDENT-NON INJURY,5400,38.56965224,-121.4995651
1/19/06 10:13,DEL PASO BLVD / EL CAMINO AVE,2,2C        ,563,TOWED/STORED VEH-14602.6,7000,38.61112661,-121.4487064
1/19/06 10:14,2101 CLUB CENTER DR,1,1A        ,104,MISCELLANEOUS I RPT (ZMISC),7000,38.67160923,-121.5093115
1/19/06 10:22,34TH ST / 2ND AVE,6,6A        ,1013,TOWED/STORED VEH-14602.6,7000,38.55302823,-121.4693358
1/19/06 10:23,2ND AVE / FRANKLIN BLVD,4,4A        ,918,11364 HS POSS DRUG PARAPH,3599,38.55443881,-121.4757806
1/19/06 10:27,3845 MARYSVILLE BLVD,2,2A        ,505,475(C) PASS FORGED NOTE,2506,38.6377679,-121.4300114
1/19/06 10:30,L ST / 10TH ST,3,3M        ,744,TOWED/STORED VEHICLE,7000,38.57810659,-121.4944195
1/19/06 10:34,28TH ST / 2ND AVE,4,4A        ,908,4140 BP  POSS OF HYPO NEEDLE,3599,38.55441706,-121.4776517
1/19/06 10:36,4625 44TH ST,6,6B        ,1084,20002(A) HIT/RUN,5401,38.53290497,-121.4543656
1/19/06 10:47,DIXIEANNE AVE / CANTALIER ST,2,2C        ,603,NON INJ HR/MAIL OUT REPORT,7000,38.60931329,-121.4519681
1/19/06 11:00,1100 14TH ST,3,3M        ,745,487(A) GRAND THEFT-INSIDE,2308,38.57815667,-121.4876958
1/19/06 11:00,6879 14TH AVE,6,6C        ,1121,GANG ACTIVITY - I RPT,7000,38.54146972,-121.4254625
1/19/06 11:17,BROADWAY / 57TH ST,6,6B        ,1018,TOWED/STORED VEH-14602.6,7000,38.54672128,-121.4391618
1/19/06 11:23,5TH ST / SEAVEY CIR,4,4A        ,913,23222(B)POSSESS MARIJ IN VEH,5499,38.56020985,-121.5093921
1/19/06 11:28,8785 CENTER PKWY,5,5C        ,1654,PROB VIOLA/FEL-MISD - I RPT,7000,38.43922779,-121.4190329
1/19/06 11:30,2061 MANGRUM AVE,4,4B        ,1333,TOWED/STORED VEHICLE,7000,38.50785295,-121.490311
1/19/06 11:41,1548 69TH AVE,5,5A        ,1391,CHILD CUSTODY - I RPT,7000,38.48550389,-121.5010455
1/19/06 11:42,POWER INN RD / NAPA AVE,6,6C        ,1134,TRAFFIC-ACCIDENT-NON INJURY,5400,38.53479183,-121.4091585
1/19/06 11:48,1656 LOS ROBLES BLVD,2,2B        ,526,ELDER ABUSE/PHYS/MENTAL-I RPT,7000,38.62821323,-121.4280294
1/19/06 11:51,15TH ST / I ST,3,3M        ,735,TOWED/STORED VEH-14602.6,7000,38.57955265,-121.4860731
1/19/06 11:52,19TH ST / BROADWAY,4,4A        ,906,TOWED/STORED VEHICLE,7000,38.56053898,-121.4883749
1/19/06 11:59,6441 SOMIS WAY,6,6C        ,1445,530.5 PC USE PERSONAL ID INFO,2604,38.50938028,-121.4139189
1/19/06 11:59,MONTECITO WAY / TAMOSHANTER WAY,5,5A        ,1384,CHILD WELFARE - I RPT,7000,38.48883395,-121.4876867
1/19/06 12:00,1416 BREWERTON DR,1,1B        ,435,LOST PROPERTY - I RPT,7000,38.6157219,-121.4922453
1/19/06 12:00,920 43RD AVE,4,4C        ,1253,368(E) THEFT OF ELDER <$400,2399,38.51538948,-121.5255605
1/19/06 12:00,1111 H ST,3,3A        ,734,476 PC PASS FICTICIOUS CHECK,2501,38.58233236,-121.4906079
1/19/06 12:00,1025 UNIVERSITY AVE,3,3C        ,876,459 PC  BURGLARY VEHICLE,2299,38.56210598,-121.4167663
1/19/06 12:16,6490 GLORIA DR,4,4C        ,1255,5150 WI DANGER SELF/OTHERS,7000,38.51036458,-121.5209353
1/19/06 12:29,1936 BOWLING GREEN DR,2,2C        ,606,TRAFFIC-ACCIDENT-NON INJURY,5400,38.60666454,-121.4211472
