cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/3/06 9:58,21ST ST / I ST J ST ALY,3,3B        ,737,TOWED/STORED VEHICLE,7000,38.57688189,-121.4783232
1/3/06 10:00,316 ROUNDTREE CT,4,4C        ,1264,487(A) GRAND THEFT-INSIDE,2308,38.50336488,-121.5391044
1/3/06 10:22,8TH ST / K ST,3,3M        ,742,TOWED/STORED VEHICLE,7000,38.57991197,-121.4966071
1/3/06 10:23,BROOKFIELD DR / TEAK CT,5,5B        ,1399,TOWED/STORED VEH-14602.6,7000,38.48155327,-121.4608538
1/3/06 10:30,3581 TAYLOR ST,2,2B        ,522,422 PC THREAT/INTENT TO TERROR,1602,38.63252107,-121.4529344
1/3/06 10:30,2541 ALBATROSS WAY,2,2C        ,568,TOWED/STORED VEHICLE,7000,38.61186919,-121.4235653
1/3/06 10:40,33RD ST / 12TH AVE,6,6A        ,1041,TRAFFIC-ACCIDENT-NON INJURY,5400,38.54121247,-121.4711438
1/3/06 10:50,SANDBURG DR / CAMELLIA AVE,3,3C        ,879,TOWED/STORED VEHICLE,7000,38.57024299,-121.4262591
1/3/06 11:00,8545 FOLSOM BLVD,3,3C        ,1116,594(B)(1)PC  VANDALISM +$400,2999,38.54988284,-121.3883992
1/3/06 11:00,5400 RALEY BLVD,2,2A        ,206,10851(A)VC TAKE VEH W/O OWNER,2404,38.66583461,-121.4267572
1/3/06 11:00,575 DISPLAY WAY,2,2A        ,511,10851(A)VC TAKE VEH W/O OWNER,2404,38.64006189,-121.4530341
1/3/06 11:00,701 12TH ST,3,3A        ,725,484 PC PETTY THEFT,2399,38.58249661,-121.4892459
1/3/06 11:10,NEASHAM CIR / FRONT ST,3,3A        ,761,9.04.050 A DRINKING IN PUBLIC,7399,38.57899998,-121.5073808
1/3/06 11:27,21ST ST / S ST,3,3B        ,777,TOWED/STORED VEHICLE,7000,38.56641822,-121.4828556
1/3/06 11:30,6278 RIVERSIDE BLVD,4,4C        ,1251,459 PC  BURGLARY RESIDENCE,2204,38.51270034,-121.5368634
1/3/06 11:45,2730 FLORIN RD,5,5A        ,1363,594(B)(2)(A) VANDALISM/ -$400,2999,38.49511942,-121.4760448
1/3/06 11:46,3845 MARYSVILLE BLVD,2,2A        ,505,TOWED/STORED VEH-14602.6,7000,38.6377679,-121.4300114
1/3/06 11:48,FRANKLIN BLVD / MEADOWGATE DR,5,5B        ,1369,TRAFFIC-ACCIDENT INJURY,5400,38.49362212,-121.458006
1/3/06 11:58,10 FIG LEAF CT,2,2A        ,212,5150 WI DANGER SELF/OTHERS,7000,38.65899218,-121.4600156
1/3/06 12:00,2055 W EL CAMINO AVE,1,1B        ,422,10851(A)VC TAKE VEH W/O OWNER,2404,38.61409015,-121.5086433
1/3/06 12:00,2815 CONNIE DR,2,2C        ,567,459 PC  BURGLARY RESIDENCE,2204,38.61722561,-121.421177
1/3/06 12:00,2727 RIVER PLAZA DR,1,1B        ,478,475(C) PASS FORGED NOTE,2506,38.60845539,-121.5250742
1/3/06 12:00,9TH ST / CAPITOL MALL,3,3M        ,754,TOWED/STORED VEH-14602.6,7000,38.57734295,-121.4962474
1/3/06 12:00,5700 MACK RD,5,5C        ,1623,475(C) PASS FORGED NOTE,2506,38.4730026,-121.4333379
1/3/06 12:00,7403 FLORES WAY,5,5A        ,1396,FORGERY-COUNTERFEITING,2503,38.48646868,-121.4758183
1/3/06 12:21,20TH AVE / FREEPORT BLVD,4,4A        ,957,TRAFFIC-ACCIDENT INJURY,5400,38.53563438,-121.4936121
1/3/06 12:23,22ND ST / I ST,3,3B        ,737,TRAFFIC-ACCIDENT-NON INJURY,5400,38.57706706,-121.4767617
1/3/06 12:25,1221 RIVERA DR,2,2B        ,525,459 PC  BURGLARY RESIDENCE,2204,38.62916107,-121.437666
1/3/06 12:25,19TH ST / R ST S ST ALY,3,3A        ,776,TOWED/STORED VEHICLE,7000,38.56767025,-121.4852913
1/3/06 12:30,2411 P ST,3,3B        ,767,10851(A)VC TAKE VEH W/O OWNER,2404,38.56863488,-121.476897
1/3/06 12:30,2832 GRASSLANDS DR,1,1B        ,421,459 PC  BURGLARY RESIDENCE,2204,38.61619673,-121.5179002
1/3/06 12:31,20TH ST / I ST,3,3B        ,736,TOWED/STORED VEH-14602.6,7000,38.57777929,-121.479429
1/3/06 12:40,3550 MARYSVILLE BLVD,2,2B        ,526,FOUND PROPERTY - I RPT,7000,38.63228581,-121.4303283
1/3/06 12:48,CENTER PKWY / CALVINE RD,5,5C        ,1645,TOWED/STORED VEH-14602.6,7000,38.4497213,-121.4258719
1/3/06 13:00,1532 ROSALIND ST,2,2B        ,526,MISSING PERSON I RPT,7000,38.63070434,-121.4303689
1/3/06 13:00,O ST / 2ND ST,3,3A        ,762,459 PC  BURGLARY VEHICLE,2299,38.57759578,-121.506495
1/3/06 13:00,3543 1ST AVE,6,6A        ,1013,HARASSMENT - I RPT,7000,38.55378987,-121.466571
1/3/06 13:00,4 VINTON CT,5,5C        ,1654,487(D)GRAND THEFT FIREARM/ANIM,2399,38.44313648,-121.4236588
1/3/06 13:27,3RD ST / J ST,3,3M        ,732,TOWED/STORED VEH-14602.6,7000,38.582786,-121.5027369
1/3/06 13:30,4488 1/2 65TH ST,6,6B        ,1068,290(F)1 W/I 5 DAYS ADD CHANGE,3699,38.53424184,-121.428681
