cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/14/06 21:02,5610 STOCKTON BLVD,6,6B        ,1401,211 PC ROBBERY- BUSINESS,1299,38.52439535,-121.4428571
1/14/06 21:15,1100 14TH ST,3,3M        ,745,11357(B)HS POSS -28.5GR MARIJ,3562,38.57815667,-121.4876958
1/14/06 21:15,10TH ST / K ST,3,3M        ,744,11532(A)HS LOITER DRG ACTIVITY,3599,38.57920289,-121.493943
1/14/06 21:17,220 VILLAGE CIR,2,2A        ,238,CASUALTY REPORT,7000,38.64471755,-121.4221827
1/14/06 21:30,10 SINSKEY CT,5,5C        ,1654,459 PC  BURGLARY RESIDENCE,2204,38.44613053,-121.4097064
1/14/06 21:30,1780 CHALLENGE WAY,2,2C        ,628,LOST PROPERTY - I RPT,7000,38.5974436,-121.4249976
1/14/06 21:38,1896 ARDEN WAY,2,2C        ,628,211 PC ROBBERY- BUSINESS,1299,38.59664183,-121.423349
1/14/06 21:47,7412 25TH AVE,6,6C        ,1152,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.52891214,-121.4171599
1/14/06 21:50,2316 LARAMIE LN,2,2C        ,606,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.60797834,-121.4213955
1/14/06 21:58,FLORIN PERKINS RD / FRUITRIDGE RD,6,6C        ,1147,TRAFFIC-ACCIDENT INJURY,5400,38.52517858,-121.3906942
1/14/06 22:02,424 HOWE AVE,3,3C        ,877,211 PC  ROBBERY UNSPECIFIED,1299,38.5732988,-121.4135687
1/14/06 22:05,WILKINSON ST / 36TH AVE,6,6C        ,1405,246 PC SHOOT OCCUP DWELL/VEH,5213,38.52048468,-121.414415
1/14/06 22:10,3908 J ST,3,3C        ,843,459 PC  BURGLARY BUSINESS,2203,38.56951933,-121.4543479
1/14/06 22:15,1754 ITASCA AVE,1,1A        ,136,NON INJ HR/MAIL OUT REPORT,7000,38.65732863,-121.4979968
1/14/06 22:30,5149 CABOT CIR,6,6C        ,1153,10851(A)VC TAKE VEH W/O OWNER,2404,38.52855972,-121.4120905
1/14/06 22:30,2661 STONECREEK DR,1,1B        ,435,459 PC  BURGLARY RESIDENCE,2204,38.61408181,-121.4945809
1/14/06 22:35,8 BINGHAM CIR,4,4C        ,1285,459 PC  BURGLARY RESIDENCE,2204,38.48913456,-121.5340814
1/14/06 22:53,2350 FLORIN RD,5,5A        ,1364,TRESPASS OR PROWLER- I RPT,7000,38.49502083,-121.4840434
1/14/06 22:58,12TH ST / E ST,3,3A        ,715,TOWED/STORED VEHICLE,7000,38.58506592,-121.4884229
1/14/06 22:59,5500 FLORIN PERKINS RD,6,6C        ,1146,TOWED/STORED VEHICLE,7000,38.52560462,-121.3912953
1/14/06 23:00,321 27TH ST,3,3B        ,718,459 PC  BURGLARY RESIDENCE,2204,38.5810603,-121.4672697
1/14/06 23:00,4614 MARTIN LUTHER KING JR BLVD,6,6A        ,1071,459 PC  BURGLARY BUSINESS,2203,38.53295733,-121.4649893
1/14/06 23:00,2326 S ST,3,3B        ,777,594(B)(1)PC  VANDALISM +$400,2999,38.56546427,-121.4795434
1/14/06 23:06,ELDER CREEK RD / RANCHO ADOBE DR,6,6C        ,1422,IMPOUNDED VEHICLE,7000,38.51053004,-121.4224962
1/14/06 23:12,JESSIE AVE / NORWOOD AVE,2,2A        ,233,11377(A)HS POSS AMPHETAMINES,3572,38.64404243,-121.4568936
1/14/06 23:30,J ST / 28TH ST,3,3B        ,738,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.5738419,-121.4692124
1/14/06 23:30,3127 BOATHOUSE WAY,1,1B        ,475,484 PETTY THEFT/LICENSE PLATE,2399,38.61169279,-121.5352159
1/14/06 23:36,MACK RD / FRANKLIN BLVD,5,5B        ,1603,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.47429277,-121.4503108
1/14/06 23:43,BROADWAY / 33RD ST,6,6A        ,1012,TOWED/STORED VEH-14602.6,7000,38.55385441,-121.4704591
1/14/06 23:45,WISCONSIN AVE / NORTHGATE BLVD,1,1C        ,429,11364 HS POSS DRUG PARAPH,3599,38.620343,-121.4755341
1/14/06 23:45,36TH ST / 3RD AVE,6,6A        ,1013,20002(A) HIT/RUN,5401,38.55128541,-121.4671318
1/14/06 23:57,2030 P ST,3,3B        ,766,NEIGHBORHOOD DISTURBANCE-I RPT,7000,38.56954354,-121.4817242
1/14/06 23:59,18TH ST / J ST,3,3M        ,736,10851(A)VC TAKE VEH W/O OWNER,2404,38.57740339,-121.4825556
1/15/06 0:00,28TH ST / P ST,3,3B        ,768,NARCOTICS SUSP/EVID/ACT- I RPT,7000,38.56720714,-121.4720913
1/15/06 0:00,8020 WAGON TRAIL WAY,6,6C        ,1445,484 PC  PETTY THEFT/ OUTSIDE,2309,38.50055075,-121.4104237
1/15/06 0:00,6200 GLORIA DR,4,4C        ,1255,594(B)(1)PC  VANDALISM +$400,2999,38.51513147,-121.5182786
1/15/06 0:01,2566 WAH AVE,4,4B        ,1356,10851(A)VC TAKE VEH W/O OWNER,2404,38.50095123,-121.4801778
1/15/06 0:01,FRANKLIN BLVD / 24TH AVE,4,4B        ,969,10851(A)VC TAKE VEH W/O OWNER,2404,38.53092764,-121.473272
1/15/06 0:01,2325 ETHAN WAY,2,2C        ,606,594(B)(2)(A) VANDALISM/ -$400,2999,38.60826097,-121.4202559
1/15/06 0:01,1927 LEFORD WAY,5,5A        ,1512,594(B)(1)PC  VANDALISM +$400,2999,38.4723306,-121.4938617
