cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/5/06 15:01,PELL DR / MAIN AVE,2,2A        ,211,23153(A) VC DUI CAUSE INJURY,5404,38.65535922,-121.4719145
1/5/06 15:15,19TH ST / O ST,3,3B        ,766,TRAFFIC-ACCIDENT INJURY,5400,38.57150442,-121.4836302
1/5/06 15:15,1801 SOUTH AVE,2,2A        ,516,653M(B) PC ANNOY/RPT CALL HOME,5307,38.63369822,-121.424418
1/5/06 15:18,3224 MARTIN LUTHER KING JR BLVD,6,6A        ,1031,TOWED/STORED VEH-14602.6,7000,38.5447238,-121.4650094
1/5/06 15:19,3351 DUCKHORN DR,1,1A        ,344,NARCOTICS SUSP/EVID/ACT- I RPT,7000,38.62873062,-121.5222297
1/5/06 15:31,IRVIN WAY / FREEPORT BLVD,4,4B        ,966,TOWED/STORED VEH-14602.6,7000,38.5286285,-121.4958991
1/5/06 15:31,7462 WINKLEY WAY,5,5A        ,1383,TOWED/STORED VEHICLE,7000,38.48764914,-121.491119
1/5/06 15:32,7800 51ST AVE,6,6C        ,1445,459 PC  BURGLARY RESIDENCE,2204,38.50578888,-121.4101987
1/5/06 15:33,WAH AVE / 24TH ST,4,4B        ,1346,12500(A) VC UNLIC DRIVER,5499,38.50123749,-121.482779
1/5/06 15:38,LA RIVIERA DR / OCCIDENTAL DR,3,3C        ,899,TRAFFIC-ACCIDENT INJURY,5400,38.56019414,-121.3952354
1/5/06 15:45,ELDER GLEN WAY / 43RD AVE,6,6C        ,1424,TOWED/STORED VEHICLE,7000,38.51402327,-121.4105955
1/5/06 16:00,5600 FOLSOM BLVD,3,3C        ,855,484 PETTY THEFT/LICENSE PLATE,2399,38.55792771,-121.43864
1/5/06 16:00,18TH AVE / 79TH ST,6,6C        ,1132,TOWED/STORED VEHICLE,7000,38.53587459,-121.4125616
1/5/06 16:00,8624 W WING DR,5,5C        ,1654,459 PC  BURGLARY RESIDENCE,2204,38.44083226,-121.4116006
1/5/06 16:04,BROADWAY / 49TH ST,6,6B        ,1007,TOWED/STORED VEH-14602.6,7000,38.54674127,-121.4501933
1/5/06 16:07,5770 FREEPORT BLVD,4,4C        ,985,529 PC FALSE PERSONATION,2604,38.52199137,-121.4990149
1/5/06 16:09,8625 LA RIVIERA DR,3,3C        ,899,10851(A)VC TAKE VEH W/O OWNER,2404,38.56429883,-121.3831694
1/5/06 16:12,7659 MASTERS ST,5,5C        ,1654,FOUND PROPERTY - I RPT,7000,38.44227407,-121.4127165
1/5/06 16:24,827 SAN JUAN RD,1,1C        ,405,BATTERY - I RPT,7000,38.62984691,-121.4835296
1/5/06 16:30,1100 O ST,3,3A        ,764,FOUND PROPERTY - I RPT,7000,38.57402607,-121.4944065
1/5/06 16:30,7770 CENTER PKWY,5,5B        ,1604,484 PC   PETTY THEFT/INSIDE,2308,38.47528199,-121.4378887
1/5/06 16:30,5555 STOCKTON BLVD,6,6B        ,1086,459 PC  BURGLARY VEHICLE,2299,38.52563317,-121.4421623
1/5/06 16:40,K ST / 7TH ST,3,3M        ,742,11357(B)HS POSS -28.5GR MARIJ,3562,38.58026647,-121.4979339
1/5/06 16:40,WILKINSON ST / FRUITRIDGE RD,6,6C        ,1153,TOWED/STORED VEHICLE,7000,38.52506502,-121.4144333
1/5/06 16:45,2248 GRAND AVE,2,2A        ,517,3056 PAROLE VIO - I RPT,7000,38.63629375,-121.4141322
1/5/06 16:45,902 DEL PASO BLVD,2,2C        ,612,TRAFFIC-ACCIDENT INJURY,5400,38.60134944,-121.4671356
1/5/06 17:00,8110 36TH AVE,6,6C        ,1406,10851(A)VC TAKE VEH W/O OWNER,2404,38.52023278,-121.4080836
1/5/06 17:00,6321 BROADWAY,6,6B        ,1018,459 PC  BURGLARY RESIDENCE,2204,38.54721929,-121.4303709
1/5/06 17:00,1611 W EL CAMINO AVE,1,1B        ,434,MISSING PERSON,7000,38.61309746,-121.4987037
1/5/06 17:00,LINDLEY DR / REDONDO AVE,2,2B        ,541,NARCOTICS SUSP/EVID/ACT- I RPT,7000,38.6194093,-121.4647115
1/5/06 17:00,2110 L ST,3,3B        ,747,459 PC  BURGLARY BUSINESS,2203,38.57368379,-121.4791371
1/5/06 17:00,1901 ARDEN WAY,2,2C        ,620,10851(A)VC TAKE VEH W/O OWNER,2404,38.59875634,-121.4211729
1/5/06 17:00,GATEWAY OAKS DR / GARDEN HWY,1,1B        ,442,459 PC  BURGLARY VEHICLE,2299,38.60387022,-121.5139523
1/5/06 17:13,718 K ST,3,3M        ,742,CASUALTY REPORT,7000,38.5797446,-121.4972694
1/5/06 17:14,8TH AVE / STOCKTON BLVD,6,6A        ,1035,TRAFFIC-ACCIDENT INJURY,5400,38.54469916,-121.452695
1/5/06 17:25,941 43RD AVE,4,4C        ,1251,20002(A) HIT/RUN,5401,38.51658451,-121.5236897
1/5/06 17:29,FLORIN PERKINS RD / 24TH AVE,6,6C        ,1147,TRAFFIC-ACCIDENT INJURY,5400,38.53029154,-121.3906925
1/5/06 17:30,BROOKFIELD DR / FRANKLIN BLVD,5,5B        ,1603,484G(B) PC ACCESS CARD FRAUD,2605,38.48230213,-121.4530858
1/5/06 17:30,6630 VALLEY HI DR,5,5C        ,1624,NON INJ HR/MAIL OUT REPORT,7000,38.47138354,-121.4263125
1/5/06 17:30,BROOKFIELD DR / FRANKLIN BLVD,5,5B        ,1603,484G(B) PC ACCESS CARD FRAUD,2605,38.48230213,-121.4530858
