cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/5/06 9:00,2208 24TH ST,3,3B        ,787,10851(A)VC TAKE VEH W/O OWNER,2404,38.561757,-121.4807105
1/5/06 9:18,8101 COSUMNES RIVER BLVD,5,5C        ,1639,487(A) PC GRAND THEFT-SHOPLIFT,2303,38.45718227,-121.4133413
1/5/06 9:42,7835 TIERRA GLEN WAY,6,6C        ,1445,459 PC  BURGLARY RESIDENCE,2204,38.50022327,-121.4124426
1/5/06 9:55,13TH ST / E ST,3,3A        ,715,TRAFFIC-ACCIDENT INJURY,5400,38.58464151,-121.4868341
1/5/06 9:58,1820 J ST,3,3M        ,746,11550(A)HS UNDER INFL NARCOTIC,3599,38.57686937,-121.48165
1/5/06 10:00,1689 ARDEN WAY,2,2C        ,619,484 PETTY THEFT CLOUT UNLOCKED,2305,38.60154457,-121.42747
1/5/06 10:00,CENTER PKWY / MACK RD,5,5B        ,1606,459 PC  BURGLARY VEHICLE,2299,38.47425283,-121.4368769
1/5/06 10:21,8TH AVE / STOCKTON BLVD,6,6A        ,1035,TOWED/STORED VEH-14602.6,7000,38.54469916,-121.452695
1/5/06 10:30,FREEPORT BLVD / CASTRO WAY,4,4A        ,916,TRAFFIC-ACCIDENT INJURY,5400,38.55576316,-121.4894757
1/5/06 10:30,26TH ST / SLOAT WAY,4,4A        ,908,10851(A)VC TAKE VEH W/O OWNER,2404,38.55539783,-121.4801938
1/5/06 10:40,SUTTERVILLE RD / 12TH AVE,4,4B        ,937,MISCELLANEOUS I RPT (ZMISC),7000,38.54106323,-121.47576
1/5/06 10:45,8TH ST / K ST,3,3M        ,742,148(A)(1)PC RESIST PEACE OFFCR,4801,38.57991197,-121.4966071
1/5/06 10:45,4100 BLACK TAIL DR,5,5B        ,1616,459 PC  BURGLARY RESIDENCE,2204,38.47259883,-121.4585217
1/5/06 11:00,2419 DEL PASO BLVD,2,2B        ,563,484 PETTY THEFT-SHOPLIFT,2303,38.61200165,-121.4490916
1/5/06 11:00,NORTHGATE BLVD / SAN JUAN RD,1,1C        ,419,484G(B) PC ACCESS CARD FRAUD,2605,38.6296517,-121.4755286
1/5/06 11:00,902 DEL PASO BLVD,2,2C        ,612,GRAND THEFT - I RPT,7000,38.60219485,-121.4658695
1/5/06 11:00,2244 KENWORTHY WAY,5,5A        ,1503,1708 US   THEFT OF MAIL,2310,38.48055239,-121.4846405
1/5/06 11:07,23 OMAHA CT,5,5C        ,1605,GANG ACTIVITY - I RPT,7000,38.47921958,-121.4305743
1/5/06 11:13,43RD ST / BROADWAY,6,6A        ,1015,TOWED/STORED VEH-14602.6,7000,38.54676409,-121.4567702
1/5/06 11:15,34TH ST / W ST,6,6A        ,1002,TOWED/STORED VEHICLE,7000,38.55700746,-121.4676206
1/5/06 11:30,1205 21ST ST,3,3B        ,747,487(A) PC GRAND THEFT,2303,38.57383941,-121.4795487
1/5/06 11:30,BROADWAY / 49TH ST,6,6B        ,1007,TOWED/STORED VEH-14602.6,7000,38.54674127,-121.4501933
1/5/06 11:30,6335 MCMAHON DR,6,6B        ,1402,484 PC   PETTY THEFT/INSIDE,2308,38.51996349,-121.429358
1/5/06 11:43,42ND ST / 8TH AVE,6,6A        ,1034,TOWED/STORED VEH-14602.6,7000,38.54454919,-121.4575843
1/5/06 11:45,2338 FLORIN RD,5,5A        ,1364,5150 WI DANGER SELF/OTHERS,7000,38.49502927,-121.4847037
1/5/06 11:47,37TH ST / BROADWAY,6,6A        ,1014,TOWED/STORED VEH-14602.6,7000,38.54918489,-121.4665635
1/5/06 12:00,1600 ARDEN WAY,2,2C        ,628,PERSON INFORMATION - I RPT,7000,38.59971248,-121.4284714
1/5/06 12:00,8039 DEER LAKE DR,5,5B        ,1618,459 PC  BURGLARY RESIDENCE,2204,38.4656669,-121.4565171
1/5/06 12:00,1800 HELENA AVE,2,2C        ,567,242 PC  BATTERY CIVILIAN,1313,38.6162429,-121.4251049
1/5/06 12:00,511 9TH ST,3,3A        ,724,459 PC  BURGLARY BUSINESS,2203,38.58570373,-121.4923366
1/5/06 12:00,170 MORRISON AVE,2,2A        ,501,FRAUD OR BUNCO - I RPT,7000,38.6374722,-121.4629549
1/5/06 12:04,42ND ST / 8TH AVE,6,6A        ,1034,TOWED/STORED VEH-14602.6,7000,38.54454919,-121.4575843
1/5/06 12:09,1900 CANTERBURY RD,2,2C        ,613,11378 HS POSS/SALE AMPHETAMINE,3571,38.60108154,-121.456171
1/5/06 12:10,7612 TIERRA ARBOR WAY,6,6C        ,1445,459 PC  BURGLARY RESIDENCE,2204,38.50196814,-121.4148428
1/5/06 12:11,ALHAMBRA BLVD / BROADWAY,6,6A        ,1001,TOWED/STORED VEH-14602.6,7000,38.55612335,-121.4724356
1/5/06 12:19,42ND ST / 8TH AVE,6,6A        ,1034,TOWED/STORED VEHICLE,7000,38.54454919,-121.4575843
1/5/06 12:26,GARDEN HWY / GATEWAY OAKS DR,1,1B        ,442,TRAFFIC-ACCIDENT INJURY,5400,38.60387022,-121.5139523
1/5/06 12:30,5151 F ST,3,3C        ,814,HARASSMENT - I RPT,7000,38.57167967,-121.4392594
1/5/06 12:46,N B ST / N 7TH ST,3,3A        ,705,SUSPICIOUS VEHICLE - I RPT,7000,38.5923559,-121.4926811
1/5/06 12:46,555 DISPLAY WAY,2,2A        ,511,5150 WI DANGER SELF/OTHERS,7000,38.6405243,-121.454431
