cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/11/06 12:00,1600 VALLEJO WAY,4,4A        ,925,GANG ACTIVITY - I RPT,7000,38.55199422,-121.4960208
1/11/06 12:00,6000 FREEPORT BLVD,4,4C        ,1311,475(C) PASS FORGED NOTE,2506,38.51692224,-121.5002562
1/11/06 12:15,3930 38TH ST,6,6A        ,1051,TOWED/STORED VEHICLE,7000,38.53863585,-121.4667542
1/11/06 12:15,2500 35TH ST,6,6A        ,1013,TOWED/STORED VEHICLE,7000,38.55451604,-121.4674364
1/11/06 12:25,1120 SILVER LAKE DR,4,4C        ,1276,CASUALTY REPORT,7000,38.50812472,-121.5178296
1/11/06 12:30,914 CAPITOL MALL,3,3M        ,754,484 PC PETTY THEFT,2399,38.57686552,-121.4956981
1/11/06 12:32,2595 BEAUMONT ST,2,2B        ,563,TRESPASS OR PROWLER- I RPT,7000,38.61460058,-121.4487811
1/11/06 12:40,SUTTERVILLE RD / FREEPORT BLVD,4,4A        ,957,23103(A) RECKLESS ON HIGHWAY,5499,38.53514629,-121.4937694
1/11/06 12:45,16TH ST / G ST,3,3A        ,726,TOWED/STORED VEH-14602.6,7000,38.58138778,-121.483793
1/11/06 12:48,FRONT ST / O ST,3,3A        ,761,11357(B)HS POSS -28.5GR MARIJ,3562,38.57795857,-121.5078603
1/11/06 12:50,6201 LEMON HILL AVE,6,6B        ,1412,11357(E) MNR POSS MARIJ SCHOOL,3562,38.51690753,-121.4316473
1/11/06 12:53,1650 RESPONSE RD,2,2C        ,628,MISCELLANEOUS I RPT (ZMISC),7000,38.59657483,-121.4303406
1/11/06 13:00,774 BOWLES ST,2,2B        ,563,290(A)(1)(D) FAIL TO REG-5 DAY,3699,38.61377272,-121.4496554
1/11/06 13:00,20TH AVE / 36TH ST,6,6A        ,1061,484 PC   PETTY THEFT/INSIDE,2308,38.53450711,-121.4681974
1/11/06 13:00,7748 REENEL WAY,5,5A        ,1501,459 PC  BURGLARY RESIDENCE,2204,38.47566977,-121.5027455
1/11/06 13:00,4532 FREEPORT BLVD,4,4A        ,956,594(B)(2)(A) VANDALISM/ -$400,2999,38.53361515,-121.4946473
1/11/06 13:05,2350 FLORIN RD,5,5A        ,1364,664/187(A) ATTEMPTED HOMICIDE,999,38.49502083,-121.4840434
1/11/06 13:15,13TH ST / J ST,3,3M        ,735,TOWED/STORED VEH-14602.6,7000,38.57917936,-121.4892102
1/11/06 13:28,7810 LA RIVIERA DR,3,3C        ,888,594(B)(1)PC  VANDALISM +$400,2999,38.55719536,-121.4100955
1/11/06 13:30,1001 I ST,3,3M        ,734,484 PC PETTY THEFT,2399,38.58176769,-121.4920847
1/11/06 13:50,8100 BRUCEVILLE RD,5,5C        ,1639,TOWED/STORED VEHICLE,7000,38.46175837,-121.4179521
1/11/06 13:54,5441 70TH ST,6,6C        ,1152,TOWED/STORED VEHICLE,7000,38.5262375,-121.4215197
1/11/06 13:55,600 K ST,3,3M        ,742,484 PETTY THEFT-SHOPLIFT,2303,38.5797426,-121.4987072
1/11/06 13:59,14TH AVE / 63RD ST,6,6B        ,1058,TOWED/STORED VEH-14602.6,7000,38.53955897,-121.4311068
1/11/06 14:00,3600 RIVERSIDE BLVD,4,4A        ,1201,THREATS - I RPT,7000,38.54718182,-121.5084361
1/11/06 14:00,CAPITOL AVE / 19TH ST,3,3M        ,746,FOUND PROPERTY - I RPT,7000,38.57372161,-121.4826732
1/11/06 14:00,LEMON HILL AVE / 40TH AVE,6,6C        ,1404,TOWED/STORED VEH-14602.6,7000,38.51613758,-121.4111198
1/11/06 14:05,4980 76TH ST,6,6C        ,1143,TOWED/STORED VEHICLE,7000,38.53015137,-121.4162304
1/11/06 14:11,12TH ST / D ST,3,3A        ,715,11352(A)HS SALE/TRANS CNTL SUB,3532,38.58615671,-121.4879497
1/11/06 14:11,5415 LOWELL ST,6,6C        ,1152,TOWED/STORED VEHICLE,7000,38.52635817,-121.416569
1/11/06 14:15,3500 16TH AVE,6,6A        ,1061,459 PC  BURGLARY VEHICLE,2299,38.53735699,-121.4687076
1/11/06 14:15,13TH ST / S LAND PARK DR,4,4C        ,1279,NON INJ HR/MAIL OUT REPORT,7000,38.4971084,-121.510727
1/11/06 14:15,3461 MABEL ST,2,2B        ,531,TOWED/STORED VEH-14602.6,7000,38.6296408,-121.463553
1/11/06 14:17,3946 MARTIN LUTHER KING JR BLVD,6,6A        ,1051,11357(B)HS POSS -28.5GR MARIJ,3562,38.53877351,-121.465047
1/11/06 14:20,53RD ST / FRUITRIDGE RD,6,6B        ,1084,11352(A)HS SALE/TRANS CNTL SUB,3532,38.52496323,-121.4438874
1/11/06 14:26,ALCOTT DR / 25TH AVE,6,6C        ,1142,TOWED/STORED VEHICLE,7000,38.52943634,-121.422581
1/11/06 14:30,2645 CONNIE DR,2,2C        ,568,290(A)(1)(D) FAIL TO REG-5 DAY,3699,38.61390001,-121.421127
1/11/06 14:30,6715 GLORIA DR,4,4C        ,1272,243.6 BATTERY SCHOOL EMPLOYEE,1313,38.50298477,-121.5346969
1/11/06 14:30,5212 CABOT CIR,6,6C        ,1153,MISCELLANEOUS I RPT (ZMISC),7000,38.52835927,-121.4137141
1/11/06 14:32,ALCOTT DR / 25TH AVE,6,6C        ,1142,TOWED/STORED VEHICLE,7000,38.52943634,-121.422581
