cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/20/06 8:55,7769 DIXIE LOU ST,5,5A        ,1504,10851(A)VC TAKE VEH W/O OWNER,2404,38.47481934,-121.476798
1/20/06 9:00,MEADOWVIEW RD / DETROIT BLVD,5,5A        ,1398,20002(A) HIT/RUN,5401,38.48151147,-121.4684313
1/20/06 9:00,NORTHGATE BLVD / BRIDGEFORD DR,1,1C        ,429,TOWED/STORED VEH-14602.6,7000,38.61726206,-121.4755357
1/20/06 9:00,5385 FRANKLIN BLVD,4,4B        ,969,TOWED/STORED VEHICLE,7000,38.52627076,-121.4715167
1/20/06 9:00,2801 K ST,3,3B        ,748,SUSP PERS-NO CRIME - I RPT,7000,38.57294038,-121.4690268
1/20/06 9:00,152 BELL AVE,2,2A        ,231,594(B)(2)(A) VANDALISM/ -$400,2999,38.64754283,-121.4656067
1/20/06 9:03,2248 1/2 GRAND AVE,2,2A        ,517,ELDER ABUSE/PHYS/MENTAL-I RPT,7000,38.63638293,-121.4149332
1/20/06 9:09,FRANKLIN BLVD / 29TH AVE,4,4B        ,969,TOWED/STORED VEH-14602.6,7000,38.52659231,-121.4721784
1/20/06 9:11,STOCKTON BLVD / EL PARAISO AVE,6,6B        ,1421,22435.2(A) BP POSS SHOP CART,2399,38.51382995,-121.437393
1/20/06 9:15,2454 DEL PASO BLVD,2,2B        ,564,TOWED/STORED VEHICLE,7000,38.61242963,-121.446705
1/20/06 9:15,FRANKLIN BLVD / COLEMAN WAY,4,4A        ,937,TOWED/STORED VEH-14602.6,7000,38.54168395,-121.4757904
1/20/06 9:22,2627 57TH AVE,4,4B        ,1356,TOWED/STORED VEHICLE,7000,38.49967816,-121.4779717
1/20/06 9:30,13TH AVE / LAND PARK DR,4,4A        ,946,10851(A)VC TAKE VEH W/O OWNER,2404,38.54402702,-121.5008042
1/20/06 9:30,2308 MATSON DR,5,5A        ,1394,594(B)(2)(A) VANDALISM/ -$400,2999,38.4860965,-121.4834231
1/20/06 9:30,STOCKTON BLVD / LEMON HILL AVE,6,6B        ,1401,TOWED/STORED VEH-14602.6,7000,38.51585289,-121.4383522
1/20/06 10:00,3568 26TH AVE,6,6A        ,1081,459 PC  BURGLARY RESIDENCE,2204,38.52875444,-121.4688136
1/20/06 10:00,1689 ARDEN WAY,2,2C        ,619,484 PC   PETTY THEFT/INSIDE,2308,38.59994183,-121.4276508
1/20/06 10:00,1900 MARCONI CIR,2,2C        ,567,459 PC  BURGLARY BUSINESS,2203,38.62102212,-121.4220492
1/20/06 10:00,3203 LUSCUTOFF CT,6,6C        ,1111,273.6(A) PC VIO DV COURT ORDER,5007,38.54552729,-121.4258249
1/20/06 10:00,625 DISPLAY WAY,2,2A        ,511,TOWED/STORED VEHICLE,7000,38.63995013,-121.4514665
1/20/06 10:08,6915 27TH ST,4,4B        ,1356,TOWED/STORED VEHICLE,7000,38.50089069,-121.4771032
1/20/06 10:12,2782 GROVE AVE,2,2B        ,541,10851 VC AUTO THEFT LOCATE,2404,38.61782428,-121.4592598
1/20/06 10:19,3731 MADRONE WAY,1,1A        ,348,5150 WI DANGER SELF/OTHERS,7000,38.6361152,-121.5105746
1/20/06 10:25,37TH ST / 2ND AVE,6,6A        ,1014,TOWED/STORED VEH-14602.6,7000,38.55196925,-121.4653678
1/20/06 10:27,1628 GRAND AVE,2,2A        ,516,10851 VC AUTO THEFT LOCATE,2404,38.63640599,-121.4294691
1/20/06 10:53,5400 LOWELL ST,6,6C        ,1152,10851 VC AUTO THEFT LOCATE,2404,38.5269834,-121.4163996
1/20/06 11:00,5312 57TH ST,6,6B        ,1086,1708 US   THEFT OF MAIL,2310,38.52648113,-121.4397787
1/20/06 11:05,14TH AVE / FRANKLIN BLVD,4,4B        ,958,TOWED/STORED VEH-14602.6,7000,38.5393973,-121.4753422
1/20/06 11:07,6355 LOCHINVAR WAY,5,5C        ,1634,459 PC  BURGLARY RESIDENCE,2204,38.45803743,-121.4300376
1/20/06 11:13,4450 EL CENTRO RD,1,1A        ,304,459 PC  BURGLARY RESIDENCE,2204,38.6533205,-121.5385163
1/20/06 11:14,FRANKLIN BLVD / 20TH AVE,4,4B        ,958,TOWED/STORED VEHICLE,7000,38.53452891,-121.4741684
1/20/06 11:16,FRANKLIN BLVD / 13TH AVE,4,4B        ,958,TOWED/STORED VEH-14602.6,7000,38.54031271,-121.4755662
1/20/06 11:17,86 ANGEL ISLAND CIR,4,4C        ,1282,459 PC  BURGLARY RESIDENCE,2204,38.49055344,-121.546318
1/20/06 11:30,1905 16TH ST,3,3A        ,775,484 PC PETTY THEFT,2399,38.56784758,-121.4893717
1/20/06 11:42,SUTTERVILLE RD / FRANKLIN BLVD,4,4B        ,937,TOWED/STORED VEH-14602.6,7000,38.54106323,-121.47576
1/20/06 11:45,1026 ARCADE BLVD,2,2B        ,544,10851 VC AUTO THEFT LOCATE,2404,38.62534078,-121.4432093
1/20/06 12:00,4600 BROADWAY,6,6B        ,1035,NON INJ HR/MAIL OUT REPORT,7000,38.54611863,-121.4526562
1/20/06 12:00,4018 50TH ST,6,6B        ,1064,10851(A)VC TAKE VEH W/O OWNER,2404,38.53801264,-121.4480405
1/20/06 12:00,3137 PALMER ST,2,2B        ,546,484 PETTY THEFT/LICENSE PLATE,2399,38.6245378,-121.4311007
1/20/06 12:00,4800 FRANKLIN BLVD,4,4B        ,969,LOST PROPERTY - I RPT,7000,38.53137462,-121.4737407
