cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/28/06 20:00,801 SAN JUAN RD,1,1C        ,405,10851(A)VC TAKE VEH W/O OWNER,2404,38.62939722,-121.4806029
1/28/06 20:00,7298 AMHERST ST,5,5A        ,1361,459 PC  BURGLARY VEHICLE,2299,38.49156732,-121.505615
1/28/06 20:00,TRUXEL RD / SAN JUAN RD,1,1B        ,404,NON INJ HR/MAIL OUT REPORT,7000,38.62741952,-121.4978994
1/28/06 20:00,FRANKLIN BLVD / FRUITRIDGE RD,4,4B        ,969,TOWED/STORED VEH-14602.6,7000,38.52488785,-121.4717471
1/28/06 20:09,1118 7TH ST,3,3M        ,742,MISCELLANEOUS I RPT (ZMISC),7000,38.57966477,-121.4984909
1/28/06 20:15,3555 AUBURN BLVD,2,2A        ,509,MISSING PERSON,7000,38.63862878,-121.3815598
1/28/06 20:15,CASA LINDA DR / 24TH ST,5,5A        ,1396,TOWED/STORED VEH-14602.6,7000,38.48452574,-121.4803392
1/28/06 20:25,FRANKLIN BLVD / VALLEY HI DR,5,5B        ,1621,11377(A)HS POSS AMPHETAMINES,3572,38.46703034,-121.447555
1/28/06 20:34,4900 MCGLASHAN ST,6,6B        ,1084,20002(A) HIT/RUN,5401,38.53121355,-121.4509002
1/28/06 20:37,37TH ST / 2ND AVE,6,6A        ,1014,245(A)(2) AWDW/FIREARM/CIVILIA,1315,38.55196925,-121.4653678
1/28/06 20:39,SAN JUAN RD / TRUXEL RD,1,1B        ,404,WARRANT SERVED - I RPT,7000,38.62741952,-121.4978994
1/28/06 20:45,11TH ST / O ST,3,3A        ,764,BATTERY - I RPT,7000,38.57440554,-121.4945262
1/28/06 20:45,48TH ST / FRUITRIDGE RD,6,          ,1084,NON INJ HR/MAIL OUT REPORT,7000,38.5249316,-121.4476033
1/28/06 21:00,897 BRIERGLEN WAY,1,1C        ,407,10851(A)VC TAKE VEH W/O OWNER,2404,38.63331793,-121.4823352
1/28/06 21:00,7780 STOCKTON BLVD,5,5C        ,1607,247(B) PC SHOOT UNOCC BLDG/VEH,5213,38.4748515,-121.4196758
1/28/06 21:00,3729 BALSAM ST,2,2A        ,515,484 PC   PETTY THEFT/INSIDE,2308,38.63592424,-121.4308978
1/28/06 21:01,1417 R ST,3,3A        ,765,BATTERY - I RPT,7000,38.56987859,-121.4910186
1/28/06 21:12,FRANKLIN BLVD / BOYCE DR,5,5B        ,1603,TOWED/STORED VEH-14602.6,7000,38.47833936,-121.4518481
1/28/06 21:29,FREEPORT BLVD / FRUITRIDGE RD,4,4B        ,976,TRAFFIC-ACCIDENT-NON INJURY,5400,38.52472122,-121.497206
1/28/06 21:32,2629 17TH ST,4,4A        ,906,459 PC  BURGLARY RESIDENCE,2204,38.55905282,-121.4919771
1/28/06 21:33,ARENA BLVD / DUCKHORN DR,1,1A        ,324,TRAFFIC-ACCIDENT-NON INJURY,5400,38.64304161,-121.5321299
1/28/06 21:47,1696 ARDEN WAY,2,2C        ,628,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.59891162,-121.4258885
1/28/06 21:56,37TH ST / 5TH AVE,6,6A        ,1022,849(B)(1) CERTIFICATE OF RELEA,7000,38.54802942,-121.4666875
1/28/06 22:00,100 CADILLAC DR,3,3C        ,878,10851(A)VC TAKE VEH W/O OWNER,2404,38.57227839,-121.4192296
1/28/06 22:00,I ST / 17TH ST,3,3M        ,736,459 PC  BURGLARY VEHICLE,2299,38.57884334,-121.4834127
1/28/06 22:00,3611 35TH ST,6,6A        ,1041,HARASSMENT - I RPT,7000,38.54176204,-121.4688287
1/28/06 22:00,HWY 99 NB / MACK RD,5,5C        ,1607,TOWED/STORED VEHICLE,7000,38.47428454,-121.4227089
1/28/06 22:05,VALLEY HI DR / DENSLOW WAY,5,5C        ,1623,MISCELLANEOUS I RPT (ZMISC),7000,38.46475681,-121.4289328
1/28/06 22:11,DELAGUA WAY / NEWCASTLE ST,2,2A        ,232,TOWED/STORED VEHICLE,7000,38.64330227,-121.4618676
1/28/06 22:13,1324 NORTH AVE,2,2A        ,505,243(B) BATTERY DR/NURSE/EMERG,1313,38.63993888,-121.435967
1/28/06 22:29,VALLEY HI DR / BAMFORD DR,5,5C        ,1624,TRAFFIC-ACCIDENT INJURY,5400,38.4706931,-121.4271773
1/28/06 22:30,3555 AUBURN BLVD,2,2A        ,509,MISSING PERSON,7000,38.63862878,-121.3815598
1/28/06 22:30,3555 AUBURN BLVD,2,2A        ,509,MISSING PERSON,7000,38.63862878,-121.3815598
1/28/06 22:30,ALHAMBRA BLVD / BROADWAY,6,6A        ,1001,211 PC  ROBBERY UNSPECIFIED,1299,38.55612335,-121.4724356
1/28/06 22:34,CORAL GABLES CT / MEADOWVIEW RD,5,5A        ,1396,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.48146892,-121.475345
1/28/06 22:36,K ST / 30TH ST,3,3C        ,841,TRAFFIC-ACCIDENT INJURY,5400,38.57203045,-121.4670118
1/28/06 22:45,5501 EMERSON RD,6,6C        ,1152,NON INJ HR/MAIL OUT REPORT,7000,38.52597099,-121.419844
1/28/06 23:00,SAN JUAN RD / TRUXEL RD,1,1B        ,404,242 PC  BATTERY CIVILIAN,1313,38.62741952,-121.4978994
1/28/06 23:00,2515 F ST,3,3B        ,728,459 PC  BURGLARY VEHICLE,2299,38.57943348,-121.4705946
1/28/06 23:00,1309 GRAND AVE,2,2A        ,505,484 PC   THEFT-LIC PLATE TABS,2399,38.63678539,-121.4368602
