cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/12/06 20:08,FOREST PKWY / FRANKLIN BLVD,5,5B        ,1602,TOWED/STORED VEH-14602.6,7000,38.4875421,-121.4549812
1/12/06 20:15,100 BICENTENNIAL CIR,3,3C        ,1102,11357(B)HS POSS -28.5GR MARIJ,3562,38.55342594,-121.4043498
1/12/06 20:20,1101 21ST ST,3,3B        ,747,11350(A)HS POSS CNTRL SUBST,3532,38.57499264,-121.4789247
1/12/06 20:32,7720 FRUITRIDGE RD,6,6C        ,1405,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.52472204,-121.4134015
1/12/06 20:40,665 41ST ST,3,3C        ,824,11364 HS POSS DRUG PARAPH,3599,38.57251407,-121.4494805
1/12/06 20:41,3100 BROADWAY,6,6A        ,1011,242 PC  BATTERY CIVILIAN,1313,38.55555724,-121.4723384
1/12/06 21:00,2840 14TH AVE,4,4B        ,958,MISSING PERSON,7000,38.53955707,-121.4760613
1/12/06 21:00,6 INCA CT,1,1C        ,428,10851(A)VC TAKE VEH W/O OWNER,2404,38.61923472,-121.4812614
1/12/06 21:00,4552 DEL RIO RD,4,4A        ,955,10851(A)VC TAKE VEH W/O OWNER,2404,38.53502991,-121.5043072
1/12/06 21:00,3201 AZEVEDO DR,1,1B        ,410,10851(A)VC TAKE VEH W/O OWNER,2404,38.62504244,-121.5102971
1/12/06 21:00,4874 BANDALIN WAY,5,5B        ,1621,459 PC  BURGLARY RESIDENCE,2204,38.46792527,-121.4434966
1/12/06 21:00,291 MENARD CIR,1,1A        ,136,BOMBS/THREATS/EXPLOSIV- I RPT,7000,38.6649083,-121.4975722
1/12/06 21:00,35TH AVE / FREEPORT BLVD,4,4C        ,1302,NON INJ HR/MAIL OUT REPORT,7000,38.52042714,-121.4986029
1/12/06 21:03,2890 GROVE AVE,2,2B        ,541,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.62009985,-121.4590851
1/12/06 21:07,BOWLES ST / OAKMONT ST,2,2B        ,563,TOWED/STORED VEH-14602.6,7000,38.61384139,-121.4508169
1/12/06 21:15,ARENA BLVD / E COMMERCE WAY,1,1A        ,305,20001(A) VC HIT/RUN INJ/DEATH,5401,38.64299789,-121.5194346
1/12/06 21:29,FRANKLIN BLVD / MACK RD,5,5B        ,1603,23103(A) RECKLESS ON HIGHWAY,5499,38.47429277,-121.4503108
1/12/06 21:35,2200 DEL PASO BLVD,2,2C        ,603,11377(A)HS POSS AMPHETAMINES,3572,38.60990782,-121.4505252
1/12/06 21:35,151 SEAVEY CIR,4,4A        ,912,HARASSMENT - I RPT,7000,38.56133787,-121.5131614
1/12/06 21:45,1031 K ST,3,3M        ,744,5150 WI DANGER SELF/OTHERS,7000,38.57874934,-121.4919558
1/12/06 21:48,VALLEY HI DR / BAMFORD DR,5,5C        ,1624,11359 HS POSS FOR SALE MARIJ,3560,38.4706931,-121.4271773
1/12/06 21:51,240 CAPPUCINO WAY,2,2A        ,212,5150 WI DANGER SELF/OTHERS,7000,38.65741543,-121.4640303
1/12/06 22:00,RICK HEINRICH CIR / HONOR PKWY,1,1A        ,106,10851(A)VC TAKE VEH W/O OWNER,2404,38.68025769,-121.5045087
1/12/06 22:00,1519 U ST,3,3A        ,785,459 PC  BURGLARY RESIDENCE,2204,38.56647048,-121.4909275
1/12/06 22:11,FRANKLIN BLVD / SUTTERVILLE RD,4,4B        ,937,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.54106323,-121.47576
1/12/06 22:30,2210 LEJANO WAY,1,1B        ,410,10851(A)VC TAKE VEH W/O OWNER,2404,38.6237857,-121.513771
1/12/06 22:52,5540 BAMFORD DR,5,5B        ,1622,594(B)(2)(A) VANDALISM/ -$400,2999,38.47078576,-121.4370963
1/12/06 22:55,BROADWAY / 28TH ST,4,4A        ,908,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.55735796,-121.4764341
1/12/06 22:59,3565 9TH AVE,6,6A        ,1031,594(B)(2)(A) VANDALISM/ -$400,2999,38.54438547,-121.4684595
1/12/06 23:00,1688 VALLARTA CIR,1,1B        ,401,10851(A)VC TAKE VEH W/O OWNER,2404,38.62989225,-121.4982215
1/12/06 23:12,CENTER PKWY / MACK RD,5,5B        ,1606,23153(A) VC DUI CAUSE INJURY,5404,38.47425283,-121.4368769
1/12/06 23:22,3231 DEL MAR WAY,2,2B        ,545,5150 WI DANGER SELF/OTHERS,7000,38.62704884,-121.4352848
1/12/06 23:38,1531 BREWERTON DR,1,1C        ,425,215(A) PC    CARJACKING,1212,38.61701338,-121.4962227
1/12/06 23:39,3138 1ST AVE,6,6A        ,1011,417(A)1) PC BRANDISH NON-GUN,5212,38.55464254,-121.4722717
1/13/06 0:00,468 PIMENTEL WAY,4,4C        ,1282,594(B)(1)PC  VANDALISM +$400,2999,38.49162504,-121.543006
1/13/06 0:00,2740 CONNIE DR,2,2C        ,568,459 PC  BURGLARY BUSINESS,2203,38.61624915,-121.4202994
1/13/06 0:00,8101 COSUMNES RIVER BLVD,5,5C        ,1639,484G(B) PC ACCESS CARD FRAUD,2605,38.45718227,-121.4133413
1/13/06 0:00,1112 C ST,3,3A        ,714,1708 US   THEFT OF MAIL,2310,38.587136,-121.4883415
1/13/06 0:00,825 35TH ST,3,3C        ,832,530.5 PC USE PERSONAL ID INFO,2604,38.57307015,-121.4590954
1/13/06 0:00,1941 DELAFIELD WAY,1,1A        ,136,530.5 PC USE PERSONAL ID INFO,2604,38.66253327,-121.5027127
