cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/17/06 10:02,4400 TRUXEL RD,1,1A        ,307,459 PC  BURGLARY VEHICLE,2299,38.65031154,-121.5079524
1/17/06 10:09,7901 LA RIVIERA DR,3,3C        ,888,TOWED/STORED VEHICLE,7000,38.55783227,-121.4100658
1/17/06 10:25,8200 ELDER CREEK RD,6,6C        ,1447,TRAFFIC-ACCIDENT-NON INJURY,5400,38.51050023,-121.4009789
1/17/06 10:30,7703 CENTER PKWY,5,5C        ,1605,459 PC  BURGLARY RESIDENCE,2204,38.47774495,-121.4384213
1/17/06 10:45,2035 W EL CAMINO AVE,1,1B        ,422,166(A)(4) WILFUL DISOBEY CT OR,5005,38.61458725,-121.5086644
1/17/06 10:55,6231 FRUITRIDGE RD,6,6B        ,1088,484 PETTY THEFT-SHOPLIFT,2303,38.52545649,-121.4318134
1/17/06 11:00,200 OPPORTUNITY ST,2,2A        ,510,10851(A)VC TAKE VEH W/O OWNER,2404,38.64013822,-121.4623011
1/17/06 11:05,MEADOWVIEW RD / MANORSIDE DR,5,5A        ,1393,TRAFFIC-ACCIDENT INJURY,5400,38.4814126,-121.491628
1/17/06 11:15,FRUITRIDGE RD / STOCKTON BLVD,6,6B        ,1086,647(B) PC   PROSTITUTION,4004,38.52497346,-121.4425904
1/17/06 11:15,E ST / 30TH ST,3,3C        ,811,20002(A) HIT/RUN,5401,38.57858559,-121.4641608
1/17/06 11:30,HARRIS AVE / PERFORMANCE DR,2,2A        ,510,10851(A)VC TAKE VEH W/O OWNER,2404,38.63863084,-121.4635168
1/17/06 11:30,3066 FREEPORT BLVD,4,4A        ,925,308(B) PC MINOR POSS TOBACCO,5599,38.5488551,-121.4908853
1/17/06 11:42,N BEND DR / ARROWBROOK AVE,1,1A        ,136,10851 VC AUTO THEFT LOCATE,2404,38.66062772,-121.4957497
1/17/06 11:45,STOCKTON BLVD / DIAS AVE,6,6B        ,1421,647(B) PC   PROSTITUTION,4004,38.51229152,-121.4366852
1/17/06 11:47,8090 FOLSOM BLVD,3,3C        ,1101,211 PC  ROBBERY UNSPECIFIED,1299,38.54915301,-121.4096655
1/17/06 11:50,6719 MIDDLECOFF WAY,4,4B        ,1344,459 PC  BURGLARY RESIDENCE,2204,38.50460411,-121.4883563
1/17/06 11:55,7387 PATERO CIR,5,5B        ,1369,PERSON INFORMATION - I RPT,7000,38.48925192,-121.4582942
1/17/06 12:00,MARYSVILLE BLVD / ACACIA AVE,2,2B        ,546,LOST PROPERTY - I RPT,7000,38.62130809,-121.4360584
1/17/06 12:00,194 CREEKSIDE CIR,5,5B        ,1614,MISSING PERSON,7000,38.47884153,-121.4570142
1/17/06 12:00,1600 VALLEJO WAY,4,4A        ,925,GANG ACTIVITY - I RPT,7000,38.55199422,-121.4960208
1/17/06 12:00,1166 34TH AVE,4,4C        ,1225,484G(B) PC ACCESS CARD FRAUD,2605,38.52212416,-121.514051
1/17/06 12:00,2730 STONECREEK DR,1,1B        ,435,1708 US   THEFT OF MAIL,2310,38.61545185,-121.4939097
1/17/06 12:00,547 L ST,3,3M        ,742,459 PC  BURGLARY VEHICLE,2299,38.58184562,-121.5011657
1/17/06 12:05,STOCKTON BLVD / LAWRENCE DR,6,6B        ,1086,TRAFFIC-ACCIDENT-NON INJURY,5400,38.52983357,-121.4448282
1/17/06 12:05,660 J ST,3,3M        ,742,459 PC  BURGLARY BUSINESS,2203,38.58097068,-121.4982228
1/17/06 12:10,2250 68TH AVE,5,5A        ,1384,243.2(A)(1) BATT/SCHOOL INJURY,1315,38.48934244,-121.4859396
1/17/06 12:10,8TH ST / K ST,3,3M        ,742,3056 PAROLE VIO - I RPT,7000,38.57991197,-121.4966071
1/17/06 12:14,18TH ST / W ST,3,3A        ,785,TRAFFIC-ACCIDENT-NON INJURY,5400,38.56311353,-121.4887376
1/17/06 12:15,3RD ST / J ST,3,3M        ,732,MISCELLANEOUS I RPT (ZMISC),7000,38.582786,-121.5027369
1/17/06 12:30,TEMPLE AVE / 16TH AVE,6,6A        ,1051,11377(A)HS POSS AMPHETAMINES,3572,38.53762902,-121.4699432
1/17/06 12:31,NATOMAS BLVD / CLUB CENTER DR,1,1A        ,106,TRAFFIC-ACCIDENT-NON INJURY,5400,38.67081464,-121.5077758
1/17/06 12:32,5900 RIZA AVE,6,6C        ,1441,273.6(A) PC VIO DV COURT ORDER,5007,38.50428456,-121.4361683
1/17/06 12:32,STOCKTON BLVD / 2ND AVE,6,6A        ,1005,TOWED/STORED VEH-14602.6,7000,38.55117621,-121.4554708
1/17/06 12:35,2701 RINGGOLD ST,4,4A        ,903,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.56060791,-121.5061404
1/17/06 13:00,5633 MACK RD,5,5C        ,1606,10851(A)VC TAKE VEH W/O OWNER,2404,38.47431447,-121.4348784
1/17/06 13:00,6870 GREENHAVEN DR,4,4C        ,1274,BATTERY - I RPT,7000,38.50290927,-121.5235712
1/17/06 13:00,1730 I ST,3,3M        ,736,484 PC   PETTY THEFT/INSIDE,2308,38.57829626,-121.482654
1/17/06 13:00,2250 68TH AVE,5,5A        ,1384,243.2(A)(1) BATT/SCHOOL INJURY,1315,38.48934244,-121.4859396
1/17/06 13:04,AZEVEDO DR / BANNON CREEK DR,1,1B        ,434,TOWED/STORED VEH-14602.6,7000,38.61618775,-121.5059934
1/17/06 13:05,4701 JOAQUIN WAY,4,4B        ,967,594(B)(1)PC  VANDALISM +$400,2999,38.53172057,-121.4909166
