cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/13/06 16:15,25TH ST / FLORIN RD,4,5A        ,1356,3056 PAROLE VIO - I RPT,7000,38.49576768,-121.4803518
1/13/06 16:15,6250 40TH AVE,6,6B        ,1412,422 PC THREAT/INTENT TO TERROR,1602,38.51796159,-121.4310098
1/13/06 16:17,2555 VENTURE OAKS WAY,1,1B        ,442,FRAUD OR BUNCO - I RPT,7000,38.61063608,-121.5139237
1/13/06 16:20,LEMON HILL AVE / STOCKTON BLVD,6,6B        ,1401,TRAFFIC-ACCIDENT INJURY,5400,38.51585289,-121.4383522
1/13/06 16:24,NORTHGATE BLVD / W EL CAMINO AVE,1,1C        ,429,TRAFFIC-ACCIDENT INJURY,5400,38.61124309,-121.4755625
1/13/06 16:30,DEL PASO BLVD / MARYSVILLE BLVD,2,2B        ,546,484 PC   PETTY THEFT/INSIDE,2308,38.6183743,-121.4392211
1/13/06 16:30,410 EL CAMINO AVE,2,2C        ,602,484 PC PETTY THEFT,2399,38.61062598,-121.4572426
1/13/06 16:33,34TH ST / 21ST AVE,6,6A        ,1061,11364 HS POSS DRUG PARAPH,3599,38.53362535,-121.4705253
1/13/06 16:45,4710 NATOMAS BLVD,1,1A        ,145,10851(A)VC TAKE VEH W/O OWNER,2404,38.65941872,-121.5096441
1/13/06 16:45,3601 TRUXEL RD,1,1A        ,337,10851(A)VC TAKE VEH W/O OWNER,2404,38.63344024,-121.5040184
1/13/06 16:47,7949 CARLTON RD,6,6C        ,1133,459 PC  BURGLARY-UNSPECIFIED,2299,38.53830301,-121.4105978
1/13/06 17:00,8784 LAGUNA STAR DR,5,5C        ,1661,594(B)(1)PC  VANDALISM +$400,2999,38.43822872,-121.4284849
1/13/06 17:00,1029 J ST,3,3M        ,734,487(A) GRAND THEFT-INSIDE,2308,38.5803294,-121.4922174
1/13/06 17:00,5100 STOCKTON BLVD,6,6B        ,1084,459 PC  BURGLARY VEHICLE,2299,38.52823386,-121.4456482
1/13/06 17:00,65TH ST / 4TH AVE,6,6B        ,1111,459 PC  BURGLARY VEHICLE,2299,38.54826969,-121.4278799
1/13/06 17:01,3661 TRUXEL RD,1,1A        ,337,MISCELLANEOUS I RPT (ZMISC),7000,38.63589608,-121.5055312
1/13/06 17:07,FLORIN RD / LUTHER DR,5,5B        ,1359,TRAFFIC - I RPT,7000,38.49596852,-121.4653782
1/13/06 17:30,3437 ALTOS AVE,2,2B        ,522,459 PC  BURGLARY RESIDENCE,2204,38.63010482,-121.4483391
1/13/06 17:30,1830 DEL PASO BLVD,2,2C        ,603,368(D) THEFT-ELDER >400,2399,38.60820707,-121.4537964
1/13/06 17:30,7298 FRANKLIN BLVD,5,5B        ,1369,594(B)(2)(A) VANDALISM/ -$400,2999,38.49280772,-121.4576662
1/13/06 17:30,59 FALLON LN,3,3C        ,804,459 PC  BURGLARY RESIDENCE,2204,38.57837934,-121.4386015
1/13/06 17:30,BROADWAY / 35TH ST,6,6A        ,1013,TOWED/STORED VEH-14602.6,7000,38.55155803,-121.4684935
1/13/06 17:34,1107 23RD ST,3,3B        ,747,CASUALTY REPORT,7000,38.57423893,-121.4761983
1/13/06 17:44,14TH AVE / 39TH ST,6,6A        ,1042,TOWED/STORED VEH-14602.6,7000,38.53944575,-121.4637484
1/13/06 18:00,15 CARTHAGE CT,6,6C        ,1443,MISSING PERSON,7000,38.50576856,-121.4181141
1/13/06 18:00,15 CARTHAGE CT,6,6C        ,1443,MISSING PERSON,7000,38.50576856,-121.4181141
1/13/06 18:00,2025 28TH ST,3,3B        ,788,10851(A)VC TAKE VEH W/O OWNER,2404,38.56191557,-121.4738686
1/13/06 18:00,2460 SEAMIST DR,1,1B        ,444,10851(A)VC TAKE VEH W/O OWNER,2404,38.61184675,-121.4939808
1/13/06 18:00,3264 RAMONA AVE,6,6C        ,1113,10851(A)VC TAKE VEH W/O OWNER,2404,38.54522407,-121.415719
1/13/06 18:00,T ST / 4TH ST,3,3A        ,772,10851(A)VC TAKE VEH W/O OWNER,2404,38.57142168,-121.5062054
1/13/06 18:00,801 36TH ST,3,3C        ,832,CAR CLOUT -  I RPT,7000,38.57279305,-121.4568029
1/13/06 18:06,19TH ST / G ST,3,3B        ,726,FOUND PROPERTY - I RPT,7000,38.58032651,-121.4798128
1/13/06 18:07,1308 65TH ST,3,3C        ,847,594(B)(1)PC  VANDALISM +$400,2999,38.55514819,-121.4278597
1/13/06 18:09,7421 S LAND PARK DR,4,4C        ,1286,211 PC  ROBBERY UNSPECIFIED,1299,38.48642794,-121.5188739
1/13/06 18:28,1814 19TH ST,3,3A        ,776,484 PETTY THEFT-SHOPLIFT,2303,38.56796664,-121.4852542
1/13/06 18:30,22ND ST / J ST,3,3B        ,737,459 PC  BURGLARY VEHICLE,2299,38.57598179,-121.4772314
1/13/06 18:43,2360 CAMBRIDGE ST,2,2C        ,603,459 PC  BURGLARY RESIDENCE,2204,38.60840673,-121.4495674
1/13/06 18:54,1014 24TH ST,3,3B        ,747,211 PC ROBBERY- BUSINESS,1299,38.57483194,-121.4749592
1/13/06 18:54,29TH ST / L ST,3,3B        ,748,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.57128915,-121.4688257
1/13/06 18:59,VALLEJO WAY / 5TH ST,4,4A        ,913,TOWED/STORED VEH-14602.6,7000,38.55784124,-121.5103071
