cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/19/06 20:00,R ST / 16TH ST,3,3A        ,766,459 PC  BURGLARY VEHICLE,2299,38.5692795,-121.4890397
1/19/06 20:11,2505 RIVERSIDE BLVD,4,4A        ,905,666 PC PETTY THEFT W/PRI CONV,2399,38.56201402,-121.4972545
1/19/06 20:30,1973 NEWPORT AVE,5,5A        ,1371,459 PC  BURGLARY RESIDENCE,2204,38.49281883,-121.4940415
1/19/06 20:30,100 CADILLAC DR,3,3C        ,878,10851(A)VC TAKE VEH W/O OWNER,2404,38.57227839,-121.4192296
1/19/06 20:30,2299 GROVE AVE,2,2C        ,602,11350(B)HS POSSESS QUAALUDES,3582,38.60909145,-121.45969
1/19/06 20:30,2125 NORTH AVE,2,2A        ,237,459 PC  BURGLARY RESIDENCE,2204,38.64028718,-121.4170159
1/19/06 20:30,4203 34TH ST,6,6A        ,1061,484 PETTY THEFT/LICENSE PLATE,2399,38.53673892,-121.4704533
1/19/06 20:30,1821 O ST,3,3B        ,766,459 PC  BURGLARY VEHICLE,2299,38.5719397,-121.4839488
1/19/06 20:35,5306 DASCO WAY,1,1A        ,116,TOWED/STORED VEHICLE,7000,38.67117206,-121.4970061
1/19/06 20:37,2117 O ST,3,3B        ,767,CASUALTY REPORT,7000,38.570857,-121.4800882
1/19/06 20:38,2211 F ST,3,3B        ,727,11364 HS POSS DRUG PARAPH,3599,38.58048383,-121.4745188
1/19/06 20:40,BRUCEVILLE RD / VALLEY HI DR,5,5C        ,1624,TOWED/STORED VEH-14602.6,7000,38.4706931,-121.4271773
1/19/06 21:00,1563 32ND ST,3,3C        ,851,10851(A)VC TAKE VEH W/O OWNER,2404,38.56560764,-121.4658077
1/19/06 21:00,FREEPORT BLVD / OREGON DR,4,4A        ,976,10851 VC AUTO THEFT LOCATE,2404,38.52676399,-121.4965275
1/19/06 21:04,34TH ST / 2ND AVE,6,6A        ,1013,20002(A) HIT/RUN,5401,38.55302823,-121.4693358
1/19/06 21:04,2ND AVE / 34TH ST,6,6A        ,1013,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.55302823,-121.4693358
1/19/06 21:25,3120 NORTHGATE BLVD,1,1C        ,419,211 PC ROBBERY- BUSINESS,1299,38.62229136,-121.4752572
1/19/06 21:30,678 WOODLAKE DR,2,2C        ,613,10851(A)VC TAKE VEH W/O OWNER,2404,38.6047491,-121.4512963
1/19/06 21:30,28TH ST / N ST,3,3B        ,748,459 PC  BURGLARY VEHICLE,2299,38.56940229,-121.4711377
1/19/06 21:36,5399 FRUITRIDGE RD,6,6B        ,1084,5150 WI DANGER SELF/OTHERS,7000,38.52532233,-121.4431889
1/19/06 21:53,3555 AUBURN BLVD,2,2A        ,509,MISSING PERSON,7000,38.63862878,-121.3815598
1/19/06 22:00,2431 69TH AVE,5,5A        ,1386,10851(A)VC TAKE VEH W/O OWNER,2404,38.48716439,-121.4796842
1/19/06 22:00,4515 U ST,6,6B        ,1004,484 PETTY THEFT/LICENSE PLATE,2399,38.55612056,-121.4523277
1/19/06 22:00,1629 G ST,3,3B        ,726,484 PC   PETTY THEFT/INSIDE,2308,38.58129991,-121.4825623
1/19/06 22:00,3811 FLORIN RD,5,5B        ,1359,459 PC  BURGLARY BUSINESS,2203,38.49682424,-121.4616086
1/19/06 22:02,3550 MARYSVILLE BLVD,2,2B        ,526,MISCELLANEOUS I RPT (ZMISC),7000,38.63228581,-121.4303283
1/19/06 22:13,2201 NORTHVIEW DR,1,1C        ,447,SUSP PERS-NO CRIME - I RPT,7000,38.60880803,-121.4805674
1/19/06 22:16,98 CREEKS EDGE WAY,5,5B        ,1602,FAMILY DISTURBANCE - I RPT,7000,38.48466401,-121.4578294
1/19/06 22:23,2726 CAPITOL AVE,3,3B        ,748,594(B)(2)(A) VANDALISM/ -$400,2999,38.57035191,-121.4710327
1/19/06 22:25,1025 ALHAMBRA BLVD,3,3C        ,841,487(A) PC GRAND THEFT,2303,38.57188611,-121.4648897
1/19/06 22:29,LINDBROOK WAY / WESTBORO WAY,5,5C        ,1637,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.46736384,-121.4247312
1/19/06 22:30,1417 R ST,3,3A        ,765,10851(A)VC TAKE VEH W/O OWNER,2404,38.56987859,-121.4910186
1/19/06 22:30,3100 MEADOWVIEW RD,5,5A        ,1505,242 PC  BATTERY CIVILIAN,1313,38.48005429,-121.4722254
1/19/06 22:40,433 MARINER POINT WAY,4,4C        ,1284,211 PC  ROBBERY UNSPECIFIED,1299,38.48918152,-121.5458865
1/19/06 22:42,CAPITOL AVE / 30TH ST,3,3C        ,841,TRAFFIC-ACCIDENT INJURY,5400,38.56979971,-121.4679798
1/19/06 22:45,1 SPORTS PKWY,1,1A        ,305,20002(A) HIT/RUN,5401,38.64790058,-121.5170835
1/19/06 22:45,MARTIN LUTHER KING JR BLVD / FRUITRIDGE,6,          ,1081,148.9 PC FALSE ID TO OFFICER,4803,38.52495123,-121.4646263
1/19/06 22:46,6378 LOCHINVAR WAY,5,5C        ,1634,MISSING PERSON,7000,38.45721442,-121.4296391
1/19/06 23:00,3200 TRUXEL RD,1,1C        ,414,10851(A)VC TAKE VEH W/O OWNER,2404,38.62648616,-121.4966948
1/19/06 23:00,4370 AUSTIN ST,2,2A        ,232,10851(A)VC TAKE VEH W/O OWNER,2404,38.64729201,-121.4612527
