cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/28/06 2:35,L ST / 19TH ST,3,3M        ,746,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.57484527,-121.4821859
1/28/06 2:35,5056 14TH AVE,6,6B        ,1064,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.53916445,-121.4465807
1/28/06 2:51,3744 KERN ST,2,2A        ,516,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.63627784,-121.4252094
1/28/06 3:00,1550 GLIDDEN AVE,5,5A        ,1391,594(B)(1)PC  VANDALISM +$400,2999,38.48249686,-121.5003573
1/28/06 3:00,19TH ST / L ST,3,3M        ,746,484 PC   PETTY THEFT/INSIDE,2308,38.57484527,-121.4821859
1/28/06 3:00,5500 KEVINBERG DR,5,5C        ,1644,594(B)(2)(A) VANDALISM/ -$400,2999,38.45543072,-121.4394173
1/28/06 3:00,6259 JACINTO AVE,5,5C        ,1653,459 PC  BURGLARY VEHICLE,2299,38.44430924,-121.4303531
1/28/06 3:00,1629 S ST,3,3A        ,775,487(A) PC GRAND THEFT,2303,38.56825264,-121.4884455
1/28/06 3:00,1200 FRONT ST,3,3M        ,751,211 PC  ROBBERY UNSPECIFIED,1299,38.58113729,-121.5069638
1/28/06 3:08,410 FLORIN RD,4,4C        ,1259,459 PC  BURGLARY RESIDENCE,2204,38.50642969,-121.5398814
1/28/06 3:20,27TH ST / Q ST,3,3B        ,768,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.56646578,-121.4739085
1/28/06 3:27,6TH ST / L ST,3,3M        ,742,TRAFFIC-ACCIDENT INJURY,5400,38.57949676,-121.499643
1/28/06 3:30,7807 19TH ST,5,5A        ,1502,10851(A)VC TAKE VEH W/O OWNER,2404,38.47415053,-121.4949736
1/28/06 3:30,2700 DEL PASO RD,1,1A        ,305,487(A) PC GRAND THEFT-SHOPLIFT,2303,38.65543537,-121.5223763
1/28/06 3:49,W EL CAMINO AVE / GATEWAY OAKS DR,1,1B        ,421,TOWED/STORED VEHICLE,7000,38.61437028,-121.5171426
1/28/06 3:59,2028 ARGAIL WAY,4,4A        ,956,451(D) PC  ARSON OF PROPERTY,2099,38.53437468,-121.4943972
1/28/06 4:30,1100 SWANSTON DR,4,4A        ,924,459 PC  BURGLARY RESIDENCE,2204,38.5537181,-121.5035129
1/28/06 5:00,8581 FOLSOM BLVD,3,3C        ,1116,10851(A)VC TAKE VEH W/O OWNER,2404,38.5490874,-121.3870109
1/28/06 5:00,3957 BRISTLEWOOD WAY,5,5B        ,1399,653M(A) PC OBSCENE/THREAT CALL,5309,38.48216993,-121.4623688
1/28/06 5:08,5TH ST / U ST,3,3A        ,782,TRAFFIC-ACCIDENT-NON INJURY,5400,38.5699709,-121.5053446
1/28/06 5:20,5350 DUNLAY DR,1,1A        ,104,459 PC  BURGLARY BUSINESS,2203,38.67232741,-121.5135763
1/28/06 5:30,111 FOUNTAIN OAKS CIR,4,4C        ,1296,10851(A)VC TAKE VEH W/O OWNER,2404,38.48808074,-121.5148695
1/28/06 5:54,2609 CLAY ST,2,2B        ,564,TRAFFIC-ACCIDENT-NON INJURY,5400,38.6134143,-121.4396171
1/28/06 5:55,63RD ST / 28TH AVE,6,6B        ,1088,20002(A) HIT/RUN,5401,38.52619478,-121.4311783
1/28/06 6:00,24TH ST / FLORIN RD,4,5A        ,1356,484 PC  PETTY THEFT/ OUTSIDE,2309,38.49575914,-121.4827348
1/28/06 6:15,TRUXEL RD / VALLARTA CIR,1,1B        ,404,211 PC  ROBBERY UNSPECIFIED,1299,38.62911104,-121.497905
1/28/06 6:35,510 ALHAMBRA BLVD,3,3C        ,821,FOUND PROPERTY - I RPT,7000,38.57798348,-121.4634062
1/28/06 6:37,338 BICENTENNIAL CIR,3,3C        ,1102,10851(A)VC TAKE VEH W/O OWNER,2404,38.55005116,-121.408095
1/28/06 6:40,2420 38TH AVE,4,4B        ,1306,484 PETTY THEFT/LICENSE PLATE,2399,38.51848054,-121.4818397
1/28/06 6:54,4280 PINELL ST,2,2A        ,226,487(A) PC GRAND THEFT,2303,38.64481568,-121.4192897
1/28/06 7:00,FRUITRIDGE RD / DEWEY BLVD,6,          ,1084,TOWED/STORED VEH-14602.6,7000,38.5249316,-121.4476033
1/28/06 7:10,5303 FRANKLIN BLVD,4,4B        ,969,FOUND PROPERTY - I RPT,7000,38.52718667,-121.4712477
1/28/06 7:30,7918 DEER LAKE DR,5,5B        ,1616,IMPOUNDED VEHICLE,7000,38.46985008,-121.4596812
1/28/06 7:40,HARRIS AVE / MARYSVILLE BLVD,2,2A        ,506,TOWED/STORED VEHICLE,7000,38.6382863,-121.429335
1/28/06 8:00,328 51ST ST,3,3C        ,814,484G(B) PC ACCESS CARD FRAUD,2605,38.5730919,-121.43886
1/28/06 8:00,1577 GARDEN HWY,1,1B        ,451,459 PC  BURGLARY VEHICLE,2299,38.60468375,-121.5227128
1/28/06 8:02,Q ST / 21ST ST,3,3B        ,767,TRAFFIC-ACCIDENT INJURY,5400,38.56859703,-121.4819129
1/28/06 8:24,5303 FRANKLIN BLVD,4,4B        ,969,LOST PROPERTY - I RPT,7000,38.52718667,-121.4712477
1/28/06 8:25,2771 GROVE AVE,2,2B        ,541,MISSING PERSON,7000,38.61812954,-121.459947
1/28/06 8:55,6946 TRANQUILITY DR,5,5B        ,1358,10851 VC AUTO THEFT LOCATE,2404,38.49856307,-121.4706699
