cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/13/06 21:30,10TH ST / T ST,3,3A        ,774,10851(A)VC TAKE VEH W/O OWNER,2404,38.56929775,-121.498235
1/13/06 21:30,20TH ST / P ST,3,3B        ,766,459 PC  BURGLARY VEHICLE,2299,38.57005626,-121.4827802
1/13/06 21:32,133 LUNA GRANDE CIR,1,1B        ,401,242 PC  BATTERY CIVILIAN,1313,38.62857895,-121.5005902
1/13/06 21:35,7548 GREENHAVEN DR,4,4C        ,1294,5150 WI DANGER SELF/OTHERS,7000,38.48295688,-121.5181672
1/13/06 21:45,MACK RD / VALLEY HI DR,5,5C        ,1606,TOWED/STORED VEHICLE,7000,38.47421612,-121.42717
1/13/06 21:46,3293 AZEVEDO DR,1,1B        ,410,MISCELLANEOUS I RPT (ZMISC),7000,38.62701937,-121.5096149
1/13/06 22:00,990 FRIENZA AVE,2,2B        ,564,10851(A)VC TAKE VEH W/O OWNER,2404,38.61278296,-121.4442244
1/13/06 22:00,7718 50TH AVE,6,6C        ,1445,10851(A)VC TAKE VEH W/O OWNER,2404,38.50709227,-121.4121729
1/13/06 22:00,4990 LIPPITT LN,6,6C        ,1142,10851(A)VC TAKE VEH W/O OWNER,2404,38.53003193,-121.4186854
1/13/06 22:00,406 BUOY WAY,4,4C        ,1266,459 PC  BURGLARY RESIDENCE,2204,38.50067395,-121.5467673
1/13/06 22:00,4701 BROOKFIELD DR,5,5B        ,1603,459 PC  BURGLARY BUSINESS,2203,38.48049217,-121.4449392
1/13/06 22:29,13TH AVE / FREEPORT BLVD,4,4A        ,947,TOWED/STORED VEHICLE,7000,38.54220472,-121.4915761
1/13/06 22:30,2676 STONECREEK DR,1,1B        ,435,10851(A)VC TAKE VEH W/O OWNER,2404,38.61422446,-121.4914125
1/13/06 22:30,21 HOWE AVE,3,3C        ,1101,ROBBERY - I RPT,7000,38.55069168,-121.4098486
1/13/06 22:31,22ND AVE / 34TH ST,6,6A        ,1071,TOWED/STORED VEH-14602.6,7000,38.53273565,-121.4705214
1/13/06 22:41,66TH AVE / 24TH ST,5,5A        ,1363,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.49167924,-121.480413
1/13/06 22:51,ARCADE BLVD / RIO LINDA BLVD,2,2B        ,544,11357(B)HS POSS -28.5GR MARIJ,3562,38.62427027,-121.446158
1/13/06 23:00,3721 ASTORIA ST,2,2A        ,517,10851(A)VC TAKE VEH W/O OWNER,2404,38.63547066,-121.4164461
1/13/06 23:00,2136 NORTH AVE,2,2A        ,237,10851(A)VC TAKE VEH W/O OWNER,2404,38.63972452,-121.4165233
1/13/06 23:03,1516 35TH ST,3,3C        ,851,10851(A)VC TAKE VEH W/O OWNER,2404,38.56613196,-121.4634009
1/13/06 23:13,12TH ST / G ST,3,3A        ,725,TRAFFIC-ACCIDENT INJURY,5400,38.58287612,-121.4893761
1/13/06 23:31,15TH ST / K ST,3,3M        ,745,TRAFFIC-ACCIDENT-NON INJURY,5400,38.57736287,-121.4870264
1/13/06 23:45,3801 DIDCOT CIR,2,2A        ,501,10851(A)VC TAKE VEH W/O OWNER,2404,38.63533304,-121.4617562
1/13/06 23:49,FRUITRIDGE RD / S LAND PARK DR,4,4C        ,1208,TRAFFIC-ACCIDENT-NON INJURY,5400,38.52447597,-121.5110987
1/13/06 23:55,WILLIAMSBOROUGH DR / FRANKLIN BLVD,5,5B        ,1359,TOWED/STORED VEH-14602.6,7000,38.49696125,-121.4597801
1/13/06 23:56,2201 GRAND AVE,2,2A        ,517,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.63667849,-121.4158235
1/14/06 0:00,2162 MEADOWGLEN AVE,5,5A        ,1502,10851(A)VC TAKE VEH W/O OWNER,2404,38.4800247,-121.489486
1/14/06 0:00,4981 MACK RD,5,5B        ,1604,10851(A)VC TAKE VEH W/O OWNER,2404,38.47519492,-121.4443027
1/14/06 0:00,6400 VALLEY HI DR,5,5C        ,1635,484G(A)PC USE FORGED CARD,2605,38.46487634,-121.428118
1/14/06 0:00,2607 PORTOLA WAY,4,4A        ,928,484J PC PUBLISH CARD INFO,2605,38.54998768,-121.478831
1/14/06 0:00,W EL CAMINO AVE / TRUXEL RD,1,1B        ,435,459 PC  BURGLARY VEHICLE,2299,38.61273956,-121.4978558
1/14/06 0:01,4560 67TH ST,6,6C        ,1131,10851(A)VC TAKE VEH W/O OWNER,2404,38.53374334,-121.4267168
1/14/06 0:01,139 BUTTERWORTH AVE,2,2B        ,531,484 PETTY THEFT/LICENSE PLATE,2399,38.62748602,-121.4643148
1/14/06 0:01,6200 GLORIA DR,4,4C        ,1255,459 PC  BURGLARY VEHICLE,2299,38.51522221,-121.5183094
1/14/06 0:01,7749 COLLEGE TOWN DR,3,3C        ,888,459 PC  BURGLARY VEHICLE,2299,38.55706875,-121.4149051
1/14/06 0:04,5575 MACK RD,5,5C        ,1606,484 PC PETTY THEFT,2399,38.4749354,-121.4366375
1/14/06 0:20,3293 AZEVEDO DR,1,1B        ,410,273.6(A) PC VIO DV COURT ORDER,5007,38.62701937,-121.5096149
1/14/06 0:30,515 ARCADE BLVD,2,2B        ,542,246 PC SHOOT OCCUP DWELL/VEH,5213,38.62419792,-121.4540554
1/14/06 0:30,20TH ST / K ST,3,3B        ,746,459 PC  BURGLARY VEHICLE,2299,38.57559229,-121.4803755
1/14/06 0:41,2505 RIVERSIDE BLVD,4,4A        ,905,TOWED/STORED VEH-14602.6,7000,38.56201402,-121.4972545
