cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/20/06 18:00,150 FAIRGROUNDS DR,6,6B        ,1019,10851(A)VC TAKE VEH W/O OWNER,2404,38.54742956,-121.4442473
1/20/06 18:00,4981 PRISCILLA LANE,6,6C        ,1143,11377(A)HS POSS AMPHETAMINES,3572,38.53015852,-121.4149264
1/20/06 18:00,7840 CENTER PKWY,5,5B        ,1621,10851(A)VC TAKE VEH W/O OWNER,2404,38.47158269,-121.4372193
1/20/06 18:00,1 CLAUSS CT,6,6B        ,1084,459 PC  BURGLARY VEHICLE,2299,38.52935875,-121.4471706
1/20/06 18:00,2914 11TH AVE,4,4A        ,937,594(B)(1)PC  VANDALISM +$400,2999,38.54165651,-121.4751893
1/20/06 18:06,ARDEN WAY / DEL PASO BLVD,2,2C        ,611,12025(A)2)CONCL GUN ON PER/MSD,5202,38.6061587,-121.4590823
1/20/06 18:12,7860 TIERRA WOOD WAY,6,6C        ,1445,594(B)(2)(A) VANDALISM/ -$400,2999,38.50125193,-121.4122314
1/20/06 18:15,34 YAHI CT,1,1C        ,414,20002(A) HIT/RUN,5401,38.62725615,-121.4944315
1/20/06 18:21,197 FAIRGROUNDS DR,6,6B        ,1019,368(E) THEFT OF ELDER <$400,2399,38.5481069,-121.4429168
1/20/06 18:29,3501 24TH AVE,6,6A        ,1071,PROB VIOLA/FEL-MISD - I RPT,7000,38.53117557,-121.4692395
1/20/06 18:36,GRANDSTAFF DR / ALVERN WAY,5,5C        ,1623,TOWED/STORED VEH-14602.6,7000,38.46791712,-121.4322221
1/20/06 18:41,MACK RD / CENTER PKWY,5,5B        ,1606,COLLISION/ACCIDENT BOATS,5404,38.47425283,-121.4368769
1/20/06 18:45,598 EL CAMINO AVE,2,2C        ,602,273.6(A) PC VIO DV COURT ORDER,5007,38.61084673,-121.4533842
1/20/06 18:48,CENTER PKWY / CALVINE RD,5,5C        ,1645,148.9 PC FALSE ID TO OFFICER,4803,38.4497213,-121.4258719
1/20/06 18:48,39TH ST / STOCKTON BLVD,6,6B        ,1005,TOWED/STORED VEH-14602.6,7000,38.5566387,-121.4597445
1/20/06 18:58,2398 NORTHGATE BLVD,1,1C        ,449,ROBBERY - I RPT,7000,38.60944135,-121.4754743
1/20/06 19:00,6287 GLORIA DR,4,4C        ,1256,211 PC  ROBBERY UNSPECIFIED,1299,38.51467138,-121.5179147
1/20/06 19:00,1319 30TH ST,3,3C        ,851,484 PETTY THEFT/LICENSE PLATE,2399,38.56880953,-121.4676235
1/20/06 19:00,9TH ST / L ST,3,3M        ,744,NON INJ HR/MAIL OUT REPORT,7000,38.57846394,-121.4957638
1/20/06 19:00,511 Q ST,3,3A        ,763,459 PC  BURGLARY VEHICLE,2299,38.57452108,-121.502819
1/20/06 19:13,2621 D ST,3,3B        ,718,NEIGHBORHOOD DISTURBANCE-I RPT,7000,38.58113261,-121.4680667
1/20/06 19:14,1828 H ST,3,3B        ,736,ACCIDENTAL FIRES/ARSON -I RPT,7000,38.57907501,-121.4805705
1/20/06 19:15,W RIVER DR / ORCHARD LN,1,1B        ,478,484 PC  PETTY THEFT/ OUTSIDE,2309,38.61134232,-121.5300211
1/20/06 19:18,20TH AVE / 36TH ST,6,6A        ,1061,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.53450711,-121.4681974
1/20/06 19:21,POTOMAC AVE / NORTHGATE BLVD,1,1C        ,419,11357(B)HS POSS -28.5GR MARIJ,3562,38.62203999,-121.4755356
1/20/06 19:44,2001 MIDDLEBERRY RD,2,2C        ,617,CHILD WELFARE - I RPT,7000,38.60175345,-121.4236331
1/20/06 19:46,11TH ST / D ST,3,3A        ,714,11364 HS POSS DRUG PARAPH,3599,38.58651132,-121.4892801
1/20/06 19:50,909 I ST,3,3M        ,734,TOWED/STORED VEHICLE,7000,38.58164544,-121.4936388
1/20/06 19:57,5100 CAMINO ROYALE DR,5,5B        ,1631,459 PC  BURGLARY RESIDENCE,2204,38.4640813,-121.4407255
1/20/06 20:00,8928 OSAGE AVE,6,6C        ,1409,10851(A)VC TAKE VEH W/O OWNER,2404,38.52201739,-121.3710876
1/20/06 20:00,5579 MACK RD,5,5C        ,1606,594(B)(2)(A) VANDALISM/ -$400,2999,38.47431969,-121.4359472
1/20/06 20:00,HOWE AVE / FAIR OAKS BLVD,3,3C        ,877,459 PC  BURGLARY VEHICLE,2299,38.57411211,-121.415297
1/20/06 20:00,17 DEROW CT,1,1B        ,435,10851(A)VC TAKE VEH W/O OWNER,2404,38.61471716,-121.4967114
1/20/06 20:00,1570 WATERWHEEL DR,1,1B        ,444,594(B)(2)(A) VANDALISM/ -$400,2999,38.61035378,-121.4960597
1/20/06 20:00,2425 CAPITOL AVE,3,3B        ,747,459 PC  BURGLARY VEHICLE,2299,38.57203923,-121.4749413
1/20/06 20:00,5700 MUSKINGHAM WAY,5,5C        ,1661,530.5 PC USE PERSONAL ID INFO,2604,38.44559073,-121.4408562
1/20/06 20:21,25TH ST / 24TH ST,5,5A        ,1363,TOWED/STORED VEH-14602.6,7000,38.49220786,-121.4807236
1/20/06 20:34,1715 16TH ST,3,3B        ,766,243.3 BATT TRANS PERS/PASS/INJ,1315,38.57007662,-121.4886003
1/20/06 20:50,7116 24TH ST,4,4B        ,1354,3056 PAROLE VIO - I RPT,7000,38.49727073,-121.4830313
1/20/06 20:50,8101 COSUMNES RIVER BLVD,5,5C        ,1639,459 PC  BURGLARY BUSINESS,2203,38.45718227,-121.4133413
