cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/7/06 16:30,4422 Y ST,6,6B        ,1005,459 PC  BURGLARY VEHICLE,2299,38.55193597,-121.4541222
1/7/06 16:35,241 RIVERBROOK WAY,4,4C        ,1252,459 PC  BURGLARY RESIDENCE,2204,38.50564851,-121.5521313
1/7/06 16:40,5953 RIVERSIDE BLVD,4,4C        ,1251,BATTERY - I RPT,7000,38.51909867,-121.5227536
1/7/06 16:57,4359 SHINING STAR DR,5,5B        ,1602,11550(A)HS UNDER INFL NARCOTIC,3599,38.48740644,-121.4570784
1/7/06 17:00,5956 64TH ST,6,6B        ,1412,459 PC  BURGLARY RESIDENCE,2204,38.51798405,-121.4283253
1/7/06 17:00,4500 TRUXEL RD,1,1A        ,306,459 PC  BURGLARY VEHICLE,2299,38.65357208,-121.5095127
1/7/06 17:00,3892 ROBINRIDGE WAY,5,5B        ,1399,MISSING PERSON,7000,38.48575193,-121.4626458
1/7/06 17:00,1451 RIVER PARK DR,2,2C        ,626,459 PC  BURGLARY VEHICLE,2299,38.59864132,-121.4396597
1/7/06 17:00,MEADOWSTONE DR / SUNMEADOW DR,5,5B        ,1614,TOWED/STORED VEHICLE,7000,38.47963499,-121.4575741
1/7/06 17:05,5325 DRY CREEK RD,2,2A        ,204,10851 VC AUTO THEFT LOCATE,2404,38.66489459,-121.438918
1/7/06 17:10,6105 STOCKTON BLVD,6,6B        ,1421,666 PC PETTY THEFT W/PRI CONV,2399,38.51557848,-121.4372604
1/7/06 17:13,700 K ST,3,3M        ,742,RECOVERED PROPERTY - I RPT,7000,38.57997771,-121.4978345
1/7/06 17:26,4816 VALLEY HI DR,5,5B        ,1631,273.6(A) PC VIO DV COURT ORDER,5007,38.46667459,-121.4449453
1/7/06 17:35,237 MAJESTIC LN,2,2A        ,238,MISSING PERSON,7000,38.64150838,-121.4217991
1/7/06 17:46,3710 FRANKLIN BLVD,4,4B        ,958,666 PC PETTY THEFT W/PRI CONV,2399,38.54049185,-121.4763166
1/7/06 17:48,21ST ST / 3RD AVE,4,4A        ,917,TRAFFIC-ACCIDENT-NON INJURY,5400,38.55330191,-121.4880316
1/7/06 17:50,8940 ALDER AVE,6,6C        ,1409,10851(A)VC TAKE VEH W/O OWNER,2404,38.5185631,-121.3711111
1/7/06 17:54,650 PLAZA AVE,2,2B        ,563,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.61266767,-121.4523028
1/7/06 18:00,2025 28TH ST,3,3B        ,788,10851(A)VC TAKE VEH W/O OWNER,2404,38.56191557,-121.4738686
1/7/06 18:00,2614 ERIN DR,1,1C        ,436,10851(A)VC TAKE VEH W/O OWNER,2404,38.61398148,-121.4886144
1/7/06 18:00,4 WAYNE CT,6,6C        ,1409,10851(A)VC TAKE VEH W/O OWNER,2404,38.51640138,-121.3674672
1/7/06 18:00,4 WAYNE CT,6,6C        ,1409,10851(A)VC TAKE VEH W/O OWNER,2404,38.51640138,-121.3674672
1/7/06 18:00,7917 32ND AVE,6,6C        ,1405,MISSING PERSON,7000,38.5241743,-121.4109836
1/7/06 18:00,3555 AUBURN BLVD,2,2A        ,509,MISSING PERSON,7000,38.63862878,-121.3815598
1/7/06 18:00,380 RICK HEINRICH CIR,1,1A        ,106,THREATS - I RPT,7000,38.68058937,-121.5030911
1/7/06 18:00,2541 FERNDALE AVE,5,5A        ,1396,10851(A)VC TAKE VEH W/O OWNER,2404,38.48542538,-121.478282
1/7/06 18:00,15 CHIEF CT,1,1B        ,434,594(B)(2)(A) VANDALISM/ -$400,2999,38.61625577,-121.500722
1/7/06 18:00,2820 GRASSLANDS DR,1,1B        ,421,SUSP PERS-NO CRIME - I RPT,7000,38.61464988,-121.5183447
1/7/06 18:13,64TH ST / 21ST AVE,6,6B        ,1068,10851 VC AUTO THEFT LOCATE,2404,38.53232093,-121.4294935
1/7/06 18:17,3501 MEADOWVIEW RD,5,5B        ,1399,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.48160193,-121.4654193
1/7/06 18:18,6087 RIVERSIDE BLVD,4,4C        ,1251,THREATS - I RPT,7000,38.5171811,-121.5265412
1/7/06 18:19,222 JIBBOOM ST,3,3A        ,721,20002(A) HIT/RUN,5401,38.59623882,-121.5060581
1/7/06 18:30,2305 EXPEDITION WAY,5,5A        ,1512,594(B)(1)PC  VANDALISM +$400,2999,38.47334706,-121.4883531
1/7/06 18:43,RIVERSIDE BLVD / BROADWAY,4,4A        ,905,20002(A) HIT/RUN,5401,38.56321928,-121.4984736
1/7/06 18:45,4211 NORWOOD AVE,2,2A        ,232,666 PC PETTY THEFT W/PRI CONV,2399,38.64479784,-121.4581238
1/7/06 18:45,815 18TH ST,3,3B        ,736,SUSP PERS-NO CRIME - I RPT,7000,38.57904372,-121.4815537
1/7/06 18:50,4551 MACK RD,5,5B        ,1603,459 PC  BURGLARY BUSINESS,2203,38.47531506,-121.4487485
1/7/06 18:50,G ST / 16TH ST,3,3A        ,726,TRAFFIC-ACCIDENT INJURY,5400,38.58138778,-121.483793
1/7/06 19:00,7336 ROTELLA DR,6,6C        ,1404,459 PC  BURGLARY RESIDENCE,2204,38.51727419,-121.4186774
1/7/06 19:00,7739 CENTER PKWY,5,5C        ,1605,TOWED/STORED VEH-14602.6,7000,38.4767094,-121.4377902
