cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/19/06 1:30,4701 JOAQUIN WAY,4,4B        ,967,CHILD WELFARE - I RPT,7000,38.53172057,-121.4909166
1/19/06 1:42,TRUXEL RD / I 80 EB,1,1B        ,402,TOWED/STORED VEH-14602.6,7000,38.63365507,-121.500334
1/19/06 2:11,ELEANOR AVE / FORREST ST,2,2B        ,552,496(A) RECEIVE STOLEN PROPERTY,2803,38.61676738,-121.4546338
1/19/06 2:19,WATT AVE / LA RIVIERA DR,3,3C        ,899,MISCELLANEOUS I RPT (ZMISC),7000,38.56411202,-121.3826394
1/19/06 2:36,J ST / 12TH ST,3,3M        ,735,TOWED/STORED VEH-14602.6,7000,38.57960099,-121.4907988
1/19/06 4:00,16 SILVERSHORE CT,1,1A        ,303,459 PC  BURGLARY VEHICLE,2299,38.646805,-121.5372839
1/19/06 4:30,1595 BELL AVE,2,2A        ,225,10851 VC AUTO THEFT LOCATE,2404,38.64768488,-121.4297325
1/19/06 4:38,1025 ALHAMBRA BLVD,3,3C        ,841,10851(A)VC TAKE VEH W/O OWNER,2404,38.57188611,-121.4648897
1/19/06 5:15,715 L ST,3,3M        ,742,484 PC   PETTY THEFT/INSIDE,2308,38.57905171,-121.4976906
1/19/06 6:00,6525 VALLEY HI DR,5,5C        ,1623,10851(A)VC TAKE VEH W/O OWNER,2404,38.46945288,-121.4279242
1/19/06 6:00,100 BELL AVE,2,2A        ,231,459 PC  BURGLARY VEHICLE,2299,38.64725247,-121.4675522
1/19/06 6:16,STOCKTON BLVD / BROADWAY,6,6A        ,1007,TOWED/STORED VEHICLE,7000,38.54675579,-121.4538401
1/19/06 6:30,1121 COMMONS DR,3,3C        ,876,459 PC  BURGLARY VEHICLE,2299,38.56715202,-121.4106008
1/19/06 6:31,6351 GLENHILLS WAY,6,6C        ,1422,ACCIDENTAL FIRES/ARSON -I RPT,7000,38.51144623,-121.4190149
1/19/06 7:00,1108 CORPORATE WAY,4,4C        ,1287,594(B)(2)(A)VANDALISM GRAF-400,2999,38.49118111,-121.5155752
1/19/06 7:30,2638 FAIRFIELD ST,2,2B        ,552,459 PC  BURGLARY RESIDENCE,2204,38.6157977,-121.4522298
1/19/06 7:40,201 DANVILLE WAY,2,2B        ,531,459 PC  BURGLARY RESIDENCE,2204,38.62518044,-121.4621619
1/19/06 7:45,23RD AVE / 28TH ST,4,4B        ,969,594(B)(1)PC  VANDALISM +$400,2999,38.53227712,-121.4771739
1/19/06 7:46,130 PRAIRIE CIR,6,6C        ,1443,11350(B)HS POSSESS QUAALUDES,3582,38.5096023,-121.417646
1/19/06 7:47,FRANKLIN BLVD / 22ND AVE,4,4B        ,969,TOWED/STORED VEHICLE,7000,38.53275029,-121.4737305
1/19/06 7:50,3790 POPPY HILL WAY,1,1A        ,333,484 PC  PETTY THEFT/ OUTSIDE,2309,38.63729892,-121.5325738
1/19/06 8:00,2509 NORTHGLEN ST,1,1C        ,438,459 PC  BURGLARY RESIDENCE,2204,38.6121196,-121.4787269
1/19/06 8:00,2181 MANGRUM AVE,4,4B        ,1334,MISSING PERSON,7000,38.5074142,-121.4879622
1/19/06 8:00,5900 WAREHOUSE WAY,6,6C        ,1147,10851(A)VC TAKE VEH W/O OWNER,2404,38.52921412,-121.3837627
1/19/06 8:00,BROADWAY / 56TH ST,6,6B        ,1019,TOWED/STORED VEH-14602.6,7000,38.546706,-121.440543
1/19/06 8:22,1814 S ST,3,3A        ,776,20002(A) HIT/RUN,5401,38.56724322,-121.4862108
1/19/06 8:25,J ST / 4TH ST,3,3M        ,732,TOWED/STORED VEH-14602.6,7000,38.58243993,-121.5014414
1/19/06 8:30,W ST / 3RD ST,3,3A        ,782,10851(A)VC TAKE VEH W/O OWNER,2404,38.56897661,-121.5085063
1/19/06 8:30,11 TANFIELD CT,1,1B        ,412,459 PC  BURGLARY RESIDENCE,2204,38.6237316,-121.4985029
1/19/06 8:30,15 FIG LEAF CT,2,2A        ,212,MISSING PERSON,7000,38.65950124,-121.4596545
1/19/06 8:44,3810 TRUXEL RD,1,1A        ,327,TOWED/STORED VEHICLE,7000,38.63879589,-121.5062008
1/19/06 9:00,2534 DEL PASO BLVD,2,2B        ,564,MISSING PERSON,7000,38.61264831,-121.4459228
1/19/06 9:00,JESSIE AVE / NORWOOD AVE,2,2A        ,233,484 PETTY THEFT/LICENSE PLATE,2399,38.64404243,-121.4568936
1/19/06 9:00,6TH ST / X ST,4,4A        ,909,459 PC  BURGLARY VEHICLE,2299,38.56629455,-121.5054505
1/19/06 9:00,1216 26TH ST,3,3B        ,748,459 PC  BURGLARY RESIDENCE,2204,38.57179875,-121.473383
1/19/06 9:02,322 DOS RIOS ST,3,3A        ,709,TOWED/STORED VEHICLE,7000,38.59390962,-121.4844897
1/19/06 9:10,8TH ST / I ST,3,3M        ,732,TOWED/STORED VEH-14602.6,7000,38.58211006,-121.4956541
1/19/06 9:10,322 DOS RIOS ST,3,3A        ,709,TOWED/STORED VEHICLE,7000,38.59390962,-121.4844897
1/19/06 9:12,5770 FREEPORT BLVD,4,4C        ,985,WARRANT SERVED - I RPT,7000,38.52199137,-121.4990149
1/19/06 9:19,3684 SHINING STAR DR,5,5B        ,1399,290(F)1 W/I 5 DAYS ADD CHANGE,3699,38.48361349,-121.4651562
