cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/5/06 20:00,480 FORD RD,2,2B        ,532,RECOVERED PROPERTY - I RPT,7000,38.62863295,-121.4547111
1/5/06 20:00,2750 SUTTERVILLE RD,4,4B        ,958,MISSING PERSON,7000,38.53881527,-121.479014
1/5/06 20:00,2750 SUTTERVILLE RD,4,4B        ,958,MISSING PERSON,7000,38.53881527,-121.479014
1/5/06 20:00,2750 SUTTERVILLE RD,4,4B        ,958,MISSING PERSON,7000,38.53881527,-121.479014
1/5/06 20:00,2750 SUTTERVILLE RD,4,4B        ,958,MISSING PERSON,7000,38.53881527,-121.479014
1/5/06 20:00,2750 SUTTERVILLE RD,4,4B        ,958,MISSING PERSON,7000,38.53881527,-121.479014
1/5/06 20:00,3015 SAN CARLOS WAY,6,6A        ,1032,459 PC  BURGLARY RESIDENCE,2204,38.54654313,-121.461195
1/5/06 20:00,6172 FENNWOOD CT,4,4C        ,1255,246 PC SHOOT OCCUP DWELL/VEH,5213,38.51333061,-121.5197132
1/5/06 20:00,1239 WOODFIELD AVE,4,4C        ,1288,SUSP PERS-NO CRIME - I RPT,7000,38.4941233,-121.5119634
1/5/06 20:00,1696 ARDEN WAY,2,2C        ,628,459 PC  BURGLARY VEHICLE,2299,38.59891162,-121.4258885
1/5/06 20:00,1017 11TH ST,3,3M        ,744,459 PC  BURGLARY VEHICLE,2299,38.5790295,-121.4919713
1/5/06 20:00,1396 GARDEN HWY,1,1B        ,440,459 PC  BURGLARY VEHICLE,2299,38.60504898,-121.5213875
1/5/06 20:05,7000 FRANKLIN BLVD,5,5B        ,1359,TOWED/STORED VEH-14602.6,7000,38.49940254,-121.4627597
1/5/06 20:10,1828 BROADWAY,4,4A        ,906,211 PC ROBBERY- BUSINESS,1299,38.5605653,-121.4887384
1/5/06 20:15,16TH AVE / STOCKTON BLVD,6,          ,1064,23220 VC DRINKING WHILE DRVING,5404,38.53789577,-121.44887
1/5/06 20:16,704 NORTHFIELD DR,1,1C        ,447,PROB VIOLA/FEL-MISD - I RPT,7000,38.60961727,-121.4803865
1/5/06 20:22,3324 S ST,3,3C        ,861,20002(A) HIT/RUN,5401,38.56181353,-121.466574
1/5/06 20:30,1954 SAN JUAN RD,1,1B        ,411,10851(A)VC TAKE VEH W/O OWNER,2404,38.62718153,-121.5064178
1/5/06 20:30,53 YUBA RIVER CIR,4,4C        ,1264,594(B)(2)(A) VANDALISM/ -$400,2999,38.49849968,-121.5441011
1/5/06 20:45,FLORIN RD / FRANKLIN BLVD,5,5B        ,1359,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.49601155,-121.4592772
1/5/06 21:00,4802 BANDALIN WAY,5,5B        ,1621,MISSING PERSON,7000,38.46807374,-121.4452487
1/5/06 21:00,7607 BELLINI WAY,6,6C        ,1445,594(B)(2)(A) VANDALISM/ -$400,2999,38.50646635,-121.4149108
1/5/06 21:00,6685 STOCKTON BLVD,6,6C        ,1441,484G(B) PC ACCESS CARD FRAUD,2605,38.50557133,-121.4331388
1/5/06 21:04,FRUITRIDGE RD / CABRILLO WAY,6,6B        ,1087,20002(A) HIT/RUN,5401,38.52502344,-121.4353438
1/5/06 21:05,BELL AVE / DRY CREEK RD,2,2A        ,235,148(A)(1)PC RESIST PEACE OFFCR,4801,38.64744173,-121.4384217
1/5/06 21:12,827 SAN JUAN RD,1,1C        ,405,BATTERY - I RPT,7000,38.62984691,-121.4835296
1/5/06 21:19,3555 AUBURN BLVD,2,2A        ,509,MISSING PERSON,7000,38.63862878,-121.3815598
1/5/06 21:30,7565 GREENHAVEN DR,4,4C        ,1296,459 PC  BURGLARY VEHICLE,2299,38.48259396,-121.5173976
1/5/06 21:30,4530 78TH ST,6,6C        ,1132,10851(A)VC TAKE VEH W/O OWNER,2404,38.53381252,-121.4136728
1/5/06 21:44,1 GOFF CT,2,2A        ,231,5150 WI DANGER SELF/OTHERS,7000,38.65008296,-121.4686236
1/5/06 21:45,3912 60TH ST,6,6B        ,1067,459 PC  BURGLARY BUSINESS,2203,38.53907886,-121.4345579
1/5/06 21:45,2589 BEAUMONT ST,2,2B        ,563,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.61446329,-121.4487821
1/5/06 21:50,3921 TEMPLE AVE,6,6A        ,1051,THREATS - I RPT,7000,38.53885224,-121.469623
1/5/06 21:52,463 EL CAMINO AVE,2,2B        ,563,10851(A)VC TAKE VEH W/O OWNER,2404,38.61138219,-121.4563024
1/5/06 21:57,2708 PORTOLA WAY,4,4A        ,928,459 PC  BURGLARY RESIDENCE,2204,38.54967957,-121.477487
1/5/06 22:00,2024 15TH ST,3,3A        ,785,10851(A)VC TAKE VEH W/O OWNER,2404,38.56664992,-121.4917691
1/5/06 22:00,373 MOBLEY AVE,2,2A        ,501,10851(A)VC TAKE VEH W/O OWNER,2404,38.63700441,-121.4592018
1/5/06 22:00,4425 JEFFREY AVE,4,4B        ,958,459 PC  BURGLARY VEHICLE,2299,38.53464567,-121.4805652
1/5/06 22:00,2240 GATEWAY OAKS DR,1,1B        ,440,459 PC  BURGLARY VEHICLE,2299,38.60643287,-121.5128115
1/5/06 22:00,285 ARCADE BLVD,2,2B        ,541,459 PC  BURGLARY RESIDENCE,2204,38.62306819,-121.4596681
