cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/11/06 18:10,7421 S LAND PARK DR,4,4C        ,1286,10851(A)VC TAKE VEH W/O OWNER,2404,38.48621943,-121.5189173
1/11/06 18:15,34TH ST / 5TH AVE,6,6A        ,1022,4140 BP  POSS OF HYPO NEEDLE,3599,38.54919426,-121.4709972
1/11/06 18:15,7511 EDDYLEE WAY,5,5A        ,1393,ASSAULT WITH WEAPON - I RPT,7000,38.48460818,-121.4908472
1/11/06 18:30,POTOMAC AVE / NORTHGATE BLVD,1,1C        ,419,10851(A)VC TAKE VEH W/O OWNER,2404,38.62203999,-121.4755356
1/11/06 18:30,3008 O ST,3,3C        ,851,484 PETTY THEFT/LICENSE PLATE,2399,38.56713881,-121.4685593
1/11/06 18:30,1850 CLUB CENTER DR,1,1A        ,128,594(B)(2)(A) VANDALISM/ -$400,2999,38.6697424,-121.5016816
1/11/06 18:30,7360 TAMOSHANTER WAY,5,5A        ,1364,484 PETTY THEFT CLOUT UNLOCKED,2305,38.49136508,-121.4869243
1/11/06 18:43,2671 RIO LINDA BLVD,2,2B        ,563,594(B)(2)(A) VANDALISM/ -$400,2999,38.61576515,-121.4471131
1/11/06 18:45,600 K ST,3,3M        ,742,503 PC   EMBEZZLEMENT,2799,38.5797426,-121.4987072
1/11/06 18:49,PINELL ST / RENE AVE,2,2A        ,226,12020(A)(4) PC DIRK/DAGGER,5212,38.64361887,-121.4199227
1/11/06 18:50,STOCKTON BLVD / MASSIE CT,5,5C        ,1607,653.22(A) LOITER PROSTITUTION,4099,38.47581524,-121.4196575
1/11/06 18:51,1330 LONGSHORE CT,2,2A        ,235,PROB VIOLA/FEL-MISD - I RPT,7000,38.64444377,-121.4351575
1/11/06 19:00,STOCKTON BLVD / ELSIE AVE,5,5C        ,1607,647(B) PC   PROSTITUTION,4004,38.47433721,-121.4189709
1/11/06 19:06,1 SHOAL CT,4,4C        ,1262,12020(A)1) PROHIBITED FIREARM,5212,38.50912795,-121.5403218
1/11/06 19:10,STOCKTON BLVD / MASSIE CT,5,5C        ,1607,653.22(A) LOITER PROSTITUTION,4099,38.47581524,-121.4196575
1/11/06 19:15,16TH ST / S ST,3,3A        ,775,459 PC  BURGLARY VEHICLE,2299,38.56819418,-121.4895092
1/11/06 19:19,DEL PASO BLVD / PALO VERDE AVE,2,2B        ,546,TRAFFIC - I RPT,7000,38.62192663,-121.4322662
1/11/06 19:30,1808 SOUTH AVE,2,2B        ,527,594(B)(2)(A) VANDALISM/ -$400,2999,38.6324535,-121.4248097
1/11/06 19:30,8TH ST / K ST,3,3M        ,742,11357(B)HS POSS -28.5GR MARIJ,3562,38.57991197,-121.4966071
1/11/06 19:30,371 GROTH CIR,1,1A        ,333,459 PC  BURGLARY RESIDENCE,2204,38.64009771,-121.5327445
1/11/06 19:30,6200 GLORIA DR,4,4C        ,1255,10851 VC AUTO THEFT LOCATE,2404,38.51522221,-121.5183094
1/11/06 19:30,1230 J ST,3,3M        ,744,487(A) PC GRAND THEFT,2303,38.57900945,-121.489911
1/11/06 19:44,2515 48TH AVE,4,4B        ,1336,CASUALTY REPORT,7000,38.50921424,-121.4808935
1/11/06 19:45,2800 J ST,3,3B        ,748,537(A)(1) DEFRAUD INKEEP/-$400,2399,38.57341789,-121.4689637
1/11/06 19:49,1500 W EL CAMINO AVE,1,1B        ,444,10851(A)VC TAKE VEH W/O OWNER,2404,38.61211702,-121.4948783
1/11/06 20:00,5399 47TH AVE,6,6B        ,1421,10851(A)VC TAKE VEH W/O OWNER,2404,38.51177748,-121.4416695
1/11/06 20:00,261 HEMFORD CIR,5,5A        ,1502,10851(A)VC TAKE VEH W/O OWNER,2404,38.47713447,-121.4885251
1/11/06 20:00,2908 QUINTER WAY,1,1A        ,123,10851(A)VC TAKE VEH W/O OWNER,2404,38.66417322,-121.5257956
1/11/06 20:00,8105 PORT ROYALE WAY,5,5B        ,1631,10851(A)VC TAKE VEH W/O OWNER,2404,38.46365037,-121.4384971
1/11/06 20:00,4064 TAYLOR ST,2,2A        ,233,459 PC  BURGLARY VEHICLE,2299,38.64287128,-121.450194
1/11/06 20:00,2810 35TH ST,6,6A        ,1022,484 PETTY THEFT/LICENSE PLATE,2399,38.5513666,-121.4686663
1/11/06 20:03,5TH AVE / 35TH ST,6,6A        ,1022,12020(A)1) PROHIBITED FIREARM,5212,38.54883395,-121.4696677
1/11/06 20:04,1600 EXPO PKWY,2,2C        ,623,459 PC  BURGLARY BUSINESS,2203,38.59714644,-121.4520581
1/11/06 20:14,AUBURN BLVD / MARCONI AVE,2,          ,558,647(F) PC DIP - DISORDERLY,5311,38.61992921,-121.4192999
1/11/06 20:20,708 NORTHFIELD DR,1,1C        ,447,MISSING PERSON,7000,38.60907905,-121.4803834
1/11/06 20:21,845 EL CAMINO AVE,2,2B        ,564,9.04.050 A DRINKING IN PUBLIC,7399,38.61138598,-121.4472415
1/11/06 20:36,NORTH AVE / TALENT ST,2,2A        ,237,451(D) PC  ARSON OF PROPERTY,2099,38.63982914,-121.4068418
1/11/06 20:37,53RD AVE / WOODBINE AVE,4,4B        ,1346,10851 VC AUTO THEFT LOCATE,2404,38.50304742,-121.4791876
1/11/06 20:40,4625 VALLEY HI DR,5,5B        ,1618,529 PC FALSE PERSONATION,2604,38.46715727,-121.4482596
1/11/06 20:43,20TH ST / BROADWAY,4,4A        ,907,TRAFFIC-ACCIDENT INJURY,5400,38.56018718,-121.4870624
