cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/18/06 5:00,3291 TRUXEL RD,1,1B        ,412,484 PC  PETTY THEFT/ OUTSIDE,2309,38.6270814,-121.4984478
1/18/06 5:30,3661 TRUXEL RD,1,1A        ,337,LOST PROPERTY - I RPT,7000,38.63589608,-121.5055312
1/18/06 5:45,6613 COUGAR DR,6,6C        ,1443,459 PC  BURGLARY RESIDENCE,2204,38.50736847,-121.4184645
1/18/06 6:00,200 BICENTENNIAL CIR,3,3C        ,1102,487(A) GRAND THEFT-INSIDE,2308,38.55152837,-121.4075372
1/18/06 7:36,7909 34TH AVE,6,6C        ,1405,290(A)(1)(D) FAIL TO REG-5 DAY,3699,38.52239057,-121.411208
1/18/06 7:40,2515 28TH ST,4,4A        ,908,TOWED/STORED VEHICLE,7000,38.55683101,-121.476494
1/18/06 7:42,MARCONI AVE / ROSEVILLE RD,2,2C        ,557,TRAFFIC-ACCIDENT-NON INJURY,5400,38.62234814,-121.422546
1/18/06 7:52,NORWOOD AVE / I 80 EB,2,2A        ,511,TOWED/STORED VEH-14602.6,7000,38.64124446,-121.4569219
1/18/06 7:55,I ST / 5TH ST,3,3M        ,732,TRAFFIC-ACCIDENT INJURY,5400,38.58316799,-121.4996207
1/18/06 7:55,2861 TAFT ST,2,2B        ,564,TOWED/STORED VEH-14602.6,7000,38.61819108,-121.437112
1/18/06 8:00,2410 E ST,3,3B        ,728,LOST PROPERTY - I RPT,7000,38.58029601,-121.471865
1/18/06 8:00,FRUITRIDGE RD / FRANKLIN BLVD,4,4B        ,969,FOUND PROPERTY - I RPT,7000,38.52488785,-121.4717471
1/18/06 8:00,4500 TYNEBOURNE ST,1,1A        ,304,CHILD CUSTODY - I RPT,7000,38.65333642,-121.5363135
1/18/06 8:00,936 JOHNFER WAY,4,4C        ,1253,484G(B) PC ACCESS CARD FRAUD,2605,38.51496724,-121.5243785
1/18/06 8:00,1650 EL CAMINO AVE,2,2C        ,605,484G(B) PC ACCESS CARD FRAUD,2605,38.61039427,-121.4290403
1/18/06 8:00,3017 NOTRE DAME DR,3,3C        ,1115,594(B)(2)(A) VANDALISM/ -$400,2999,38.54959457,-121.3957274
1/18/06 8:00,8200 CENTER PKWY,5,5B        ,1633,459 PC  BURGLARY VEHICLE,2299,38.46005151,-121.430301
1/18/06 8:00,6860 STEAMBOAT WAY,4,4C        ,1264,530.5 PC USE PERSONAL ID INFO,2604,38.50133937,-121.5414238
1/18/06 8:00,1 SHOAL CT,4,4C        ,1262,594(B)(2)(A) VANDALISM/ -$400,2999,38.50912795,-121.5403218
1/18/06 8:00,707 MCCLATCHY WAY,4,4A        ,903,594(B)(2)(A) VANDALISM/ -$400,2999,38.56022067,-121.5061256
1/18/06 8:00,MORELL ST / RIVERMONT CT,1,1C        ,447,10851 VC AUTO THEFT LOCATE,2404,38.6116022,-121.4839873
1/18/06 8:00,200 COOKINGHAM WAY,2,2B        ,531,SUSP PERS-NO CRIME - I RPT,7000,38.6242591,-121.4630334
1/18/06 8:10,324 T ST,3,3A        ,782,5150 WI DANGER SELF/OTHERS,7000,38.5712566,-121.5067732
1/18/06 8:30,1011 12TH ST,3,3M        ,744,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.57907899,-121.4907361
1/18/06 8:30,5201 JACINTO AVE,5,5C        ,1644,459 PC  BURGLARY RESIDENCE,2204,38.45123003,-121.4401102
1/18/06 8:51,DEL PASO BLVD / ELEANOR AVE,2,2B        ,564,TOWED/STORED VEHICLE,7000,38.61564793,-121.4427075
1/18/06 8:56,FRANKLIN BLVD / SUTTERVILLE RD,4,4B        ,937,TOWED/STORED VEHICLE,7000,38.54106323,-121.47576
1/18/06 8:59,5399 FRUITRIDGE RD,6,6B        ,1084,484G(B) PC ACCESS CARD FRAUD,2605,38.52532233,-121.4431889
1/18/06 9:00,2820 CONNIE DR,2,2C        ,567,484G(B) PC ACCESS CARD FRAUD,2605,38.61726903,-121.4205256
1/18/06 9:00,134 FOUNTAIN OAKS CIR,4,4C        ,1296,459 PC  BURGLARY VEHICLE,2299,38.48714755,-121.515627
1/18/06 9:03,4315 BURGESS DR,2,2A        ,233,459 PC  BURGLARY RESIDENCE,2204,38.64639615,-121.4552334
1/18/06 9:16,914 12TH ST,3,3M        ,734,290(A)(1)(D) FAIL TO REG-5 DAY,3699,38.58029569,-121.4907939
1/18/06 9:30,1701 SUTTERVILLE RD,4,4A        ,945,459 PC  BURGLARY VEHICLE,2299,38.54016571,-121.500048
1/18/06 9:30,2015 4TH ST,3,3A        ,782,211 PC  ROBBERY UNSPECIFIED,1299,38.57087225,-121.5061463
1/18/06 9:32,ELDER CREEK RD / 65TH STREET EXPY,6,6C        ,1422,TRAFFIC-ACCIDENT INJURY,5400,38.51052171,-121.4274484
1/18/06 9:33,19TH ST / 14TH AVE,4,4A        ,945,TOWED/STORED VEHICLE,7000,38.54080977,-121.4928237
1/18/06 9:40,53RD ST / H ST,3,3C        ,825,TOWED/STORED VEHICLE,7000,38.56834962,-121.4377221
1/18/06 9:40,CELEBRITY ST / CAPRICE CT,5,5A        ,1501,TOWED/STORED VEHICLE,7000,38.47599535,-121.498024
1/18/06 9:45,1735 ARDEN WAY,2,2C        ,620,10851(A)VC TAKE VEH W/O OWNER,2404,38.59954474,-121.4239904
1/18/06 9:45,2518 X ST,4,4A        ,908,459 PC  BURGLARY RESIDENCE,2204,38.55895752,-121.4791852
