cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/29/06 13:00,3711 RIO LINDA BLVD,2,2A        ,513,CASUALTY REPORT,7000,38.63537838,-121.4468944
1/29/06 13:00,POINT WEST WAY / ARDEN WAY,2,2C        ,618,459 PC  BURGLARY VEHICLE,2299,38.60134596,-121.4306279
1/29/06 13:00,3309 BOZEMAN ST,2,2B        ,531,594(B)(2)(A) VANDALISM/ -$400,2999,38.62741249,-121.4585395
1/29/06 13:04,621 24TH ST,3,3B        ,728,496(A) RECEIVE STOLEN PROPERTY,2803,38.57881951,-121.4726456
1/29/06 13:05,W ST / RIVERSIDE BLVD,3,3A        ,784,TRAFFIC-ACCIDENT INJURY,5400,38.56567077,-121.4983269
1/29/06 13:10,STOCKTON BLVD / MACK RD,5,5C        ,1607,484G(B) PC ACCESS CARD FRAUD,2605,38.47433721,-121.4189709
1/29/06 13:15,15 CARTHAGE CT,6,6C        ,1443,MISSING PERSON,7000,38.50576856,-121.4181141
1/29/06 13:25,BROADWAY / 21ST ST,4,4A        ,907,TRAFFIC-ACCIDENT-NON INJURY,5400,38.55982692,-121.4857011
1/29/06 14:00,ARDEN WAY / CHALLENGE WAY,2,2C        ,620,459 PC  BURGLARY VEHICLE,2299,38.59851693,-121.4249294
1/29/06 14:05,8158 GRANDSTAFF DR,5,5C        ,1637,10851 VC AUTO THEFT LOCATE,2404,38.46148268,-121.4210137
1/29/06 14:10,5571 79TH ST,6,6C        ,1153,MISSING PERSON,7000,38.52524262,-121.4115515
1/29/06 14:17,7595 FRANKLIN BLVD,5,5B        ,1603,484G(B) PC ACCESS CARD FRAUD,2605,38.48211558,-121.4525422
1/29/06 14:28,11 ALCANON CT,1,1B        ,353,653M(A) PC OBSCENE/THREAT CALL,5309,38.62453557,-121.5264198
1/29/06 14:35,5320 SUMMERBROOK WAY,5,5B        ,1621,211 PC  ROBBERY UNSPECIFIED,1299,38.4725814,-121.4404459
1/29/06 14:58,1325 SENIDA WAY,1,1C        ,416,459 PC  BURGLARY RESIDENCE,2204,38.6250908,-121.491566
1/29/06 15:00,6145 STOCKTON BLVD,6,6B        ,1421,459 PC  BURGLARY BUSINESS,2203,38.51447225,-121.4367764
1/29/06 15:00,4900 WAREHOUSE WAY,6,6C        ,1147,VANDALISM - I RPT,7000,38.53125566,-121.3897055
1/29/06 15:09,RIVERSIDE BLVD / BROADWAY,4,4A        ,905,TRAFFIC-ACCIDENT-NON INJURY,5400,38.56321928,-121.4984736
1/29/06 15:30,4380 FALLOW DR,5,5B        ,1616,459 PC  BURGLARY RESIDENCE,2204,38.47333853,-121.4529099
1/29/06 15:46,RESEARCH DR / OPPORTUNITY ST,2,2A        ,510,10851(A)VC TAKE VEH W/O OWNER,2404,38.64016562,-121.4587507
1/29/06 15:46,RESEARCH DR / OPPORTUNITY ST,2,2A        ,510,10851(A)VC TAKE VEH W/O OWNER,2404,38.64016562,-121.4587507
1/29/06 15:54,1901 PEBBLEWOOD DR,1,1B        ,411,FOUND PROPERTY - I RPT,7000,38.62149931,-121.504924
1/29/06 15:58,3000 ACADEMY WAY,2,2B        ,556,TOWED/STORED VEHICLE,7000,38.62009248,-121.426719
1/29/06 15:59,HERMOSA ST / 45TH AVE,4,4B        ,1326,11378 HS POSS/SALE AMPHETAMINE,3571,38.51197714,-121.4803911
1/29/06 16:00,3876 SEA FOREST WAY,5,5B        ,1618,10851(A)VC TAKE VEH W/O OWNER,2404,38.46304879,-121.4597711
1/29/06 16:00,1420 O ST,3,3A        ,765,10851(A)VC TAKE VEH W/O OWNER,2404,38.57275295,-121.489627
1/29/06 16:11,4051 4TH AVE,6,6A        ,1015,CASUALTY REPORT,7000,38.54852526,-121.4599213
1/29/06 16:15,1633 68TH AVE,5,5A        ,1371,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.48920978,-121.4988814
1/29/06 16:15,2900 R ST,3,3B        ,778,484 PC   PETTY THEFT/INSIDE,2308,38.56452151,-121.4714677
1/29/06 16:30,3661 TRUXEL RD,1,1A        ,337,484 PC PETTY THEFT,2399,38.63589608,-121.5055312
1/29/06 16:30,4932 WALLACE AVE,2,2A        ,213,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.65788081,-121.451402
1/29/06 16:40,2104 11TH AVE,4,4A        ,936,211 PC  ROBBERY UNSPECIFIED,1299,38.54338237,-121.4908684
1/29/06 16:56,FRUITRIDGE RD / 53RD ST,6,6B        ,1084,11364 HS POSS DRUG PARAPH,3599,38.52496323,-121.4438874
1/29/06 16:57,2179 JOHN STILL DR,5,5A        ,1502,14601.1(A) VC LIC SUSP OTHER,5499,38.47695497,-121.4882958
1/29/06 17:00,1500 ARDEN WAY,2,2C        ,626,10851(A)VC TAKE VEH W/O OWNER,2404,38.60058081,-121.4308265
1/29/06 17:00,5666 DELCLIFF CIR,4,4C        ,1225,484 PC PETTY THEFT,2399,38.52347262,-121.5147548
1/29/06 17:00,3645 FULTON AVE,2,2A        ,507,459 PC  BURGLARY VEHICLE,2299,38.63438017,-121.4018388
1/29/06 17:06,1901 ARDEN WAY,2,2C        ,620,484 PC PETTY THEFT,2399,38.59800846,-121.4237298
1/29/06 17:08,15TH ST / F ST,3,3A        ,725,211 PC  ROBBERY UNSPECIFIED,1299,38.58283595,-121.4846466
1/29/06 17:15,BRUCEVILLE RD / COSUMNES RIVER BLVD,5,5C        ,1639,484 PC   PETTY THEFT/INSIDE,2308,38.45768744,-121.4176675
