cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/12/06 3:40,2829 RIVER PLAZA DR,1,1B        ,478,459 PC  BURGLARY VEHICLE,2299,38.60938371,-121.5271363
1/12/06 4:02,805 SAN JUAN RD,1,1C        ,405,10851(A)VC TAKE VEH W/O OWNER,2404,38.62974422,-121.4808279
1/12/06 4:30,5256 CALLISTER AVE,3,3C        ,871,459 PC  BURGLARY VEHICLE,2299,38.57826555,-121.4344047
1/12/06 4:56,615 10TH ST,3,3A        ,724,459 PC  BURGLARY BUSINESS,2203,38.58419516,-121.4914727
1/12/06 5:45,4060 DEER RUN WAY,5,5B        ,1616,NON INJ HR/MAIL OUT REPORT,7000,38.47394034,-121.4594267
1/12/06 6:00,199 VILLAGE CIR,2,2A        ,238,CASUALTY REPORT,7000,38.64509274,-121.4203309
1/12/06 6:00,47 LACAM CIR,6,6C        ,1132,10851(A)VC TAKE VEH W/O OWNER,2404,38.53290342,-121.4109325
1/12/06 6:00,7230 S LAND PARK DR,4,4C        ,1288,459 PC  BURGLARY BUSINESS,2203,38.49451616,-121.5126595
1/12/06 6:30,8472 HERMITAGE WAY,5,5C        ,1653,10851(A)VC TAKE VEH W/O OWNER,2404,38.45006998,-121.4291863
1/12/06 6:30,8531 EVERGLADE DR,3,3C        ,1116,459 PC  BURGLARY RESIDENCE,2204,38.55155646,-121.3896927
1/12/06 7:00,1148 CONGRESS AVE,2,2B        ,525,10851(A)VC TAKE VEH W/O OWNER,2404,38.62984389,-121.4397435
1/12/06 7:00,1625 ARCADE BLVD,2,2B        ,537,CASUALTY REPORT,7000,38.6264498,-121.4301509
1/12/06 7:27,26TH AVE / FRANKLIN BLVD,4,4B        ,969,TOWED/STORED VEH-14602.6,7000,38.52904451,-121.4727965
1/12/06 7:30,4921 BANDALIN WAY,5,5B        ,1621,459 PC  BURGLARY RESIDENCE,2204,38.46833142,-121.4423059
1/12/06 7:36,3900 ROSEVILLE RD,2,2A        ,507,MISCELLANEOUS I RPT (ZMISC),7000,38.63908268,-121.4042501
1/12/06 7:40,14TH AVE / FRANKLIN BLVD,4,4B        ,958,TOWED/STORED VEH-14602.6,7000,38.5393973,-121.4753422
1/12/06 7:41,FRANKLIN BLVD / ATLAS AVE,4,4B        ,969,TOWED/STORED VEH-14602.6,7000,38.53159017,-121.4734384
1/12/06 7:45,19TH ST / CAPITOL AVE,3,3M        ,746,MISSING PERSON I RPT,7000,38.57372161,-121.4826732
1/12/06 7:50,4915 HARTE WAY,4,4B        ,967,NARCOTICS SUSP/EVID/ACT- I RPT,7000,38.53069245,-121.4894103
1/12/06 7:51,FRANKLIN BLVD / 12TH AVE,4,4B        ,937,TOWED/STORED VEHICLE,7000,38.54106323,-121.47576
1/12/06 7:55,14TH AVE / FRANKLIN BLVD,4,4B        ,958,TOWED/STORED VEH-14602.6,7000,38.5393973,-121.4753422
1/12/06 8:00,4501 MARTIN LUTHER KING JR BLVD,6,6A        ,1062,THREATS - I RPT,7000,38.53391703,-121.4629125
1/12/06 8:00,3000 ACADEMY WAY,2,2B        ,556,10851(A)VC TAKE VEH W/O OWNER,2404,38.62009248,-121.426719
1/12/06 8:00,9 LATHAM LN,3,3C        ,877,459 PC  BURGLARY RESIDENCE,2204,38.56890331,-121.3982046
1/12/06 8:00,2408 EMPRESS ST,2,2C        ,603,THREATS - I RPT,7000,38.60960014,-121.4470349
1/12/06 8:00,648 REGGINALD WAY,2,2A        ,233,O/S AGENCY -ASSISTANCE- I RPT,7000,38.64449478,-121.4503321
1/12/06 8:10,HOWE AVE / COLLEGE TOWN DR,3,3C        ,898,NON INJ HR/MAIL OUT REPORT,7000,38.5554124,-121.4093934
1/12/06 8:15,6740 FRUITRIDGE RD,6,6C        ,1403,POSSIBLE STOLEN PROPERTY-I RPT,7000,38.52454934,-121.4238404
1/12/06 8:37,FRANKLIN BLVD / 8TH AVE,4,4A        ,937,TOWED/STORED VEH-14602.6,7000,38.54482538,-121.4758058
1/12/06 8:39,5395 NICKMAN WAY,1,1A        ,116,215(A) PC    CARJACKING,1212,38.67245501,-121.5015961
1/12/06 8:41,6315 LOCHINVAR WAY,5,5C        ,1634,594(B)(1)PC  VANDALISM +$400,2999,38.45877009,-121.4316068
1/12/06 8:45,555 CAPITOL MALL,3,3M        ,752,10851(A)VC TAKE VEH W/O OWNER,2404,38.57916319,-121.5006108
1/12/06 8:52,HWY 99 SB / BROADWAY,4,4A        ,908,TOWED/STORED VEH-14602.6,7000,38.55681883,-121.4744133
1/12/06 9:00,1312 L ST,3,3M        ,754,484 PC-PETTY THEFT-COIN MACHIN,2307,38.5767314,-121.489532
1/12/06 9:00,1410 L ST,3,3M        ,754,484 PC-PETTY THEFT-COIN MACHIN,2307,38.57637679,-121.4882018
1/12/06 9:00,1214 L ST,3,3M        ,754,484 PC-PETTY THEFT-COIN MACHIN,2307,38.57712226,-121.4909914
1/12/06 9:00,OAKMONT ST / RIO LINDA BLVD,2,2B        ,563,TOWED/STORED VEH-14602.6,7000,38.61158147,-121.4502358
1/12/06 9:09,3409 24TH AVE,6,6A        ,1071,32 PC ACCESSORY TO A CRIME,4808,38.53117884,-121.4699527
1/12/06 9:15,4958 KOKOMO DR,1,1A        ,123,10851(A)VC TAKE VEH W/O OWNER,2404,38.66283184,-121.528827
1/12/06 9:20,39TH ST / Y ST,6,6A        ,1003,TRAFFIC-ACCIDENT-NON INJURY,5400,38.5533905,-121.4621574
