cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/30/06 12:50,715 L ST,3,3M        ,742,11532(A)HS LOITER DRG ACTIVITY,3599,38.57905171,-121.4976906
1/30/06 12:50,470 LINDLEY DR,2,2B        ,542,5150 WI DANGER SELF/OTHERS,7000,38.62260674,-121.4549497
1/30/06 13:00,2223 Q ST,3,3B        ,767,603  FORCED ENTRY/PROP DAMAGE,2999,38.56832842,-121.479575
1/30/06 13:00,8231 ALPINE AVE,6,6C        ,1134,THREATS - I RPT,7000,38.5363789,-121.402723
1/30/06 13:00,5303 FREEPORT BLVD,4,4B        ,976,TRAFFIC - I RPT,7000,38.52663259,-121.4959901
1/30/06 13:05,ELDER CREEK RD / POWER INN RD,6,6C        ,1406,TRAFFIC-ACCIDENT INJURY,5400,38.51055016,-121.409083
1/30/06 13:10,7834 CENTER PKWY,5,5B        ,1621,148(A)(1)PC RESIST PEACE OFFCR,4801,38.47188262,-121.437912
1/30/06 13:10,MACK RD / TANGERINE AVE,5,5B        ,1604,TRAFFIC-ACCIDENT-NON INJURY,5400,38.47427504,-121.4465943
1/30/06 13:20,4940 STOCKTON BLVD,6,6B        ,1084,594(B)(1)PC  VANDALISM +$400,2999,38.53106486,-121.4462065
1/30/06 13:30,5330 STOCKTON BLVD,6,6B        ,1084,215(A) PC    CARJACKING,1212,38.52652786,-121.4443436
1/30/06 13:42,STOCKTON BLVD / 14TH AVE,6,          ,1054,TOWED/STORED VEH-14602.6,7000,38.53941555,-121.4497148
1/30/06 13:45,3691 TRUXEL RD,1,1A        ,337,HIT AND RUN /SUSPECTS- I RPT,7000,38.63709493,-121.5059115
1/30/06 13:47,2250 68TH AVE,5,5A        ,1384,CHILD WELFARE - I RPT,7000,38.48934244,-121.4859396
1/30/06 13:50,2250 68TH AVE,5,5A        ,1384,GANG ACTIVITY - I RPT,7000,38.48934244,-121.4859396
1/30/06 13:51,SAN JUAN RD / TRUXEL RD,1,1B        ,404,23222(B)POSSESS MARIJ IN VEH,5499,38.62741952,-121.4978994
1/30/06 13:51,15TH ST / E ST,3,3A        ,715,TOWED/STORED VEHICLE,7000,38.5839322,-121.4841699
1/30/06 13:52,DEL PASO BLVD / MARYSVILLE BLVD,2,2B        ,546,TOWED/STORED VEHICLE,7000,38.6183743,-121.4392211
1/30/06 13:55,BRUCEVILLE RD / TIMBERLAKE WAY,5,5C        ,1639,20002(A) HIT/RUN,5401,38.46573597,-121.4176962
1/30/06 13:59,MARYSVILLE BLVD / ARCADE BLVD,2,2B        ,537,TOWED/STORED VEH-14602.6,7000,38.62541828,-121.433145
1/30/06 14:00,2649 STONECREEK DR,1,1B        ,435,10851(A)VC TAKE VEH W/O OWNER,2404,38.61385305,-121.4937566
1/30/06 14:04,BRUCEVILLE RD / TIMBERLAKE WAY,5,5C        ,1639,20002(A) HIT/RUN,5401,38.46573597,-121.4176962
1/30/06 14:10,2933 65TH ST,6,6C        ,1111,475(A)PC POSS FORGED CHK/NOTE,2506,38.54801719,-121.4273504
1/30/06 14:11,FRANKLIN BLVD / 2ND AVE,4,4A        ,918,10851(A)VC TAKE VEH W/O OWNER,2404,38.55443881,-121.4757806
1/30/06 14:12,8101 COSUMNES RIVER BLVD,5,5C        ,1639,245(C) AWDW/NO FIREARM/OFFICER,1310,38.45718227,-121.4133413
1/30/06 14:14,2020 RAILROAD DR,1,1C        ,449,10851 VC AUTO THEFT LOCATE,2404,38.60301561,-121.4699926
1/30/06 14:26,1573 BELT WAY,5,5A        ,1501,THREATS - I RPT,7000,38.47894224,-121.5000399
1/30/06 14:31,7767 LA RIVIERA DR,3,3C        ,888,LOST PROPERTY - I RPT,7000,38.55563886,-121.4118044
1/30/06 14:31,2898 DEL PASO BLVD,2,2B        ,564,TOWED/STORED VEH-14602.6,7000,38.61876519,-121.43772
1/30/06 14:40,2400 CORMORANT WAY,2,2C        ,606,TOWED/STORED VEHICLE,7000,38.60918188,-121.4259738
1/30/06 14:40,MARYSVILLE BLVD / SONOMA AVE,2,2B        ,546,TOWED/STORED VEH-14602.6,7000,38.62379457,-121.4340925
1/30/06 14:50,HAVENSIDE DR / RIVERSIDE BLVD,4,4C        ,1251,FOUND PROPERTY - I RPT,7000,38.51348202,-121.532542
1/30/06 14:51,5451 LEMON HILL AVE,6,6B        ,1421,FOUND PROPERTY - I RPT,7000,38.51750189,-121.4409152
1/30/06 14:53,2030 VALLEJO WAY,4,4A        ,926,FOUND PROPERTY - I RPT,7000,38.55118337,-121.4895749
1/30/06 15:00,5770 FREEPORT BLVD,4,4C        ,985,GANG ACTIVITY - I RPT,7000,38.52199137,-121.4990149
1/30/06 15:00,5770 FREEPORT BLVD,4,4C        ,985,GANG ACTIVITY - I RPT,7000,38.52199137,-121.4990149
1/30/06 15:00,2131 62ND AVE,5,5A        ,1364,FRAUDULENT DOCUMENTS- I RPT,7000,38.49506573,-121.4898292
1/30/06 15:07,5601 47TH AVE,6,6B        ,1421,626.10(A) PC POSS WPN SCHL ZN,5212,38.51181739,-121.4402677
1/30/06 15:09,EL CAMINO AVE / DEL PASO BLVD,2,2C        ,563,20001(A) VC HIT/RUN INJ/DEATH,5401,38.61112661,-121.4487064
1/30/06 15:14,411 V ST,3,3A        ,782,594.3(A)VANDAL/PLACE OF WORSHI,2999,38.56958278,-121.5064105
1/30/06 15:20,FOLSOM BLVD / 56TH ST,3,3C        ,846,NON INJ HR/MAIL OUT REPORT,7000,38.55849437,-121.4382789
