cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/17/06 23:00,53 ARCADE BLVD,2,2B        ,541,10851(A)VC TAKE VEH W/O OWNER,2404,38.61855028,-121.4665975
1/17/06 23:00,1224 ISABEL ST,3,3A        ,709,BATTERY - I RPT,7000,38.59367176,-121.4828749
1/17/06 23:00,2217 W ST,3,3B        ,787,594(B)(2)(A) VANDALISM/ -$400,2999,38.56179004,-121.4825709
1/17/06 23:30,5640 40TH AVE,6,6B        ,1401,459 PC  BURGLARY RESIDENCE,2204,38.51787111,-121.4366482
1/17/06 23:38,JACKSON RD / FLORIN PERKINS RD,3,6C        ,1126,TRAFFIC-ACCIDENT-NON INJURY,5400,38.54439581,-121.3908868
1/17/06 23:39,NORTHGATE BLVD / PATIO AVE,1,1C        ,409,TOWED/STORED VEHICLE,7000,38.63338067,-121.4755257
1/17/06 23:59,3174 CRAIGMONT ST,2,2B        ,537,MISCELLANEOUS I RPT (ZMISC),7000,38.62647906,-121.4205488
1/17/06 23:59,262 W EL CAMINO AVE,1,1C        ,449,594(B)(1)PC  VANDALISM +$400,2999,38.61093125,-121.4697938
1/18/06 0:00,723 56TH ST,3,3C        ,825,530.5 PC USE PERSONAL ID INFO,2604,38.56793823,-121.4338815
1/18/06 0:00,6943 TRANQUILITY DR,5,5B        ,1358,1708 US   THEFT OF MAIL,2310,38.49855045,-121.4703136
1/18/06 0:00,6106 MCLAREN AVE,4,4C        ,1311,594(B)(1)PC  VANDALISM +$400,2999,38.51566329,-121.5018623
1/18/06 0:00,6205 RIVERSIDE BLVD,4,4C        ,1265,530.5 PC USE PERSONAL ID INFO,2604,38.51326708,-121.5289716
1/18/06 0:01,5955 LAGUNA RANCH CIR,5,5C        ,1651,10851(A)VC TAKE VEH W/O OWNER,2404,38.44942327,-121.4361716
1/18/06 0:01,2557 20TH ST,4,4A        ,907,484 PC  PETTY THEFT/ OUTSIDE,2309,38.55909654,-121.4869479
1/18/06 0:01,2318 ANITA AVE,4,4B        ,968,459 PC  BURGLARY VEHICLE,2299,38.53051542,-121.4854019
1/18/06 0:01,6304 MCMAHON DR,6,6B        ,1402,484G(B) PC ACCESS CARD FRAUD,2605,38.51947073,-121.4302218
1/18/06 0:19,3222 19TH AVE,6,6A        ,1061,TOWED/STORED VEHICLE,7000,38.53514705,-121.471825
1/18/06 0:30,7456 FRANKLIN BLVD,5,5B        ,1602,11364 HS POSS DRUG PARAPH,3599,38.48795122,-121.455558
1/18/06 0:55,ARCADE BLVD / BRANCH ST,2,2B        ,544,11377(A)HS POSS AMPHETAMINES,3572,38.62559095,-121.443841
1/18/06 1:00,5755 MUSKINGHAM WAY,5,5C        ,1661,459 PC  BURGLARY VEHICLE,2299,38.44529571,-121.4389102
1/18/06 1:00,117 HARTNELL PL,3,3C        ,876,459 PC  BURGLARY RESIDENCE,2204,38.56408209,-121.4171174
1/18/06 1:00,1501 16TH ST,3,3B        ,766,459 PC  BURGLARY VEHICLE,2299,38.57170879,-121.4876022
1/18/06 1:02,2560 W EL CAMINO AVE,1,1B        ,440,211 PC ROBBERY- BUSINESS,1299,38.61371716,-121.518561
1/18/06 1:19,2331 NORTHVIEW DR,1,1C        ,447,ACCIDENTAL FIRES/ARSON -I RPT,7000,38.6092415,-121.4792588
1/18/06 1:25,SHINING STAR DR / LA FRESA CT,5,5B        ,1602,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.48728104,-121.4561046
1/18/06 1:30,5210 71ST ST,6,6C        ,1152,459 PC  BURGLARY VEHICLE,2299,38.52846279,-121.4211836
1/18/06 1:55,34TH AVE / 59TH ST,6,6B        ,1401,11377(A)HS POSS AMPHETAMINES,3572,38.52358579,-121.4367219
1/18/06 2:00,6001 RIZA AVE,6,6C        ,1441,459 PC  BURGLARY RESIDENCE,2204,38.50565244,-121.4351231
1/18/06 2:00,1700 WENTWORTH AVE,4,4A        ,965,594(B)(2)(A) VANDALISM/ -$400,2999,38.53124638,-121.4992925
1/18/06 2:05,2231 NORTHVIEW DR,1,1C        ,447,TOWED/STORED VEHICLE,7000,38.60892854,-121.4798876
1/18/06 2:09,STOCKTON BLVD / MACK RD,5,5C        ,1607,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.47433721,-121.4189709
1/18/06 2:11,STOCKTON BLVD / ELDER CREEK RD,6,6C        ,1421,485 PC PT OF FOUND PROPERTY,2399,38.5105054,-121.435864
1/18/06 2:22,FREEPORT BLVD / 35TH AVE,4,4C        ,1302,TOWED/STORED VEH-14602.6,7000,38.52042714,-121.4986029
1/18/06 2:55,114 TINKER WAY,2,2A        ,236,10851(A)VC TAKE VEH W/O OWNER,2404,38.64480059,-121.4272941
1/18/06 2:57,4925 15TH AVE,6,6B        ,1064,NEIGHBORHOOD DISTURBANCE-I RPT,7000,38.53880039,-121.4479715
1/18/06 4:00,2025 EDISON AVE,2,2C        ,558,HIT AND RUN /SUSPECTS- I RPT,7000,38.62096842,-121.4179054
1/18/06 4:00,ROSEVILLE RD / MARCONI AVE,2,2C        ,557,20002(A) HIT/RUN,5401,38.62234814,-121.422546
1/18/06 4:00,7580 CENTER PKWY,5,5B        ,1603,459 PC  BURGLARY VEHICLE,2299,38.48328361,-121.4452634
1/18/06 4:11,1710 AUBURN BLVD,2,2C        ,567,10851 VC AUTO THEFT LOCATE,2404,38.61798936,-121.4267744
1/18/06 4:40,SAN JUAN RD / EL CENTRO RD,1,          ,343,TOWED/STORED VEHICLE,7000,38.6272906,-121.5395774
