cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/25/06 9:56,2118 FLORIN RD,5,5A        ,1364,5150 WI DANGER SELF/OTHERS,7000,38.49536971,-121.4902673
1/25/06 9:58,3533 21ST AVE,6,6A        ,1061,TOWED/STORED VEH-14602.6,7000,38.53385981,-121.4689574
1/25/06 10:00,5713 REXLEIGH DR,5,5C        ,1661,5150 WI DANGER SELF/OTHERS,7000,38.44512092,-121.440804
1/25/06 10:00,4220 13TH AVE,6,6A        ,1053,MISSING PERSON,7000,38.54010468,-121.4572509
1/25/06 10:00,54 QUAY CT,4,4C        ,1265,FOUND PROPERTY - I RPT,7000,38.51270679,-121.5302929
1/25/06 10:00,100 CADILLAC DR,3,3C        ,878,459 PC  BURGLARY VEHICLE,2299,38.57227839,-121.4192296
1/25/06 10:10,1401 BROADWAY,4,4A        ,905,211 PC ROBBERY- BUSINESS,1299,38.56250667,-121.4943622
1/25/06 10:17,STOCKTON BLVD / BROADWAY,6,6A        ,1007,TOWED/STORED VEHICLE,7000,38.54675579,-121.4538401
1/25/06 10:25,5165 VILLAGE STAR DR,5,5C        ,1644,PROTECTIVE CUSTODY-I RPT,7000,38.4538236,-121.4426705
1/25/06 10:30,7TH ST / K ST,3,3M        ,742,9.04.050 A DRINKING IN PUBLIC,7399,38.58026647,-121.4979339
1/25/06 10:30,15 WESTLITE CT,4,4C        ,1263,594(B)(2)(A) VANDALISM/ -$400,2999,38.50081583,-121.5320589
1/25/06 10:31,2400 14TH ST,4,4A        ,905,NARCOTICS SUSP/EVID/ACT- I RPT,7000,38.56330538,-121.4949091
1/25/06 10:36,CHESTNUT HILL DR / NOTRE DAME DR,3,3C        ,1115,TOWED/STORED VEH-14602.6,7000,38.54900615,-121.3982115
1/25/06 10:45,1030 15TH ST,3,3M        ,745,FOUND PROPERTY - I RPT,7000,38.57766475,-121.4869857
1/25/06 10:45,13TH AVE / 47TH ST,6,6A        ,1053,TOWED/STORED VEH-14602.6,7000,38.54032454,-121.4514664
1/25/06 10:50,CALHOUN CT / MACARTHUR ST,2,2A        ,236,4140 BP  POSS OF HYPO NEEDLE,3599,38.64494007,-121.4282908
1/25/06 10:56,3500 FLORIN RD,5,5B        ,1367,148.4(A)PC TAMPER FIRE PROT EQ,4803,38.49407763,-121.4673944
1/25/06 11:00,1724 FRIENZA AVE,2,2C        ,567,10851(A)VC TAKE VEH W/O OWNER,2404,38.61266168,-121.4261103
1/25/06 11:00,8421 SERIO WAY,5,5C        ,1654,10851(A)VC TAKE VEH W/O OWNER,2404,38.44896749,-121.4097842
1/25/06 11:00,3532 20TH AVE,6,6A        ,1061,11350(B)HS POSSESS QUAALUDES,3582,38.53425638,-121.4686118
1/25/06 11:00,STOCKTON BLVD / BROADWAY,6,6A        ,1007,TOWED/STORED VEH-14602.6,7000,38.54675579,-121.4538401
1/25/06 11:11,BROADWAY / 44TH ST,6,6A        ,1015,TOWED/STORED VEH-14602.6,7000,38.54676816,-121.455882
1/25/06 11:18,ALHAMBRA BLVD / X ST,6,6A        ,1001,TOWED/STORED VEH-14602.6,7000,38.55735109,-121.471902
1/25/06 11:20,28TH ST / G ST,3,3B        ,728,TRAFFIC-ACCIDENT INJURY,5400,38.57711951,-121.4677888
1/25/06 11:27,55TH ST / M ST,3,3C        ,846,TOWED/STORED VEH-14602.6,7000,38.56181365,-121.4375953
1/25/06 11:30,3871 JEFFREY AVE,4,4B        ,958,242 PC  BATTERY CIVILIAN,1313,38.53789542,-121.4808562
1/25/06 11:40,50TH ST / BROADWAY,6,6B        ,1019,TOWED/STORED VEH-14602.6,7000,38.54672494,-121.4467668
1/25/06 11:41,MARYSVILLE BLVD / WIND CREEK DR,2,2A        ,214,TRAFFIC-ACCIDENT INJURY,5400,38.65771652,-121.4434361
1/25/06 11:45,38TH ST / 4TH AVE,6,6A        ,1014,TOWED/STORED VEH-14602.6,7000,38.54963467,-121.4652524
1/25/06 11:46,340 LINDLEY DR,2,2B        ,541,TRAFFIC-ACCIDENT INJURY,5400,38.62058633,-121.4574188
1/25/06 11:52,800 BRIGHT CT,2,2A        ,236,4140 BP  POSS OF HYPO NEEDLE,3599,38.64430882,-121.4277987
1/25/06 12:00,POCKET RD / ALMA VISTA WAY,4,4C        ,1298,NARCOTICS SUSP/EVID/ACT- I RPT,7000,38.48123472,-121.5076289
1/25/06 12:00,7996 LA RIVIERA DR,3,3C        ,898,459 PC  BURGLARY VEHICLE,2299,38.55743172,-121.4063761
1/25/06 12:00,3418 MAS AMILOS WAY,1,1A        ,102,459 PC  BURGLARY VEHICLE,2299,38.68165784,-121.5376811
1/25/06 12:00,8090 FOLSOM BLVD,3,3C        ,1101,484 PETTY THEFT-SHOPLIFT,2303,38.54915301,-121.4096655
1/25/06 12:00,1949 ARDEN WAY,2,2C        ,620,508 PC   EMBEZZLEMENT/EMPLOYEE,2799,38.59683958,-121.4206076
1/25/06 12:01,1250 WHITNEY AVE,3,3A        ,764,594(B)(1)VANDALISM GRAF +$400,2999,38.57100991,-121.4935219
1/25/06 12:01,38TH AVE / MCLAREN AVE,4,4C        ,1301,TRAFFIC-ACCIDENT INJURY,5400,38.51898355,-121.5006857
1/25/06 12:10,2ND AVE / STOCKTON BLVD,6,6A        ,1005,TOWED/STORED VEH-14602.6,7000,38.55117621,-121.4554708
1/25/06 12:12,1625 26TH ST,3,3B        ,768,459 PC  BURGLARY RESIDENCE,2204,38.5670193,-121.4748628
