cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/11/06 9:00,3222 19TH AVE,6,6A        ,1061,459 PC  BURGLARY RESIDENCE,2204,38.53514705,-121.471825
1/11/06 9:15,7564 RED WILLOW ST,5,5A        ,1391,459 PC  BURGLARY RESIDENCE,2204,38.48292781,-121.4990513
1/11/06 9:15,6260 FOLSOM BLVD,3,3C        ,856,HIT AND RUN /SUSPECTS- I RPT,7000,38.55451921,-121.4300538
1/11/06 9:15,2600 RIO LINDA BLVD,2,2B        ,563,484 PETTY THEFT-SHOPLIFT,2303,38.61483626,-121.4458043
1/11/06 9:30,1321 N C ST,3,3A        ,706,602(K)TRESPASS:INJURE PROPERTY,5707,38.59124596,-121.4832354
1/11/06 9:34,EL CAMINO AVE / BUS 80 WB,2,2C        ,567,FOUND PROPERTY - I RPT,7000,38.6111909,-121.4268781
1/11/06 9:42,I ST / 11TH ST,3,3M        ,734,TOWED/STORED VEH-14602.6,7000,38.58104084,-121.4916456
1/11/06 9:45,AHERN ST / N C ST,3,3A        ,706,TOWED/STORED VEHICLE,7000,38.5906691,-121.481959
1/11/06 10:00,1112 C ST,3,3A        ,714,SUSP PERS-NO CRIME - I RPT,7000,38.587136,-121.4883415
1/11/06 10:00,1400 GRAND AVE,2,2A        ,515,MISSING PERSON,7000,38.63475409,-121.4347477
1/11/06 10:03,FLORIN RD / 29TH ST,4,5A        ,1356,NON INJ HR/MAIL OUT REPORT,7000,38.49580633,-121.4737197
1/11/06 10:05,AHERN ST / N C ST,3,3A        ,706,TOWED/STORED VEHICLE,7000,38.5906691,-121.481959
1/11/06 10:15,4TH ST / J ST,3,3M        ,732,TOWED/STORED VEH-14602.6,7000,38.58243993,-121.5014414
1/11/06 10:19,3291 TRUXEL RD,1,1B        ,412,211 PC ROBBERY- BUSINESS,1299,38.62610032,-121.4989028
1/11/06 10:22,6630 4TH AVE,6,6C        ,1111,TOWED/STORED VEHICLE,7000,38.54804158,-121.4256229
1/11/06 10:30,5701 FREEPORT BLVD,4,4B        ,986,459 PC  BURGLARY VEHICLE,2299,38.52131791,-121.4982191
1/11/06 10:30,19 BETHANY CT,5,5C        ,1637,459 PC  BURGLARY VEHICLE,2299,38.46753799,-121.4216597
1/11/06 10:33,2001 BROADWAY,4,4A        ,907,476 PC PASS FICTICIOUS CHECK,2501,38.56037767,-121.4866729
1/11/06 10:40,NORTHFIELD DR / NORTHVIEW DR,1,1C        ,447,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.6101634,-121.4790946
1/11/06 10:44,651 I ST,3,3M        ,732,TOWED/STORED VEHICLE,7000,38.58314743,-121.4974099
1/11/06 10:45,24TH ST / 50TH AVE,4,4B        ,1336,TOWED/STORED VEH-14602.6,7000,38.50684258,-121.4829201
1/11/06 11:00,87 SCRIPPS DR,3,3C        ,877,242 PC  BATTERY CIVILIAN,1313,38.57209021,-121.4102522
1/11/06 11:00,602 MOREY AVE,2,2A        ,512,459 PC  BURGLARY RESIDENCE,2204,38.63448929,-121.4522227
1/11/06 11:00,6420 MACK RD,5,5C        ,1623,484 PC   PETTY THEFT/INSIDE,2308,38.47295223,-121.4281268
1/11/06 11:11,8000 FOLSOM BLVD,3,3C        ,1101,459 PC  BURGLARY BUSINESS,2203,38.54888945,-121.4107516
1/11/06 11:15,BROADWAY / 50TH ST,6,6B        ,1019,TOWED/STORED VEH-14602.6,7000,38.54672494,-121.4467668
1/11/06 11:16,5284 FRUITRIDGE RD,6,6B        ,1401,SUSP PERS-NO CRIME - I RPT,7000,38.52469057,-121.4442915
1/11/06 11:25,1321 N C ST,3,3A        ,706,SAFEKEEPING - I RPT,7000,38.59124596,-121.4832354
1/11/06 11:30,3066 FREEPORT BLVD,4,4A        ,925,11357(E) MNR POSS MARIJ SCHOOL,3562,38.5488551,-121.4908853
1/11/06 11:30,15TH ST / S ST,3,3A        ,775,484 PC PETTY THEFT,2399,38.56855432,-121.4908532
1/11/06 11:30,630 J ST,3,3M        ,742,TOWED/STORED VEHICLE,7000,38.58148094,-121.4981108
1/11/06 11:36,3550 5TH AVE,6,6A        ,1023,3056 PAROLE VIO - I RPT,7000,38.54850275,-121.4687016
1/11/06 11:40,1706 P ST,3,3B        ,766,10851 VC AUTO THEFT LOCATE,2404,38.57087568,-121.4861182
1/11/06 11:42,3950 RESEARCH DR,2,2A        ,510,5150 WI DANGER SELF/OTHERS,7000,38.63980996,-121.4578571
1/11/06 11:47,15TH ST / C ST,3,3A        ,715,TOWED/STORED VEH-14602.6,7000,38.58612197,-121.48322
1/11/06 11:49,5710 BROADWAY,6,6B        ,1036,TOWED/STORED VEHICLE,7000,38.54665856,-121.4386867
1/11/06 12:00,7998 VALLEY GREEN DR,5,5B        ,1631,10851(A)VC TAKE VEH W/O OWNER,2404,38.46365645,-121.4363632
1/11/06 12:00,28TH ST / L ST,3,3B        ,748,10851(A)VC TAKE VEH W/O OWNER,2404,38.57164676,-121.4701627
1/11/06 12:00,2717 SAN JUAN RD,1,1A        ,344,10851(A)VC TAKE VEH W/O OWNER,2404,38.62783484,-121.5234154
1/11/06 12:00,1 SHOAL CT,4,4C        ,1262,484 PETTY THEFT/LICENSE PLATE,2399,38.50963304,-121.5395917
